,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
319,1,Sunderland,2,DF,0.18,7,0.09,984,0.09,27,0.46,1.46,5,0.09,55,16,11,0,sco SCO,0,0.09,0,0,18,Phil Bardsley
320,2,Reading,9,"MF,FW",0.84,14,0.19,960,0.19,28,0.37,2.53,4,0.19,40,27,10,0,ie IRL,0,0.19,0,0,24,Noel Hunt
321,10,Manchester United,25,FW,2.36,13,1.23,952,0.95,24,0.09,1.32,1,0.95,43,14,9,3,mx MEX,1,1.23,0,0,22,Javier Hernández
322,0,Sunderland,6,FW,0.57,2,0.09,951,0.00,26,0.00,0.47,0,0.00,73,5,11,1,eng ENG,0,0.09,0,0,13,Danny Graham
323,4,Chelsea,4,DF,0.38,3,0.38,950,0.38,31,0.09,0.66,1,0.38,68,7,11,0,eng ENG,0,0.38,0,0,14,John Terry
324,1,Norwich City,2,MF,0.19,14,0.38,938,0.10,23,0.29,1.06,3,0.10,41,11,9,3,eng ENG,0,0.38,0,0,23,Elliott Bennett
325,0,Queens Park Rangers,1,MF,0.10,3,0.10,934,0.00,23,0.58,2.41,5,0.00,67,25,11,1,ml MLI,0,0.10,1,0,14,Samba Diakité
326,0,Swansea City,1,DF,0.10,1,0.00,925,0.00,33,0.00,0.49,0,0.00,84,5,10,0,eng ENG,0,0.00,0,0,11,Garry Monk
327,1,Liverpool,19,MF,1.85,10,0.10,924,0.10,20,0.39,1.36,3,0.10,49,14,9,0,eng ENG,0,0.10,1,0,19,Jonjo Shelvey
328,3,Liverpool,24,"MF,FW",2.34,1,0.88,923,0.29,20,0.00,0.78,0,0.29,71,8,12,6,br BRA,0,0.88,0,0,13,Philippe Coutinho
329,0,Manchester City,0,DF,0.00,5,0.00,922,0.00,31,0.20,1.17,2,0.00,62,12,10,0,ci CIV,0,0.00,0,0,15,Kolo Touré
330,0,Queens Park Rangers,0,DF,0.00,3,0.00,915,0.00,27,0.20,0.98,2,0.00,70,10,10,0,eng ENG,0,0.00,0,0,13,Anton Ferdinand
331,0,West Bromwich Albion,3,"MF,DF",0.30,0,0.00,906,0.00,31,0.40,1.09,4,0.00,82,11,11,0,ie IRL,0,0.00,0,0,11,Steven Reid
332,0,Manchester United,0,GK,0.00,0,0.00,900,0.00,28,0.00,0.00,0,0.00,90,0,10,0,dk DEN,0,0.00,0,0,10,Anders Lindegaard
333,0,Queens Park Rangers,7,DF,0.70,0,0.00,900,0.00,28,0.20,0.60,2,0.00,90,6,10,0,cg CGO,0,0.00,0,0,10,Christopher Samba
334,0,West Bromwich Albion,1,"MF,DF",0.10,2,0.10,890,0.00,27,0.20,1.11,1,0.00,74,11,10,1,mk MKD,0,0.10,1,0,12,Goran Popov
335,5,Fulham,15,FW,1.52,14,0.51,886,0.41,31,0.00,1.63,0,0.51,39,16,9,1,hr CRO,1,0.61,0,1,23,Mladen Petrić
336,0,West Ham United,1,DF,0.10,3,0.20,879,0.00,31,0.20,1.02,2,0.00,73,10,9,2,nir NIR,0,0.20,0,0,12,George McCartney
337,2,Chelsea,24,FW,2.49,3,0.21,868,0.21,27,0.00,1.24,0,0.21,62,12,11,0,sn SEN,0,0.21,0,0,14,Demba Ba
338,0,Southampton,0,GK,0.00,1,0.00,855,0.00,35,0.00,0.00,0,0.00,86,0,9,0,eng ENG,0,0.00,0,0,10,Kelvin Davis
339,0,Newcastle United,0,GK,0.00,1,0.00,835,0.00,26,0.22,0.00,1,0.00,84,0,9,0,ie IRL,0,0.00,1,0,10,Rob Elliot
340,2,West Bromwich Albion,7,FW,0.76,12,0.43,829,0.22,31,0.33,2.17,2,0.22,40,20,9,2,fr FRA,0,0.43,1,0,21,Marc-Antoine Fortuné
341,1,Manchester United,3,MF,0.33,8,0.22,824,0.11,24,0.11,0.87,1,0.11,49,8,9,1,br BRA,0,0.22,0,0,17,Anderson
342,3,Aston Villa,7,FW,0.77,8,0.33,815,0.33,28,0.11,0.77,1,0.33,51,7,8,0,eng ENG,0,0.33,0,0,16,Darren Bent
343,2,Queens Park Rangers,5,MF,0.55,4,0.22,813,0.22,29,0.11,0.89,1,0.22,68,8,8,0,eng ENG,0,0.22,0,0,12,Jermaine Jenas
344,0,Southampton,0,GK,0.00,0,0.00,810,0.00,20,0.00,0.00,0,0.00,90,0,9,0,ar ARG,0,0.00,0,0,9,Paulo Gazzaniga
345,0,Reading,0,DF,0.00,0,0.00,810,0.00,23,0.11,0.22,1,0.00,90,2,9,0,jm JAM,0,0.00,0,0,9,Shaun Cummings
346,0,Arsenal,0,GK,0.00,0,0.00,810,0.00,24,0.00,0.00,0,0.00,90,0,9,0,it ITA,0,0.00,0,0,9,Vito Mannone
347,0,Wigan Athletic,0,GK,0.00,0,0.00,810,0.00,22,0.00,0.00,0,0.00,90,0,9,0,es ESP,0,0.00,0,0,9,Joel Robles
348,0,Wigan Athletic,2,MF,0.22,5,0.00,806,0.00,27,0.11,1.23,1,0.00,62,11,8,0,eng ENG,0,0.00,0,0,13,David Jones
349,1,Arsenal,1,DF,0.11,1,0.23,791,0.11,26,0.23,0.57,2,0.11,79,5,9,1,es ESP,0,0.23,0,0,10,Nacho Monreal
350,0,Aston Villa,3,MF,0.35,4,0.12,780,0.00,25,0.12,2.42,1,0.00,60,21,9,1,ie IRL,0,0.12,0,0,13,Stephen Ireland
351,0,Queens Park Rangers,1,MF,0.12,1,0.23,777,0.00,25,0.00,0.93,0,0.00,71,8,10,2,ar ARG,0,0.23,0,0,11,Alejandro Faurlín
352,0,Southampton,4,"MF,FW",0.47,10,0.12,764,0.00,30,0.00,2.00,0,0.00,42,17,8,1,br BRA,0,0.12,0,0,18,Guly do Prado
353,0,Aston Villa,0,"MF,DF",0.00,0,0.00,752,0.00,23,0.12,1.56,1,0.00,84,13,9,0,au AUS,0,0.00,0,0,9,Chris Herd
354,1,Manchester United,5,MF,0.60,7,0.24,749,0.12,37,0.72,2.16,6,0.12,50,18,8,1,eng ENG,0,0.24,0,0,15,Paul Scholes
355,1,Sunderland,3,MF,0.37,18,0.12,738,0.12,29,0.37,1.59,2,0.12,31,13,6,0,wal WAL,0,0.12,1,0,24,David Vaughan
356,0,West Bromwich Albion,0,GK,0.00,0,0.00,720,0.00,29,0.00,0.00,0,0.00,90,0,8,0,wal WAL,0,0.00,0,0,8,Boaz Myhill
357,0,Reading,4,FW,0.51,3,0.13,705,0.00,34,0.26,2.04,2,0.00,64,16,8,1,gd GRN,0,0.13,0,0,11,Jason Roberts
358,0,Arsenal,3,MF,0.38,1,0.00,705,0.00,26,0.13,1.02,1,0.00,64,8,10,0,fr FRA,0,0.00,0,0,11,Abou Diaby
359,0,Fulham,1,MF,0.13,1,0.00,693,0.00,26,0.39,2.60,3,0.00,77,20,8,0,cm CMR,0,0.00,0,0,9,Eyong Enoh
360,0,Wigan Athletic,2,DF,0.26,2,0.00,691,0.00,30,0.26,1.43,2,0.00,69,11,8,0,py PAR,0,0.00,0,0,10,Antolín Alcaraz
361,1,Newcastle United,12,FW,1.57,19,0.26,686,0.13,30,0.66,3.15,5,0.13,30,24,4,1,ng NGA,0,0.26,0,0,23,Shola Ameobi
362,0,Sunderland,1,MF,0.14,0,0.00,661,0.00,24,0.27,1.77,2,0.00,66,13,10,0,eng ENG,0,0.00,0,0,10,Lee Cattermole
363,1,Norwich City,9,FW,1.23,4,0.27,658,0.14,27,0.00,0.96,0,0.14,60,7,7,1,sl SLE,0,0.27,0,0,11,Kei Kamara
364,1,Fulham,4,"MF,DF,FW",0.55,8,0.14,649,0.14,26,0.14,1.66,1,0.14,50,12,5,0,nl NED,0,0.14,0,0,13,Urby Emanuelson
365,2,Wigan Athletic,9,"FW,MF",1.26,12,0.42,641,0.28,21,0.00,1.12,0,0.28,32,8,8,1,eng ENG,0,0.42,0,0,20,Callum McManaman
366,2,West Ham United,8,MF,1.13,12,0.28,639,0.28,23,0.28,1.55,2,0.28,38,11,5,0,wal WAL,0,0.28,0,0,17,Jack Collison
367,0,West Bromwich Albion,0,DF,0.00,4,0.00,634,0.00,28,0.43,1.42,3,0.00,58,10,7,0,ro ROU,0,0.00,0,0,11,Gabriel Tamaș
368,1,Manchester United,5,"MF,FW",0.71,4,0.43,630,0.14,25,0.14,0.57,1,0.14,57,4,7,2,pt POR,0,0.43,0,0,11,Nani
369,0,Liverpool,0,GK,0.00,0,0.00,630,0.00,30,0.00,0.00,0,0.00,90,0,7,0,au AUS,0,0.00,0,0,7,Brad Jones
370,1,Swansea City,6,FW,0.86,11,0.14,629,0.14,25,0.43,1.72,3,0.14,35,12,7,0,il ISR,0,0.14,0,0,18,Itay Shechter
371,1,Wigan Athletic,6,MF,0.87,5,0.14,622,0.14,27,0.14,2.17,1,0.14,52,15,7,0,eng ENG,0,0.14,0,0,12,Ben Watson
372,2,West Ham United,5,MF,0.73,4,0.29,620,0.29,30,0.29,0.87,2,0.29,56,6,7,0,eng ENG,0,0.29,0,0,11,Joe Cole
373,0,Manchester City,4,DF,0.59,0,0.00,612,0.00,24,0.29,1.18,2,0.00,87,8,7,0,eng ENG,0,0.00,0,0,7,Micah Richards
374,1,Wigan Athletic,1,"DF,MF",0.15,6,0.44,611,0.15,25,0.15,1.62,1,0.15,51,11,6,2,hn HON,0,0.44,0,0,12,Roger Espinoza
375,2,Arsenal,5,MF,0.74,3,0.44,609,0.30,31,0.30,1.77,2,0.30,61,12,7,1,cz CZE,0,0.44,0,0,10,Tomáš Rosický
376,0,Fulham,0,MF,0.00,1,0.00,605,0.00,31,0.15,1.79,1,0.00,76,12,7,0,ml MLI,0,0.00,0,0,8,Mahamadou Diarra
377,0,Liverpool,6,"FW,MF",0.90,6,0.00,601,0.00,18,0.00,1.80,0,0.00,43,12,8,0,es ESP,0,0.00,0,0,14,Suso
378,0,Aston Villa,2,MF,0.30,4,0.15,595,0.00,21,0.45,2.12,3,0.00,54,14,7,1,ml MLI,0,0.15,0,0,11,Yacouba Sylla
379,1,Manchester City,6,FW,0.92,7,0.15,590,0.15,21,0.31,2.44,2,0.15,42,16,7,0,it ITA,0,0.15,0,0,14,Mario Balotelli
380,0,Swansea City,3,"DF,MF",0.47,14,0.16,578,0.00,25,0.31,1.40,2,0.00,32,9,4,1,cw CUW,0,0.16,0,0,18,Kemy Agustien
381,0,Norwich City,0,DF,0.00,2,0.00,563,0.00,26,0.16,0.48,1,0.00,70,3,6,0,eng ENG,0,0.00,0,0,8,Leon Barnett
382,0,West Bromwich Albion,9,FW,1.44,19,0.32,561,0.00,29,0.00,2.25,0,0.00,23,14,5,2,se SWE,0,0.32,0,0,24,Markus Rosenberg
383,3,Swansea City,12,FW,2.01,13,0.84,538,0.50,26,0.00,1.84,0,0.50,32,11,4,2,eng ENG,0,0.84,0,0,17,Luke Moore
384,0,Manchester City,3,DF,0.52,5,0.00,521,0.00,31,0.00,1.90,0,0.00,58,11,4,0,br BRA,0,0.00,0,0,9,Maicon Sisenando
385,0,Tottenham Hotspur,2,MF,0.35,7,0.35,513,0.00,21,0.35,2.63,2,0.00,47,15,4,2,de GER,0,0.35,0,0,11,Lewis Holtby
386,1,Liverpool,9,FW,1.58,8,0.18,513,0.18,21,0.18,1.05,1,0.18,40,6,5,0,it ITA,0,0.18,0,0,13,Fabio Borini
387,0,Sunderland,1,DF,0.18,0,0.00,511,0.00,28,0.18,0.53,1,0.00,85,3,6,0,eng ENG,0,0.00,0,0,6,Matthew Kilgallon
388,2,Manchester City,10,"DF,MF",1.81,5,0.36,498,0.36,21,0.36,2.17,2,0.36,45,12,6,0,eng ENG,0,0.36,0,0,11,Jack Rodwell
389,0,Southampton,1,MF,0.18,11,0.00,494,0.00,17,0.00,0.55,0,0.00,33,3,4,0,eng ENG,0,0.00,0,0,15,James Ward-Prowse
390,1,Norwich City,3,FW,0.56,15,0.19,479,0.19,28,0.00,2.44,0,0.19,25,13,4,0,wal WAL,0,0.19,0,0,19,Steve Morison
391,0,Reading,0,MF,0.00,3,0.57,471,0.00,20,0.00,1.34,0,0.00,52,7,6,3,ng NGA,0,0.57,0,0,9,Hope Akpan
392,0,Aston Villa,1,DF,0.19,1,0.00,470,0.00,22,0.19,0.96,1,0.00,67,5,6,0,ie IRL,0,0.00,0,0,7,Enda Stevens
393,0,Newcastle United,0,GK,0.00,1,0.00,459,0.00,37,0.00,0.00,0,0.00,77,0,5,0,eng ENG,0,0.00,0,0,6,Steve Harper
394,1,Liverpool,1,MF,0.20,0,0.40,448,0.20,23,0.00,2.01,0,0.20,64,10,7,1,tr TUR,0,0.40,0,0,7,Nuri Şahin
395,0,Sunderland,6,"FW,MF",1.22,9,0.00,444,0.00,19,0.00,2.43,0,0.00,37,12,3,0,eng ENG,0,0.00,0,0,12,Connor Wickham
396,0,Everton,0,DF,0.00,2,0.00,433,0.00,31,0.21,0.42,1,0.00,72,2,4,0,eng ENG,0,0.00,0,0,6,Tony Hibbert
397,0,Fulham,0,"DF,MF",0.00,1,0.00,431,0.00,26,0.42,2.30,2,0.00,86,11,4,0,bg BUL,0,0.00,0,0,5,Stanislav Manolev
398,0,Aston Villa,1,MF,0.21,5,0.00,429,0.00,22,0.00,0.84,0,0.00,48,4,4,0,eng ENG,0,0.00,0,0,9,Marc Albrighton
399,2,West Ham United,5,"FW,MF",1.07,15,0.86,421,0.43,24,0.43,1.92,2,0.43,25,9,2,2,ml MLI,0,0.86,0,0,17,Modibo Maïga
400,0,Tottenham Hotspur,1,MF,0.21,7,0.00,421,0.00,22,0.43,1.92,2,0.00,38,9,4,0,eng ENG,0,0.00,0,0,11,Jake Livermore
401,0,Newcastle United,5,"FW,MF",1.08,10,0.43,417,0.00,23,0.00,0.22,0,0.00,30,1,4,2,fr FRA,0,0.43,0,0,14,Gabriel Obertan
402,1,Newcastle United,3,MF,0.65,10,0.22,413,0.22,18,0.22,0.87,1,0.22,32,4,3,0,bi BDI,0,0.22,0,0,13,Gaël Bigirimana
403,0,West Bromwich Albion,1,"MF,FW",0.22,6,0.00,406,0.00,29,0.00,1.33,0,0.00,41,6,4,0,eng ENG,0,0.00,0,0,10,Jerome Thomas
404,1,Norwich City,6,FW,1.33,8,0.22,405,0.22,25,0.00,1.33,0,0.22,31,6,5,0,ca CAN,0,0.22,0,0,13,Simeon Jackson
405,0,Arsenal,1,"DF,MF",0.23,5,0.00,400,0.00,29,0.00,0.90,0,0.00,50,4,3,0,br BRA,0,0.00,0,0,8,André Santos
406,0,Reading,4,FW,0.91,8,0.23,394,0.00,22,0.46,2.28,2,0.00,36,10,3,1,eng ENG,0,0.23,0,0,11,Nick Blackman
407,2,Manchester United,3,DF,0.70,1,0.70,383,0.47,23,0.23,1.88,1,0.47,77,8,4,1,nl NED,0,0.70,0,0,5,Alexander Büttner
408,0,Reading,0,GK,0.00,0,0.00,360,0.00,31,0.00,0.00,0,0.00,90,0,4,0,eng ENG,0,0.00,0,0,4,Stuart Taylor
409,0,Arsenal,0,GK,0.00,0,0.00,360,0.00,27,0.00,0.00,0,0.00,90,0,4,0,pl POL,0,0.00,0,0,4,Łukasz Fabiański
410,0,Wigan Athletic,0,DF,0.00,2,0.00,357,0.00,25,0.25,1.26,1,0.00,71,5,3,0,es ESP,0,0.00,0,0,5,Adrián López
411,0,Everton,2,MF,0.51,3,0.00,350,0.00,30,0.00,1.03,0,0.00,50,4,4,0,de GER,0,0.00,0,0,7,Thomas Hitzlsperger
412,0,Newcastle United,1,"DF,MF",0.26,5,0.26,346,0.00,21,0.00,1.56,0,0.00,38,6,4,1,nir NIR,0,0.26,0,0,9,Shane Ferguson
413,0,Liverpool,0,"DF,MF",0.00,0,0.00,335,0.00,22,0.00,1.88,0,0.00,84,7,4,0,eng ENG,0,0.00,0,0,4,Martin Kelly
414,0,West Ham United,0,MF,0.00,2,0.29,315,0.00,32,0.29,1.43,1,0.00,53,5,4,1,il ISR,0,0.29,0,0,6,Yossi Benayoun
415,0,Aston Villa,3,FW,0.89,7,0.00,302,0.00,21,0.00,0.60,0,0.00,30,2,3,0,eng ENG,0,0.00,0,0,10,Jordan Bowery
416,0,Fulham,0,DF,0.00,2,0.00,297,0.00,21,0.00,0.30,0,0.00,59,1,3,0,gy GUY,0,0.00,0,0,5,Matthew Briggs
417,0,Swansea City,1,DF,0.33,2,0.00,276,0.00,23,0.00,1.30,0,0.00,46,4,4,0,wal WAL,0,0.00,0,0,6,Neil Taylor
418,0,Norwich City,3,MF,1.00,0,0.00,270,0.00,25,0.00,1.67,0,0.00,68,5,4,0,eng ENG,0,0.00,0,0,4,Andrew Surman
419,1,Sunderland,2,FW,0.69,11,0.34,262,0.34,24,0.00,1.72,0,0.34,22,5,1,0,eng ENG,0,0.34,0,0,12,Fraizer Campbell
420,0,Everton,2,"DF,MF",0.74,14,0.37,242,0.00,22,0.37,0.74,1,0.00,16,2,1,1,cr CRC,0,0.37,0,0,15,Bryan Oviedo
421,1,Queens Park Rangers,4,FW,1.51,2,0.38,238,0.38,30,0.38,2.65,1,0.38,60,7,2,0,eng ENG,0,0.38,0,0,4,Jay Bothroyd
422,0,Liverpool,0,DF,0.00,3,0.00,236,0.00,21,0.00,1.53,0,0.00,47,4,2,0,uy URU,0,0.00,0,0,5,Sebastián Coates
423,0,Chelsea,1,MF,0.38,2,0.00,236,0.00,20,0.38,1.14,1,0.00,39,3,4,0,es ESP,0,0.00,0,0,6,Oriol Romeu
424,0,Fulham,1,MF,0.38,5,0.00,236,0.00,18,0.00,0.38,0,0.00,34,1,2,0,tr TUR,0,0.00,0,0,7,Kerim Frei
425,0,Newcastle United,1,"MF,FW",0.38,7,0.38,236,0.00,20,0.38,1.53,1,0.00,30,4,1,1,ng NGA,0,0.38,0,0,8,Sammy Ameobi
426,0,Southampton,5,FW,1.93,10,0.00,233,0.00,21,0.00,1.93,0,0.00,21,5,1,0,zm ZAM,0,0.00,0,0,11,Emmanuel Mayuka
427,0,West Bromwich Albion,0,MF,0.00,2,0.00,230,0.00,19,0.00,0.78,0,0.00,46,2,3,0,eng ENG,0,0.00,0,0,5,George Thorne
428,0,Arsenal,1,"MF,DF",0.39,8,0.00,228,0.00,21,0.00,1.18,0,0.00,21,3,3,0,fr FRA,0,0.00,0,0,11,Francis Coquelin
429,0,Norwich City,0,GK,0.00,2,0.00,226,0.00,27,0.40,0.00,1,0.00,75,0,1,0,nir NIR,0,0.00,0,0,3,Lee Camp
430,0,Chelsea,0,GK,0.00,1,0.00,225,0.00,27,0.00,0.00,0,0.00,75,0,2,0,eng ENG,0,0.00,0,0,3,Ross Turnbull
431,0,Fulham,0,MF,0.00,4,0.40,223,0.00,20,0.40,3.23,1,0.00,37,8,2,1,gh GHA,0,0.40,0,0,6,Emmanuel Frimpong
432,0,Wigan Athletic,0,DF,0.00,1,0.00,214,0.00,20,0.42,0.84,1,0.00,71,2,2,0,es ESP,0,0.00,0,0,3,Román Golobart
433,0,Everton,2,MF,0.86,5,0.00,209,0.00,18,0.86,1.72,2,0.00,30,4,2,0,eng ENG,0,0.00,0,0,7,Ross Barkley
434,0,Newcastle United,0,DF,0.00,2,0.00,198,0.00,19,0.00,1.82,0,0.00,50,4,2,0,fr FRA,0,0.00,0,0,4,Massadio Haïdara
435,0,Queens Park Rangers,0,MF,0.00,3,0.45,198,0.00,33,0.45,0.00,1,0.00,50,0,1,1,eng ENG,0,0.45,0,0,4,Kieron Dyer
436,0,Queens Park Rangers,1,DF,0.46,1,0.00,197,0.00,30,0.00,0.46,0,0.00,66,1,2,0,il ISR,0,0.00,0,0,3,Tal Ben Haim
437,0,Sunderland,0,FW,0.00,11,0.00,196,0.00,33,0.00,1.84,0,0.00,18,4,0,0,fr FRA,0,0.00,0,0,11,Louis Saha
438,1,Manchester United,1,MF,0.50,1,0.50,181,0.50,28,0.00,0.99,0,0.50,60,2,2,0,sco SCO,0,0.50,0,0,3,Darren Fletcher
439,0,Aston Villa,0,GK,0.00,0,0.00,180,0.00,36,0.00,0.00,0,0.00,90,0,2,0,ie IRL,0,0.00,0,0,2,Shay Given
440,0,Everton,0,GK,0.00,0,0.00,180,0.00,29,0.00,0.00,0,0.00,90,0,2,0,sk SVK,0,0.00,0,0,2,Ján Mucha
441,0,Fulham,0,GK,0.00,0,0.00,180,0.00,26,0.00,0.00,0,0.00,90,0,2,0,eng ENG,0,0.00,0,0,2,David Stockdale
442,0,Norwich City,1,FW,0.53,6,0.53,169,0.00,28,0.00,1.60,0,0.00,21,3,2,1,ar ARG,0,0.53,0,0,8,Luciano Becchio
443,0,Southampton,0,DF,0.00,3,0.00,168,0.00,29,0.00,0.54,0,0.00,34,1,2,0,eng ENG,0,0.00,0,0,5,Frazer Richardson
444,0,Swansea City,0,DF,0.00,1,0.00,162,0.00,29,0.00,1.11,0,0.00,54,2,2,0,eng ENG,0,0.00,0,0,3,Alan Tate
445,0,Swansea City,2,"FW,MF",1.16,4,0.00,155,0.00,24,0.00,1.16,0,0.00,31,2,1,0,be BEL,0,0.00,0,0,5,Roland Lamah
446,0,West Ham United,0,DF,0.00,5,0.00,153,0.00,29,1.18,3.53,2,0.00,26,6,1,0,at AUT,0,0.00,0,0,6,Emanuel Pogatetz
447,0,West Ham United,2,FW,1.19,1,0.00,151,0.00,28,0.00,0.00,0,0.00,50,0,2,0,ma MAR,0,0.00,0,0,3,Marouane Chamakh
448,0,Swansea City,0,DF,0.00,1,0.00,148,0.00,21,0.00,0.00,0,0.00,74,0,1,0,eng ENG,0,0.00,0,0,2,Kyle Bartley
449,1,Chelsea,3,"MF,FW",1.87,4,1.25,144,0.62,23,1.25,1.25,2,0.62,24,2,2,1,de GER,0,1.25,0,0,6,Marko Marin
450,0,West Ham United,1,MF,0.64,2,0.00,141,0.00,31,0.64,2.55,1,0.00,47,4,1,0,fr FRA,0,0.00,0,0,3,Alou Diarra
451,0,Wigan Athletic,2,FW,1.33,6,0.00,135,0.00,27,0.00,0.67,0,0.00,19,1,1,0,ar ARG,0,0.00,0,0,7,Mauro Boselli
452,0,Queens Park Rangers,1,FW,0.67,1,0.00,135,0.00,31,0.00,0.67,0,0.00,45,1,2,0,eng ENG,0,0.00,0,0,3,Andrew Johnson
453,0,West Ham United,0,DF,0.00,1,0.00,119,0.00,18,0.00,0.00,0,0.00,60,0,1,0,eng ENG,0,0.00,0,0,2,Dan Potts
454,0,Chelsea,0,MF,0.00,2,0.00,102,0.00,29,0.00,3.53,0,0.00,34,4,1,0,pt POR,0,0.00,0,0,3,Raul Meireles
455,1,Stoke City,2,FW,1.78,8,0.89,101,0.89,32,0.00,1.78,0,0.89,13,2,0,0,eng ENG,0,0.89,0,0,8,Michael Owen
456,0,Stoke City,0,"MF,DF,FW",0.00,2,0.00,92,0.00,22,0.00,2.93,0,0.00,46,3,0,0,us USA,0,0.00,0,0,2,Brek Shea
457,0,Chelsea,0,"DF,MF",0.00,2,0.00,92,0.00,17,0.00,0.00,0,0.00,31,0,1,0,nl NED,0,0.00,0,0,3,Nathan Aké
458,1,Stoke City,1,DF,1.00,0,1.00,90,1.00,33,0.00,0.00,0,1.00,90,0,1,0,eng ENG,0,1.00,0,0,1,Matthew Upson
459,0,Tottenham Hotspur,0,DF,0.00,0,0.00,90,0.00,26,0.00,1.00,0,0.00,90,1,1,0,fr FRA,0,0.00,0,0,1,Younès Kaboul
460,0,West Bromwich Albion,0,DF,0.00,0,0.00,90,0.00,22,0.00,1.00,0,0.00,90,1,1,0,eng ENG,0,0.00,0,0,1,Craig Dawson
461,0,Queens Park Rangers,0,DF,0.00,0,0.00,90,0.00,19,0.00,0.00,0,0.00,90,0,1,0,ie IRL,0,0.00,0,0,1,Michael Harriman
462,0,Manchester City,0,MF,0.00,0,0.00,90,0.00,27,0.00,0.00,0,0.00,90,0,1,0,nl NED,0,0.00,0,0,1,Nigel de Jong
463,0,Sunderland,0,"MF,DF",0.00,0,0.00,90,0.00,27,0.00,2.00,0,0.00,90,2,1,0,eng ENG,0,0.00,0,0,1,Kieran Richardson
464,0,Norwich City,0,DF,0.00,0,0.00,90,0.00,26,0.00,1.00,0,0.00,90,1,1,0,eng ENG,0,0.00,0,0,1,Marc Tierney
465,0,Reading,0,"DF,MF",0.00,2,0.00,89,0.00,23,0.00,3.03,0,0.00,30,3,1,0,pt POR,0,0.00,0,0,3,Daniel Carriço
466,0,Arsenal,0,"FW,MF",0.00,7,0.00,88,0.00,31,1.02,4.09,1,0.00,13,4,0,0,ru RUS,0,0.00,0,0,7,Andrey Arshavin
467,0,Tottenham Hotspur,0,MF,0.00,1,0.00,84,0.00,29,0.00,0.00,0,0.00,42,0,1,0,nl NED,0,0.00,0,0,2,Rafael van der Vaart
468,0,Manchester City,0,DF,0.00,0,0.00,83,0.00,17,0.00,2.17,0,0.00,83,2,1,0,nl NED,0,0.00,0,0,1,Karim Rekik
469,0,Tottenham Hotspur,1,MF,1.11,7,1.11,81,0.00,20,0.00,1.11,0,0.00,12,1,0,1,eng ENG,0,1.11,0,0,7,Tom Carroll
470,0,Liverpool,0,"FW,MF",0.00,4,0.00,77,0.00,23,0.00,1.17,0,0.00,19,1,0,0,ma MAR,0,0.00,0,0,4,Oussama Assaidi
471,0,Aston Villa,1,"FW,MF",1.20,4,0.00,75,0.00,24,0.00,1.20,0,0.00,19,1,0,0,jm JAM,0,0.00,0,0,4,Simon Dawkins
472,0,Sunderland,0,MF,0.00,3,0.00,68,0.00,23,0.00,0.00,0,0.00,23,0,0,0,ie IRL,0,0.00,0,0,3,David Meyler
473,0,Stoke City,0,MF,0.00,0,0.00,64,0.00,29,0.00,0.00,0,0.00,64,0,1,0,eng ENG,0,0.00,0,0,1,Jermaine Pennant
474,0,Liverpool,0,"FW,MF",0.00,0,1.43,63,0.00,16,0.00,1.43,0,0.00,63,1,1,1,eng ENG,0,1.43,0,0,1,Jordon Ibe
475,0,Everton,1,FW,1.48,6,1.48,61,0.00,20,0.00,4.43,0,0.00,10,3,0,1,gr GRE,0,1.48,0,0,6,Apostolos Vellios
476,0,Southampton,0,MF,0.00,3,0.00,55,0.00,27,0.00,3.27,0,0.00,18,2,0,0,eng ENG,0,0.00,0,0,3,Richard Chaplow
477,0,Wigan Athletic,0,"MF,FW",0.00,4,0.00,55,0.00,19,0.00,1.64,0,0.00,14,1,0,0,jp JPN,0,0.00,0,0,4,Ryo Miyaichi
478,0,Southampton,0,"MF,FW",0.00,4,0.00,53,0.00,25,1.70,3.40,1,0.00,13,2,0,0,be BEL,0,0.00,0,0,4,Steve De Ridder
479,0,Everton,0,"MF,FW",0.00,2,0.00,51,0.00,22,0.00,1.76,0,0.00,26,1,0,0,sn SEN,0,0.00,0,0,2,Magaye Gueye
480,1,Wigan Athletic,1,FW,1.80,4,1.80,50,1.80,18,1.80,1.80,1,1.80,13,1,0,0,cl CHI,0,1.80,0,0,4,Ángelo Henríquez
481,0,Stoke City,0,MF,0.00,4,0.00,49,0.00,28,0.00,0.00,0,0.00,12,0,0,0,hn HON,0,0.00,0,0,4,Wilson Palacios
482,0,Aston Villa,0,FW,0.00,0,0.00,45,0.00,21,0.00,2.00,0,0.00,45,1,1,0,eng ENG,0,0.00,0,0,1,Nathan Delfouneso
483,0,West Bromwich Albion,0,"DF,MF",0.00,1,2.00,45,0.00,26,0.00,2.00,0,0.00,45,1,0,1,cl CHI,0,2.00,0,0,1,Gonzalo Jara
484,0,Newcastle United,1,"DF,MF",2.05,3,0.00,44,0.00,22,0.00,2.05,0,0.00,15,1,0,0,eng ENG,0,0.00,0,0,3,Dan Gosling
485,0,Sunderland,0,"FW,MF",0.00,3,0.00,38,0.00,29,0.00,0.00,0,0.00,13,0,0,0,sco SCO,0,0.00,0,0,3,James McFadden
