,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
318,0,Chelsea,1,DF,0.09,2,0.00,949,0.00,30,0.19,0.76,2,0.00,73,8,11,0,pt POR,0,0.00,0,0,13,Paulo Ferreira
319,1,Stoke City,1,MF,0.10,5,0.10,943,0.10,32,0.67,3.05,7,0.10,59,32,11,0,sn SEN,0,0.10,0,0,16,Salif Diao
320,1,Tottenham Hotspur,5,MF,0.48,10,0.29,939,0.10,26,0.58,0.96,6,0.10,49,10,9,2,eng ENG,0,0.29,0,0,19,Jermaine Jenas
321,3,Stoke City,7,FW,0.68,8,0.39,931,0.29,29,0.10,3.09,1,0.29,52,32,10,1,eng ENG,0,0.39,0,0,18,Dave Kitson
322,0,Everton,0,DF,0.00,2,0.10,920,0.00,31,0.10,1.27,1,0.00,77,13,10,1,au AUS,0,0.10,0,0,12,Lucas Neill
323,1,Birmingham City,5,MF,0.50,3,0.20,898,0.10,22,0.30,2.51,3,0.10,69,25,10,1,eng ENG,0,0.20,0,0,13,Craig Gardner
324,1,Hull City,2,MF,0.20,1,0.10,897,0.10,18,0.10,0.90,1,0.10,82,9,10,0,sco SCO,0,0.10,0,0,11,Tom Cairney
325,0,Wolverhampton Wanderers,5,"FW,MF,DF",0.50,3,0.00,895,0.00,24,0.20,1.51,2,0.00,60,15,12,0,eng ENG,0,0.00,0,0,15,Greg Halford
326,0,Fulham,1,DF,0.10,3,0.00,872,0.00,19,0.00,0.72,0,0.00,73,7,9,0,eng ENG,0,0.00,0,0,12,Chris Smalling
327,1,Arsenal,2,DF,0.21,3,0.10,859,0.10,31,0.21,1.36,2,0.10,72,13,9,0,fr FRA,0,0.10,0,0,12,Mikaël Silvestre
328,1,Manchester United,3,MF,0.31,4,0.31,858,0.10,21,0.10,1.68,1,0.10,61,16,10,2,br BRA,0,0.31,0,0,14,Anderson
329,2,Portsmouth,3,FW,0.32,17,0.43,840,0.21,32,0.00,1.18,0,0.21,37,11,6,2,ng NGA,0,0.43,0,0,23,Nwankwo Kanu
330,1,Liverpool,7,MF,0.77,9,0.66,817,0.11,25,0.00,0.99,0,0.11,45,9,9,5,it ITA,0,0.66,0,0,18,Alberto Aquilani
331,1,Manchester City,4,MF,0.44,5,0.22,815,0.11,33,0.22,2.32,2,0.11,63,21,8,1,fr FRA,0,0.22,0,0,13,Patrick Vieira
332,0,Hull City,2,DF,0.22,0,0.00,810,0.00,28,0.00,0.22,0,0.00,90,2,9,0,sn SEN,0,0.00,0,0,9,Ibrahima Sonko
333,0,Manchester United,0,GK,0.00,0,0.00,810,0.00,26,0.00,0.00,0,0.00,90,0,9,0,eng ENG,0,0.00,0,0,9,Ben Foster
334,0,Arsenal,0,"MF,DF",0.00,0,0.00,803,0.00,19,0.22,0.67,2,0.00,89,6,9,0,sn SEN,0,0.00,0,0,9,Armand Traoré
335,2,Stoke City,11,FW,1.23,11,0.11,803,0.11,31,0.11,2.47,1,0.22,37,22,11,0,eng ENG,1,0.22,0,1,22,James Beattie
336,0,Tottenham Hotspur,1,DF,0.11,2,0.00,788,0.00,23,0.23,1.60,2,0.00,79,14,8,0,fr FRA,0,0.00,0,0,10,Younès Kaboul
337,3,Arsenal,6,MF,0.69,11,0.69,786,0.34,18,0.00,1.37,0,0.34,44,12,7,3,wal WAL,0,0.69,0,0,18,Aaron Ramsey
338,0,Portsmouth,0,MF,0.00,1,0.00,777,0.00,30,0.58,1.97,5,0.00,78,17,9,0,sco SCO,0,0.00,0,0,10,Richard Hughes
339,0,Portsmouth,2,MF,0.23,5,0.00,775,0.00,33,0.35,0.70,3,0.00,65,6,7,0,gr GRE,0,0.00,0,0,12,Angelos Basinas
340,1,Burnley,5,"MF,DF",0.58,3,0.35,773,0.12,20,0.12,0.70,1,0.12,70,6,8,2,eng ENG,0,0.35,0,0,11,Jack Cork
341,0,Hull City,6,"MF,FW",0.71,14,0.00,758,0.00,35,0.47,1.19,4,0.00,38,10,6,0,eng ENG,0,0.00,0,0,20,Nick Barmby
342,5,Tottenham Hotspur,16,FW,1.93,8,0.84,747,0.60,27,0.12,2.41,1,0.60,47,20,8,2,ru RUS,0,0.84,0,0,16,Roman Pavlyuchenko
343,1,Wolverhampton Wanderers,7,"MF,FW",0.85,5,0.24,745,0.12,23,0.48,2.05,4,0.12,57,17,8,1,ie IRL,0,0.24,0,0,13,Andy Keogh
344,4,Manchester City,10,"FW,MF",1.24,8,0.74,727,0.50,30,0.00,0.50,0,0.50,45,4,8,2,bg BUL,0,0.74,0,0,16,Martin Petrov
345,0,Sunderland,1,MF,0.12,1,0.00,727,0.00,20,0.62,2.23,4,0.00,73,18,9,0,ie IRL,0,0.00,1,0,10,David Meyler
346,0,Wigan Athletic,3,FW,0.37,3,0.00,724,0.00,22,0.00,1.12,0,0.00,60,9,9,0,bo BOL,0,0.00,0,0,12,Marcelo Martins Moreno
347,0,Portsmouth,0,DF,0.00,0,0.00,721,0.00,30,0.37,0.62,1,0.00,72,5,10,0,pt POR,0,0.00,2,0,10,Ricardo Rocha
348,0,Manchester United,0,GK,0.00,0,0.00,720,0.00,27,0.00,0.00,0,0.00,90,0,8,0,pl POL,0,0.00,0,0,8,Tomasz Kuszczak
349,0,West Ham United,0,DF,0.00,2,0.00,715,0.00,29,0.00,1.13,0,0.00,72,9,8,0,wal WAL,0,0.00,0,0,10,Danny Gabbidon
350,0,Portsmouth,0,"DF,MF",0.00,3,0.00,711,0.00,31,0.13,2.53,1,0.00,59,20,9,0,sn SEN,0,0.00,0,0,12,Papa Bouba Diop
351,0,Sunderland,1,DF,0.13,3,0.00,710,0.00,28,0.38,1.77,3,0.00,71,14,7,0,jm JAM,0,0.00,0,0,10,Nyron Nosworthy
352,1,Manchester United,2,"DF,MF",0.26,0,0.26,680,0.13,19,0.26,2.12,2,0.13,85,16,8,1,br BRA,0,0.26,0,0,8,Rafael
353,0,Blackburn Rovers,1,"DF,MF",0.14,2,0.00,664,0.00,17,0.00,0.54,0,0.00,74,4,7,0,eng ENG,0,0.00,0,0,9,Phil Jones
354,1,West Ham United,4,MF,0.55,5,0.27,658,0.00,25,0.41,2.60,3,0.14,60,19,6,2,cl CHI,1,0.41,0,1,11,Luis Jiménez
355,0,Liverpool,3,"DF,MF",0.41,6,0.14,653,0.00,29,0.14,1.10,1,0.00,47,8,8,1,br BRA,0,0.14,0,0,14,Fábio Aurélio
356,3,Manchester City,7,FW,0.97,13,0.42,649,0.42,27,0.14,1.11,1,0.42,34,8,6,0,py PAR,0,0.42,0,0,19,Roque Santa Cruz
357,2,Everton,4,"MF,FW",0.56,3,0.56,647,0.28,27,0.14,1.53,1,0.28,65,11,7,2,us USA,0,0.56,0,0,10,Landon Donovan
358,0,Chelsea,0,DF,0.00,0,0.00,645,0.00,26,0.00,1.81,0,0.00,81,13,8,0,pt POR,0,0.00,0,0,8,José Bosingwa
359,0,Liverpool,4,"MF,DF,FW",0.56,3,0.28,644,0.00,27,0.00,0.84,0,0.00,54,6,9,2,es ESP,0,0.28,0,0,12,Albert Riera
360,1,Manchester City,1,DF,0.14,2,0.14,633,0.14,24,0.14,1.00,1,0.14,70,7,7,0,es ESP,0,0.14,0,0,9,Javier Garrido
361,0,Tottenham Hotspur,0,GK,0.00,1,0.00,615,0.00,35,0.00,0.00,0,0.00,88,0,6,0,it ITA,0,0.00,0,0,7,Carlo Cudicini
362,0,Sunderland,0,DF,0.00,1,0.00,614,0.00,25,0.00,0.59,0,0.00,88,4,6,0,eng ENG,0,0.00,0,0,7,Matthew Kilgallon
363,1,West Ham United,3,"MF,FW",0.45,8,0.15,606,0.15,20,0.45,2.08,3,0.15,47,14,5,0,eng ENG,0,0.15,0,0,13,Zavon Hines
364,3,Manchester United,8,FW,1.20,14,0.45,602,0.45,29,0.00,0.45,0,0.45,32,3,5,0,eng ENG,0,0.45,0,0,19,Michael Owen
365,2,Manchester United,12,MF,1.82,9,0.61,595,0.30,21,0.30,1.21,2,0.30,40,8,6,2,ie IRL,0,0.61,0,0,15,Darron Gibson
366,0,Fulham,5,FW,0.76,1,0.00,594,0.00,28,0.00,1.36,0,0.00,74,9,7,0,eng ENG,0,0.00,0,0,8,Andrew Johnson
367,0,Fulham,0,DF,0.00,1,0.00,593,0.00,25,0.15,0.91,1,0.00,74,6,7,0,ie IRL,0,0.00,0,0,8,Stephen Kelly
368,0,Fulham,0,MF,0.00,5,0.00,593,0.00,24,0.30,1.52,1,0.00,49,10,7,0,za RSA,0,0.00,1,0,12,Kagisho Dikgacoi
369,1,Wolverhampton Wanderers,3,MF,0.46,7,0.15,592,0.15,23,0.30,2.43,2,0.15,42,16,7,0,dz ALG,0,0.15,0,0,14,Adlène Guedioura
370,1,Hull City,4,FW,0.61,7,0.15,586,0.15,25,0.00,1.08,0,0.15,45,7,6,0,dz ALG,0,0.15,0,0,13,Kamel Ghilas
371,4,West Ham United,10,FW,1.56,5,0.62,577,0.62,28,0.00,1.09,0,0.62,53,7,6,0,br BRA,0,0.62,0,0,11,Ilan
372,1,Manchester City,1,DF,0.16,5,0.31,575,0.16,22,0.00,0.78,0,0.16,58,5,5,1,eng ENG,0,0.31,0,0,10,Nedum Onuoha
373,2,Hull City,5,FW,0.80,1,0.32,565,0.32,26,0.16,2.07,1,0.32,71,13,7,0,ie IRL,0,0.32,0,0,8,Caleb Folan
374,0,Bolton Wanderers,3,MF,0.48,12,0.00,560,0.00,21,0.16,2.09,1,0.00,33,13,5,0,eng ENG,0,0.00,0,0,17,Mark Davies
375,1,Birmingham City,4,FW,0.65,5,0.16,558,0.16,26,0.32,0.81,2,0.16,56,5,5,0,sco SCO,0,0.16,0,0,10,Garry O'Connor
376,0,Birmingham City,1,DF,0.16,2,0.00,547,0.00,27,0.33,0.82,2,0.00,68,5,6,0,eng ENG,0,0.00,0,0,8,Stuart Parnaby
377,0,Manchester City,8,FW,1.34,4,0.50,538,0.00,25,0.00,0.84,0,0.00,54,5,6,3,br BRA,0,0.50,0,0,10,Robinho
378,0,Bolton Wanderers,2,MF,0.34,6,0.00,537,0.00,31,0.67,1.84,4,0.00,49,11,5,0,eng ENG,0,0.00,0,0,11,Gavin McCann
379,2,Sunderland,8,"FW,MF,DF",1.37,19,0.34,524,0.34,32,0.17,1.37,1,0.34,26,8,1,0,nl NED,0,0.34,0,0,20,Boudewijn Zenden
380,0,Aston Villa,0,MF,0.00,4,0.00,523,0.00,25,0.17,1.38,1,0.00,52,8,6,0,eng ENG,0,0.00,0,0,10,Nigel Reo-Coker
381,0,Everton,4,FW,0.69,9,0.17,520,0.00,22,0.00,0.52,0,0.00,35,3,6,1,br BRA,0,0.17,0,0,15,Jô
382,0,Bolton Wanderers,0,DF,0.00,0,0.00,513,0.00,30,0.00,2.28,0,0.00,86,13,6,0,ie IRL,0,0.00,0,0,6,Andy O'Brien
383,0,Wolverhampton Wanderers,1,MF,0.18,1,0.00,501,0.00,27,0.18,1.44,1,0.00,63,8,7,0,ec ECU,0,0.00,0,0,8,Segundo Castillo
384,0,Birmingham City,0,DF,0.00,2,0.00,500,0.00,28,0.54,1.98,3,0.00,63,11,6,0,fr FRA,0,0.00,0,0,8,Grégory Vignal
385,0,Birmingham City,2,DF,0.36,0,0.00,495,0.00,30,0.00,0.55,0,0.00,83,3,6,0,fr FRA,0,0.00,0,0,6,Franck Queudrue
386,0,West Ham United,4,FW,0.73,4,0.00,490,0.00,26,0.37,2.76,2,0.00,54,15,5,0,eg EGY,1,0.00,0,0,9,Mido
387,0,Chelsea,1,"MF,DF",0.18,7,0.18,490,0.00,33,0.37,1.29,1,0.00,45,7,4,1,br BRA,0,0.18,1,0,11,Juliano Belletti
388,0,Burnley,1,MF,0.18,0,0.00,488,0.00,22,0.00,0.18,0,0.00,70,1,7,0,ie IRL,0,0.00,0,0,7,Chris McCann
389,0,Manchester City,1,DF,0.19,4,0.00,485,0.00,35,0.37,0.74,2,0.00,49,4,6,0,br BRA,0,0.00,0,0,10,Sylvinho
390,1,Everton,5,FW,0.94,5,0.37,480,0.19,21,0.19,2.06,1,0.19,44,11,6,1,ng NGA,0,0.37,0,0,11,Victor Anichebe
391,1,Portsmouth,2,FW,0.38,13,0.38,475,0.19,27,0.19,0.76,1,0.19,28,4,4,1,eng ENG,0,0.38,0,0,17,Danny Webber
392,1,Fulham,3,FW,0.59,4,0.20,454,0.20,28,0.20,1.39,1,0.20,50,7,5,0,sn SEN,0,0.20,0,0,9,Diomansy Kamara
393,0,Portsmouth,0,GK,0.00,1,0.00,452,0.00,28,0.00,0.00,0,0.00,75,0,5,0,eng ENG,0,0.00,0,0,6,Jamie Ashdown
394,0,Arsenal,0,GK,0.00,0,0.00,450,0.00,21,0.20,0.00,1,0.00,90,0,5,0,it ITA,0,0.00,0,0,5,Vito Mannone
395,2,Fulham,6,FW,1.21,8,0.40,447,0.40,19,0.20,3.02,1,0.40,41,15,3,0,it ITA,0,0.40,0,0,11,Stefano Okaka
396,0,Aston Villa,0,DF,0.00,1,0.00,442,0.00,31,0.41,1.22,1,0.00,74,6,5,0,sn SEN,0,0.00,1,0,6,Habib Beye
397,1,Wigan Athletic,4,"MF,FW",0.81,12,0.61,442,0.20,18,0.00,0.61,0,0.20,32,3,2,2,ng NGA,0,0.61,0,0,14,Victor Moses
398,4,Birmingham City,9,FW,1.87,17,0.83,434,0.83,36,0.00,1.45,0,0.83,23,7,2,0,eng ENG,0,0.83,0,0,19,Kevin Phillips
399,0,Wolverhampton Wanderers,1,"MF,FW",0.21,6,0.00,426,0.00,23,0.63,1.69,3,0.00,47,8,3,0,eng ENG,0,0.00,0,0,9,Michael Kightly
400,0,Wolverhampton Wanderers,1,FW,0.21,13,0.00,426,0.00,30,0.00,2.75,0,0.00,28,13,2,0,sco SCO,0,0.00,0,0,15,Chris Iwelumo
401,1,Wigan Athletic,6,MF,1.29,2,0.22,418,0.22,29,0.00,0.65,0,0.22,52,3,6,0,wal WAL,0,0.22,0,0,8,Jason Koumas
402,0,Fulham,0,MF,0.00,7,0.00,412,0.00,26,0.00,1.09,0,0.00,34,5,5,0,no NOR,0,0.00,0,0,12,Bjørn Helge Riise
403,4,Burnley,4,FW,0.90,19,0.90,401,0.90,30,0.22,3.37,1,0.90,20,15,1,0,sco SCO,0,0.90,0,0,20,Steven Thompson
404,0,Bolton Wanderers,1,"FW,MF",0.23,10,0.45,397,0.00,19,0.00,0.91,0,0.00,31,4,3,2,sk SVK,0,0.45,0,0,13,Vladimír Weiss
405,1,Tottenham Hotspur,3,"FW,MF",0.69,8,0.23,390,0.23,30,0.00,0.46,0,0.23,36,2,3,0,is ISL,0,0.23,0,0,11,Eiður Guðjohnsen
406,0,West Ham United,0,"DF,MF",0.00,3,0.00,373,0.00,18,0.48,2.65,2,0.00,53,11,4,0,ch SUI,0,0.00,0,0,7,Fabio Daprelà
407,1,Wigan Athletic,2,DF,0.49,1,0.24,370,0.24,28,0.49,1.46,2,0.24,74,6,4,0,ci CIV,0,0.24,0,0,5,Steve Gohouri
408,0,West Ham United,5,MF,1.24,6,0.25,362,0.00,30,0.00,0.75,0,0.00,36,3,4,1,eng ENG,0,0.25,0,0,10,Kieron Dyer
409,0,Portsmouth,3,MF,0.75,0,0.00,360,0.00,24,0.00,1.50,0,0.00,90,6,4,0,hr CRO,0,0.00,0,0,4,Niko Kranjčar
410,0,Arsenal,0,GK,0.00,0,0.00,360,0.00,24,0.25,0.00,1,0.00,90,0,4,0,pl POL,0,0.00,0,0,4,Łukasz Fabiański
411,0,Portsmouth,4,"MF,FW",1.00,7,0.00,360,0.00,23,0.00,0.00,0,0.00,36,0,3,0,gh GHA,0,0.00,0,0,10,Quincy Owusu-Abeyie
412,0,Wigan Athletic,0,GK,0.00,0,0.00,360,0.00,26,0.00,0.00,0,0.00,90,0,4,0,rs SRB,0,0.00,0,0,4,Vladimir Stojković
413,1,Wigan Athletic,4,"FW,MF",1.00,17,0.25,359,0.25,20,0.00,0.75,0,0.25,20,3,1,0,eng ENG,0,0.25,0,0,18,Scott Sinclair
414,0,Birmingham City,0,MF,0.00,1,0.00,359,0.00,29,0.00,0.75,0,0.00,60,3,5,0,fi FIN,0,0.00,0,0,6,Teemu Tainio
415,2,Everton,4,"DF,MF",1.03,8,0.52,349,0.52,19,0.00,0.52,0,0.52,32,2,3,0,eng ENG,0,0.52,0,0,11,Dan Gosling
416,0,Birmingham City,1,MF,0.26,4,0.00,347,0.00,35,0.26,1.04,1,0.00,50,4,3,0,ie IRL,0,0.00,0,0,7,Lee Carsley
417,0,Portsmouth,0,DF,0.00,2,0.00,342,0.00,16,0.00,1.05,0,0.00,68,4,3,0,de GER,0,0.00,0,0,5,Lennard Sowah
418,0,Blackburn Rovers,0,GK,0.00,1,0.00,336,0.00,27,0.00,0.00,0,0.00,84,0,3,0,wal WAL,0,0.00,0,0,4,Jason Brown
419,1,Wigan Athletic,2,MF,0.54,1,0.27,335,0.27,24,0.00,0.81,0,0.27,67,3,4,0,eng ENG,0,0.27,0,0,5,Ben Watson
420,1,Fulham,4,FW,1.08,7,0.54,333,0.27,26,0.00,3.51,0,0.27,33,13,3,1,se SWE,0,0.54,0,0,10,David Elm
421,0,Liverpool,1,"DF,FW",0.27,4,0.00,332,0.00,26,0.54,2.17,1,0.00,47,8,3,0,ch SUI,0,0.00,1,0,7,Philipp Degen
422,0,Stoke City,0,GK,0.00,1,0.00,326,0.00,22,0.00,0.00,0,0.00,82,0,3,0,ba BIH,0,0.00,0,0,4,Asmir Begović
423,0,Burnley,0,MF,0.00,9,0.00,322,0.00,29,0.28,0.56,1,0.00,32,2,1,0,is ISL,0,0.00,0,0,10,Joey Guðjónsson
424,0,Wolverhampton Wanderers,0,MF,0.00,4,0.00,321,0.00,22,0.00,1.40,0,0.00,46,5,3,0,eng ENG,0,0.00,0,0,7,Andrew Surman
425,0,Birmingham City,1,MF,0.29,6,0.29,306,0.00,23,0.29,2.94,1,0.00,34,10,3,1,es ESP,0,0.29,0,0,9,Míchel
426,1,Chelsea,6,"FW,MF",1.81,11,0.30,298,0.30,19,0.00,0.91,0,0.30,23,3,2,0,eng ENG,0,0.30,0,0,13,Daniel Sturridge
427,0,Wigan Athletic,0,GK,0.00,2,0.00,292,0.00,37,0.00,0.00,0,0.00,73,0,2,0,eng ENG,0,0.00,0,0,4,Mike Pollitt
428,0,Aston Villa,0,MF,0.00,4,0.00,291,0.00,19,0.93,2.16,3,0.00,36,7,4,0,eng ENG,0,0.00,0,0,8,Fabian Delph
429,0,Burnley,0,"DF,MF",0.00,3,0.00,279,0.00,32,0.00,1.61,0,0.00,47,5,3,0,no NOR,0,0.00,0,0,6,Christian Kalvenes
430,0,Portsmouth,0,DF,0.00,0,0.00,270,0.00,31,0.00,0.33,0,0.00,90,1,3,0,fr FRA,0,0.00,0,0,3,Sylvain Distin
431,0,Manchester City,0,GK,0.00,0,0.00,270,0.00,26,0.00,0.00,0,0.00,90,0,3,0,hu HUN,0,0.00,0,0,3,Márton Fülöp
432,0,Arsenal,0,DF,0.00,0,0.00,270,0.00,19,0.33,1.33,1,0.00,90,4,3,0,eng ENG,0,0.00,0,0,3,Kieran Gibbs
433,0,Aston Villa,0,"MF,DF",0.00,0,0.33,270,0.00,28,0.00,0.00,0,0.00,90,0,3,1,eng ENG,0,0.33,0,0,3,Nicky Shorey
434,0,West Ham United,3,FW,1.06,5,0.00,255,0.00,17,0.00,1.06,0,0.00,32,3,3,0,eng ENG,0,0.00,0,0,8,Frank Nouble
435,0,Burnley,0,DF,0.00,2,0.00,241,0.00,22,0.00,2.61,0,0.00,60,7,2,0,ca CAN,0,0.00,0,0,4,David Edgar
436,0,Bolton Wanderers,2,"DF,MF",0.75,6,0.37,240,0.00,21,0.00,0.37,0,0.00,30,1,2,1,eng ENG,0,0.37,0,0,8,Chris Basham
437,0,Tottenham Hotspur,0,DF,0.00,7,0.00,237,0.00,24,0.76,1.90,2,0.00,30,5,1,0,sco SCO,0,0.00,0,0,8,Alan Hutton
438,0,Liverpool,0,DF,0.00,3,0.00,236,0.00,18,0.00,1.53,0,0.00,47,4,2,0,es ESP,0,0.00,0,0,5,Daniel Ayala
439,0,Bolton Wanderers,1,MF,0.38,0,0.00,234,0.00,29,1.54,3.85,3,0.00,78,10,3,0,eng ENG,0,0.00,1,0,3,Sean Davis
440,1,Arsenal,2,FW,0.77,10,0.38,234,0.38,20,0.00,2.69,0,0.38,21,7,1,0,mx MEX,0,0.38,0,0,11,Carlos Vela
441,0,Stoke City,0,GK,0.00,1,0.00,230,0.00,30,0.00,0.00,0,0.00,77,0,2,0,eng ENG,0,0.00,0,0,3,Steve Simonsen
442,0,Hull City,1,FW,0.39,4,0.00,228,0.00,26,0.00,3.95,0,0.00,38,10,2,0,eg EGY,0,0.00,0,0,6,Amr Zaki
443,0,Chelsea,0,GK,0.00,1,0.00,219,0.00,33,0.00,0.00,0,0.00,73,0,2,0,pt POR,0,0.00,0,0,3,Henrique Hilário
444,0,Liverpool,3,"FW,MF",1.29,7,0.43,209,0.00,30,0.00,1.72,0,0.00,26,4,1,1,ua UKR,0,0.43,0,0,8,Andriy Voronin
445,1,Aston Villa,2,FW,0.91,9,0.45,198,0.45,18,0.00,0.91,0,0.45,22,2,0,0,eng ENG,0,0.45,0,0,9,Nathan Delfouneso
446,1,Hull City,1,FW,0.46,1,0.46,196,0.46,17,0.00,2.30,0,0.46,65,5,2,0,eng ENG,0,0.46,0,0,3,Mark Cullen
447,0,Tottenham Hotspur,0,DF,0.00,0,0.00,193,0.00,29,0.00,0.93,0,0.00,64,2,3,0,eng ENG,0,0.00,0,0,3,Jonathan Woodgate
448,0,Wigan Athletic,0,DF,0.00,1,0.00,187,0.00,30,0.48,1.93,1,0.00,62,4,2,0,se SWE,0,0.00,0,0,3,Erik Edman
449,1,Stoke City,3,"DF,MF",1.45,6,0.48,186,0.48,26,0.00,1.94,0,0.48,27,4,1,0,eng ENG,0,0.48,0,0,7,Danny Pugh
450,1,Wolverhampton Wanderers,3,FW,1.47,7,0.49,184,0.49,26,0.98,4.89,1,0.49,23,10,1,0,at AUT,0,0.49,1,0,8,Stefan Maierhofer
451,1,Aston Villa,2,DF,1.00,0,0.50,180,0.50,24,0.00,0.00,0,0.50,90,0,2,0,eng ENG,0,0.50,0,0,2,Curtis Davies
452,0,Manchester City,0,DF,0.00,0,0.00,180,0.00,29,0.00,0.50,0,0.00,90,1,2,0,ie IRL,0,0.00,0,0,2,Richard Dunne
453,0,Chelsea,0,GK,0.00,0,0.00,180,0.00,24,0.00,0.00,0,0.00,90,0,2,0,eng ENG,0,0.00,0,0,2,Ross Turnbull
454,0,Birmingham City,0,GK,0.00,0,0.00,180,0.00,37,0.00,0.00,0,0.00,90,0,2,0,nir NIR,0,0.00,0,0,2,Maik Taylor
455,0,Tottenham Hotspur,0,DF,0.00,0,0.00,180,0.00,19,0.00,0.50,0,0.00,90,1,2,0,eng ENG,0,0.00,0,0,2,Kyle Walker
456,1,Hull City,2,MF,1.00,0,0.50,180,0.50,20,0.50,1.50,1,0.50,90,3,2,0,eng ENG,0,0.50,0,0,2,Will Atkinson
457,0,Wolverhampton Wanderers,0,DF,0.00,0,0.00,180,0.00,28,0.00,2.50,0,0.00,90,5,2,0,eng ENG,0,0.00,0,0,2,Matt Hill
458,0,Arsenal,2,"DF,MF",1.05,2,0.00,172,0.00,18,0.00,2.09,0,0.00,43,4,2,0,eng ENG,0,0.00,0,0,4,Craig Eastmond
459,0,Manchester United,2,"FW,MF",1.06,6,0.00,170,0.00,20,0.00,2.65,0,0.00,24,5,1,0,fr FRA,0,0.00,0,0,7,Gabriel Obertan
460,0,Sunderland,0,"FW,MF",0.00,1,0.00,167,0.00,26,0.00,1.08,0,0.00,56,2,2,0,ie IRL,0,0.00,0,0,3,Daryl Murphy
461,0,West Ham United,1,FW,0.57,3,0.00,157,0.00,31,0.00,2.29,0,0.00,31,4,2,0,za RSA,0,0.00,0,0,5,Benni McCarthy
462,0,Manchester United,0,DF,0.00,4,0.00,154,0.00,19,0.00,1.75,0,0.00,31,3,1,0,br BRA,0,0.00,0,0,5,Fábio
463,0,Wigan Athletic,0,MF,0.00,0,0.00,151,0.00,32,0.00,2.98,0,0.00,76,5,2,0,eng ENG,0,0.00,0,0,2,Michael Brown
464,0,Manchester United,0,DF,0.00,0,0.00,147,0.00,20,0.00,1.84,0,0.00,74,3,2,0,be BEL,0,0.00,0,0,2,Ritchie De Laet
465,0,Portsmouth,1,"DF,MF",0.62,2,0.00,146,0.00,19,0.00,0.62,0,0.00,49,1,1,0,eng ENG,0,0.00,0,0,3,Joel Ward
466,0,Manchester United,2,"MF,FW",1.28,4,0.00,141,0.00,18,0.00,2.55,0,0.00,28,4,1,0,eng ENG,0,0.00,0,0,5,Danny Welbeck
467,1,Manchester United,1,FW,0.68,4,1.36,132,0.68,17,0.00,2.05,0,0.68,26,3,1,1,it ITA,0,1.36,0,0,5,Federico Macheda
468,0,Manchester City,0,DF,0.00,2,0.00,126,0.00,18,0.71,2.14,1,0.00,42,3,1,0,be BEL,0,0.00,0,0,3,Dedryck Boyata
469,0,Hull City,0,DF,0.00,1,0.00,126,0.00,17,0.00,0.00,0,0.00,63,0,1,0,sco SCO,0,0.00,0,0,2,Liam Cooper
470,0,Manchester City,0,FW,0.00,1,0.00,125,0.00,30,0.00,0.00,0,0.00,63,0,1,0,zw ZIM,0,0.00,0,0,2,Benjani Mwaruwari
471,0,Blackburn Rovers,0,"MF,DF",0.00,3,0.00,125,0.00,28,0.72,2.88,1,0.00,31,4,1,0,ie IRL,0,0.00,0,0,4,Steven Reid
472,0,Wigan Athletic,0,"DF,MF",0.00,3,0.00,115,0.00,26,0.00,0.00,0,0.00,29,0,1,0,kr KOR,0,0.00,0,0,4,Cho Won-hee
473,0,Bolton Wanderers,2,MF,1.57,1,0.00,115,0.00,23,0.00,1.57,0,0.00,58,2,1,0,us USA,0,0.00,0,0,2,Stuart Holden
474,0,Everton,0,"MF,DF",0.00,3,0.00,108,0.00,20,0.00,0.83,0,0.00,36,1,0,0,ie IRL,0,0.00,0,0,3,Séamus Coleman
475,0,Birmingham City,1,"MF,FW",0.87,4,0.00,103,0.00,26,0.87,2.62,1,0.00,21,3,1,0,eng ENG,0,0.00,0,0,5,Gary McSheffrey
476,1,Manchester United,1,FW,0.96,5,0.96,94,0.96,21,0.96,2.87,1,0.96,19,3,0,0,sn SEN,0,0.96,0,0,5,Mame Biram Diouf
477,0,Everton,0,DF,0.00,1,0.00,91,0.00,24,0.00,0.00,0,0.00,46,0,1,0,ch SUI,0,0.00,0,0,2,Philippe Senderos
478,0,Aston Villa,0,"DF,MF",0.00,0,0.00,90,0.00,19,0.00,0.00,0,0.00,90,0,1,0,ie IRL,0,0.00,0,0,1,Ciaran Clark
479,0,Liverpool,0,"MF,FW",0.00,2,0.00,90,0.00,22,0.00,0.00,0,0.00,30,0,1,0,ma MAR,0,0.00,0,0,3,Nabil El Zhar
480,0,Tottenham Hotspur,0,GK,0.00,0,0.00,90,0.00,22,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Ben Alnwick
481,0,Everton,0,DF,0.00,0,0.00,90,0.00,26,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Joleon Lescott
482,0,Fulham,0,GK,0.00,0,0.00,90,0.00,23,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,David Stockdale
