,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
322,1,Watford,1,"DF,MF",0.11,15,0.11,825,0.11,30,0.11,0.55,1,0.11,39,5,6,0,co COL,0,0.11,0,0,21,Juan Zúñiga
323,3,Manchester City,3,DF,0.33,1,0.33,820,0.33,30,0.55,2.09,5,0.33,75,19,10,0,be BEL,0,0.33,0,0,11,Vincent Kompany
324,0,Crystal Palace,0,GK,0.00,0,0.00,810,0.00,31,0.00,0.00,0,0.00,90,0,9,0,fr FRA,0,0.00,0,0,9,Steve Mandanda
325,0,Sunderland,0,GK,0.00,0,0.00,810,0.00,28,0.00,0.00,0,0.00,90,0,9,0,it ITA,0,0.00,0,0,9,Vito Mannone
326,0,Arsenal,2,DF,0.22,0,0.00,810,0.00,20,0.33,1.11,3,0.00,90,10,9,0,eng ENG,0,0.00,0,0,9,Rob Holding
327,0,Sunderland,2,MF,0.22,5,0.00,803,0.00,34,0.78,1.79,6,0.00,54,16,10,0,za RSA,0,0.00,1,0,15,Steven Pienaar
328,0,Stoke City,0,MF,0.00,3,0.00,796,0.00,23,0.11,0.34,1,0.00,66,3,9,0,fr FRA,0,0.00,0,0,12,Giannelli Imbula
329,4,Manchester City,11,"FW,MF",1.27,10,0.69,778,0.46,29,0.46,1.97,3,0.46,41,17,9,2,es ESP,0,0.69,1,0,19,Nolito
330,3,Liverpool,20,"FW,MF",2.32,13,0.46,775,0.35,26,0.12,0.58,1,0.35,39,5,7,1,eng ENG,0,0.46,0,0,20,Daniel Sturridge
331,2,Watford,2,DF,0.23,9,0.23,771,0.23,25,0.12,1.75,1,0.23,48,15,7,0,be BEL,0,0.23,0,0,16,Christian Kabasele
332,0,Hull City,4,FW,0.47,4,0.12,764,0.00,30,0.00,1.65,0,0.00,64,14,8,1,cd COD,0,0.12,0,0,12,Dieumerci Mbokani
333,2,Leicester City,6,"MF,FW",0.71,14,0.35,761,0.24,23,0.12,1.54,1,0.24,36,13,7,1,ng NGA,0,0.35,0,0,21,Ahmed Musa
334,0,Manchester United,0,"MF,DF,FW",0.00,4,0.12,758,0.00,31,0.24,1.07,2,0.00,63,9,8,1,eng ENG,0,0.12,0,0,12,Ashley Young
335,0,Leicester City,0,GK,0.00,1,0.00,754,0.00,27,0.00,0.00,0,0.00,84,0,8,0,de GER,0,0.00,0,0,9,Ron-Robert Zieler
336,2,Arsenal,9,"MF,FW",1.08,8,0.48,748,0.24,25,0.00,0.84,0,0.24,47,7,8,2,eng ENG,0,0.48,0,0,16,Danny Welbeck
337,4,Southampton,11,FW,1.37,1,0.50,724,0.50,24,0.12,1.12,1,0.50,66,9,10,0,it ITA,1,0.50,0,0,11,Manolo Gabbiadini
338,0,Watford,3,MF,0.37,3,0.00,721,0.00,30,0.25,2.62,2,0.00,60,21,9,0,dz ALG,0,0.00,0,0,12,Adlène Guedioura
339,1,Burnley,3,"MF,FW",0.38,7,0.38,719,0.13,24,0.13,1.00,1,0.13,51,8,7,2,ie IRL,0,0.38,0,0,14,Robbie Brady
340,3,Everton,9,"MF,FW",1.13,16,0.50,716,0.38,26,0.13,2.14,1,0.38,34,17,5,1,ec ECU,0,0.50,0,0,21,Enner Valencia
341,2,Crystal Palace,3,DF,0.38,3,0.25,714,0.25,25,0.13,0.38,1,0.25,65,3,8,0,nl NED,0,0.25,0,0,11,Patrick van Aanholt
342,1,Middlesbrough,3,MF,0.38,6,0.13,710,0.13,30,0.13,1.01,1,0.13,55,8,7,0,eng ENG,0,0.13,0,0,13,Grant Leadbitter
343,3,Manchester City,4,MF,0.51,1,0.51,704,0.38,25,0.00,0.26,0,0.38,70,2,9,1,de GER,0,0.51,0,0,10,İlkay Gündoğan
344,0,Arsenal,1,DF,0.13,3,0.13,702,0.00,26,0.38,1.41,3,0.00,64,11,8,1,eng ENG,0,0.13,0,0,11,Kieran Gibbs
345,3,West Bromwich Albion,6,"MF,FW",0.77,24,0.64,701,0.39,27,0.39,3.59,3,0.39,24,28,5,2,wal WAL,0,0.64,0,0,29,Hal Robson-Kanu
346,1,Leicester City,2,DF,0.26,5,0.13,699,0.13,19,0.26,0.90,2,0.13,58,7,7,0,eng ENG,0,0.13,0,0,12,Ben Chilwell
347,0,Arsenal,2,MF,0.26,6,0.13,694,0.00,24,0.13,1.30,1,0.00,50,10,8,1,eg EGY,0,0.13,0,0,14,Mohamed Elneny
348,0,Swansea City,0,MF,0.00,2,0.00,690,0.00,22,0.26,1.30,2,0.00,63,10,9,0,sco SCO,0,0.00,0,0,11,Jay Fulton
349,0,Manchester United,1,"MF,DF",0.13,2,0.13,688,0.00,21,0.13,0.92,1,0.00,63,7,9,1,eng ENG,0,0.13,0,0,11,Luke Shaw
350,0,Crystal Palace,0,DF,0.00,0,0.00,686,0.00,26,0.00,0.13,0,0.00,86,1,8,0,fr FRA,0,0.00,0,0,8,Mamadou Sakho
351,2,Stoke City,5,FW,0.66,1,0.26,684,0.26,27,0.13,1.45,1,0.26,68,11,9,0,ci CIV,0,0.26,0,0,10,Wilfried Bony
352,1,Swansea City,2,DF,0.27,1,0.14,662,0.14,23,0.14,1.77,1,0.14,83,13,7,0,nl NED,0,0.14,0,0,8,Mike van der Hoorn
353,1,Stoke City,3,"MF,DF",0.42,3,0.14,650,0.14,24,0.28,1.25,2,0.14,65,9,7,0,es ESP,0,0.14,0,0,10,Marc Muniesa
354,7,Manchester City,13,FW,1.80,2,1.38,650,0.83,19,0.28,1.52,2,0.97,65,11,8,4,br BRA,1,1.52,0,1,10,Gabriel Jesus
355,0,Sunderland,0,MF,0.00,5,0.00,640,0.00,28,0.56,1.69,4,0.00,53,12,7,0,ie IRL,0,0.00,0,0,12,Darron Gibson
356,0,Hull City,0,MF,0.00,9,0.00,638,0.00,24,0.14,2.12,1,0.00,43,15,6,0,no NOR,0,0.00,0,0,15,Markus Henriksen
357,0,Sunderland,1,MF,0.14,0,0.00,633,0.00,28,0.57,1.71,4,0.00,79,12,8,0,eng ENG,0,0.00,0,0,8,Lee Cattermole
358,2,Arsenal,4,MF,0.58,1,0.15,618,0.00,31,0.29,0.58,2,0.29,77,4,7,1,es ESP,2,0.44,0,2,8,Santi Cazorla
359,0,Southampton,0,MF,0.00,8,0.00,616,0.00,21,0.00,0.44,0,0.00,47,3,5,0,eng ENG,0,0.00,0,0,13,Sam McQueen
360,0,Hull City,0,"DF,MF",0.00,1,0.00,615,0.00,24,0.00,0.29,0,0.00,77,2,7,0,no NOR,0,0.00,0,0,8,Omar Elabdellaoui
361,1,Everton,3,MF,0.44,5,0.29,613,0.15,25,0.29,1.47,2,0.15,51,10,7,1,ie IRL,0,0.29,0,0,12,James McCarthy
362,0,Sunderland,1,DF,0.15,6,0.15,611,0.00,21,0.15,1.18,1,0.00,51,8,6,1,sco SCO,0,0.15,0,0,12,Donald Love
363,1,Tottenham Hotspur,6,"FW,MF",0.91,3,0.61,594,0.15,24,0.15,1.97,1,0.15,66,13,6,3,ar ARG,1,0.61,0,0,9,Érik Lamela
364,0,Southampton,0,"MF,DF",0.00,3,0.00,592,0.00,26,0.00,0.61,0,0.00,66,4,6,0,cw CUW,0,0.00,0,0,9,Cuco Martina
365,0,West Bromwich Albion,0,DF,0.00,0,0.00,590,0.00,26,0.46,1.83,3,0.00,84,12,7,0,se SWE,0,0.00,0,0,7,Jonas Olsson
366,0,Chelsea,2,DF,0.31,7,0.00,589,0.00,32,0.31,1.22,2,0.00,45,8,6,0,rs SRB,0,0.00,0,0,13,Branislav Ivanović
367,0,Hull City,0,MF,0.00,4,0.00,576,0.00,29,0.16,2.19,1,0.00,52,14,7,0,br BRA,0,0.00,0,0,11,Evandro Goebel
368,0,Burnley,0,DF,0.00,15,0.00,568,0.00,23,0.16,1.58,1,0.00,30,10,4,0,eng ENG,0,0.00,0,0,19,James Tarkowski
369,0,Tottenham Hotspur,0,DF,0.00,6,0.79,568,0.00,25,0.16,1.27,1,0.00,47,8,6,5,eng ENG,0,0.79,0,0,12,Kieran Trippier
370,0,Manchester City,0,MF,0.00,10,0.00,568,0.00,29,0.48,1.74,3,0.00,38,11,5,0,br BRA,0,0.00,0,0,15,Fernando
371,0,Watford,0,DF,0.00,1,0.00,562,0.00,29,0.00,0.64,0,0.00,80,4,6,0,jm JAM,0,0.00,0,0,7,Adrian Mariappa
372,1,Swansea City,4,FW,0.64,14,0.16,561,0.16,23,0.00,0.64,0,0.16,31,4,4,0,es ESP,0,0.16,0,0,18,Borja Bastón
373,0,Burnley,0,MF,0.00,3,0.00,551,0.00,26,0.49,1.31,3,0.00,61,8,6,0,eng ENG,0,0.00,0,0,9,Ashley Westwood
374,1,West Ham United,3,FW,0.50,12,0.17,540,0.17,22,0.00,1.67,0,0.17,34,10,4,0,"ar ARG,it ITA",0,0.17,0,0,16,Jonathan Calleri
375,4,Manchester City,7,FW,1.17,15,1.17,537,0.67,19,0.00,1.17,0,0.67,27,7,5,3,ng NGA,0,1.17,0,0,20,Kelechi Iheanacho
376,1,Middlesbrough,5,FW,0.84,12,0.17,533,0.17,27,0.51,1.35,3,0.17,33,8,4,0,bj BEN,0,0.17,0,0,16,Rudy Gestede
377,1,Watford,8,FW,1.39,17,0.35,519,0.17,20,0.35,2.08,2,0.17,27,12,2,1,ng NGA,0,0.35,0,0,19,Isaac Success
378,0,Everton,0,"MF,FW",0.00,5,0.18,509,0.00,29,0.00,0.35,0,0.00,46,2,6,1,eng ENG,0,0.18,0,0,11,Aaron Lennon
379,0,Bournemouth,1,DF,0.18,2,0.00,506,0.00,23,0.00,1.25,0,0.00,72,7,5,0,eng ENG,0,0.00,0,0,7,Tyrone Mings
380,1,Chelsea,2,DF,0.36,3,0.18,496,0.18,35,0.18,0.91,1,0.18,55,5,6,0,eng ENG,0,0.18,0,0,9,John Terry
381,1,Tottenham Hotspur,2,MF,0.37,18,0.37,493,0.18,20,0.18,1.83,1,0.18,24,10,3,1,eng ENG,0,0.37,0,0,21,Harry Winks
382,0,Swansea City,1,"FW,MF",0.18,11,0.18,489,0.00,26,0.00,0.18,0,0.00,38,1,2,1,ec ECU,0,0.18,0,0,13,Jefferson Montero
383,0,Everton,0,"MF,DF",0.00,0,0.00,475,0.00,26,0.57,1.52,3,0.00,79,8,6,0,cr CRC,0,0.00,0,0,6,Bryan Oviedo
384,3,Stoke City,4,"FW,MF",0.76,4,0.19,475,0.19,25,0.19,0.76,1,0.57,53,4,5,0,es ESP,3,0.57,0,2,9,Bojan Krkić
385,0,Crystal Palace,2,"FW,MF",0.38,11,0.00,471,0.00,28,0.00,0.96,0,0.00,31,5,4,0,kr KOR,0,0.00,0,0,15,Lee Chung-yong
386,0,Everton,3,"MF,FW",0.59,7,0.00,460,0.00,22,0.20,0.39,1,0.00,42,2,4,0,es ESP,0,0.00,0,0,11,Gerard Deulofeu
387,0,West Ham United,2,FW,0.39,3,0.00,459,0.00,25,0.39,2.16,2,0.00,57,11,5,0,it ITA,0,0.00,0,0,8,Simone Zaza
388,0,Chelsea,2,MF,0.40,4,0.20,455,0.00,24,0.20,0.99,1,0.00,51,5,5,1,br BRA,0,0.20,0,0,9,Oscar
389,0,Stoke City,0,GK,0.00,0,0.00,450,0.00,40,0.20,0.00,1,0.00,90,0,5,0,ie IRL,0,0.00,0,0,5,Shay Given
390,0,Stoke City,0,GK,0.00,0,0.00,450,0.00,23,0.00,0.00,0,0.00,90,0,5,0,eng ENG,0,0.00,0,0,5,Jack Butland
391,1,Leicester City,5,FW,1.01,13,0.20,447,0.20,30,0.00,4.03,0,0.20,28,20,3,0,"ar ARG,es ESP",0,0.20,0,0,16,Leonardo Ulloa
392,0,Middlesbrough,2,"FW,MF",0.41,7,0.62,438,0.00,22,0.00,0.21,0,0.00,34,1,6,3,dk DEN,0,0.62,0,0,13,Viktor Fischer
393,0,Sunderland,1,"DF,MF",0.21,2,0.00,433,0.00,25,0.21,1.66,1,0.00,62,8,5,0,de GER,0,0.00,0,0,7,Jan Kirchhoff
394,0,Bournemouth,2,MF,0.42,2,0.21,432,0.00,19,0.21,0.62,1,0.00,72,3,4,1,eng ENG,0,0.21,0,0,6,Lewis Cook
395,0,Tottenham Hotspur,0,GK,0.00,1,0.00,416,0.00,32,0.00,0.00,0,0.00,83,0,4,0,nl NED,0,0.00,0,0,5,Michel Vorm
396,0,Swansea City,0,"FW,MF",0.00,10,0.43,416,0.00,25,0.00,0.65,0,0.00,32,3,3,2,nl NED,0,0.43,0,0,13,Luciano Narsingh
397,2,Crystal Palace,5,"FW,MF",1.09,4,0.44,412,0.44,23,0.22,2.62,1,0.44,52,12,4,0,eng ENG,0,0.44,0,0,8,Connor Wickham
398,0,Stoke City,1,"MF,FW",0.23,9,0.00,384,0.00,30,0.00,0.70,0,0.00,32,3,3,0,nl NED,0,0.00,0,0,12,Ibrahim Afellay
399,0,Southampton,0,DF,0.00,0,0.00,373,0.00,20,0.00,0.48,0,0.00,75,2,5,0,eng ENG,0,0.00,0,0,5,Matt Targett
400,0,West Ham United,5,FW,1.23,14,0.00,367,0.00,20,0.49,2.21,2,0.00,23,9,2,0,eng ENG,0,0.00,0,0,16,Ashley Fletcher
401,0,Sunderland,0,MF,0.00,7,0.00,366,0.00,20,0.74,1.97,3,0.00,33,8,4,0,us USA,0,0.00,0,0,11,Lynden Gooch
402,0,Burnley,0,DF,0.00,3,0.00,360,0.00,23,0.50,2.25,2,0.00,60,9,3,0,eng ENG,0,0.00,0,0,6,Jon Flanagan
403,0,Tottenham Hotspur,0,DF,0.00,1,0.00,357,0.00,23,0.76,1.01,3,0.00,71,4,4,0,at AUT,0,0.00,0,0,5,Kevin Wimmer
404,0,Sunderland,0,"DF,MF",0.00,4,0.00,353,0.00,21,0.00,1.53,0,0.00,39,6,5,0,nir NIR,0,0.00,0,0,9,Paddy McNair
405,1,Everton,2,MF,0.52,6,0.26,347,0.26,19,0.26,1.04,1,0.26,32,4,5,0,eng ENG,0,0.26,0,0,11,Dominic Calvert-Lewin
406,0,Leicester City,0,DF,0.00,1,0.00,327,0.00,27,0.28,1.38,1,0.00,82,5,3,0,es ESP,0,0.00,0,0,4,Luis Hernández
407,0,Hull City,0,DF,0.00,1,0.00,322,0.00,17,0.28,1.12,1,0.00,64,4,4,0,eng ENG,0,0.00,0,0,5,Josh Tymon
408,0,Middlesbrough,0,"MF,DF,FW",0.00,0,0.00,320,0.00,26,0.00,1.13,0,0.00,80,4,4,0,gq EQG,0,0.00,0,0,4,Emilio Nsue
409,0,Liverpool,0,"DF,MF",0.00,10,0.00,305,0.00,24,0.30,0.59,1,0.00,25,2,2,0,es ESP,0,0.00,0,0,12,Alberto Moreno
410,0,Manchester United,0,DF,0.00,0,0.00,303,0.00,18,0.00,1.78,0,0.00,76,6,4,0,cd COD,0,0.00,0,0,4,Axel Tuanzebe
411,0,Bournemouth,1,"DF,MF",0.31,2,0.00,291,0.00,22,0.31,0.62,1,0.00,58,2,3,0,eng ENG,0,0.00,0,0,5,Brad Smith
412,1,Everton,6,FW,1.87,5,0.31,289,0.31,18,0.00,1.25,0,0.31,36,4,3,0,eng ENG,0,0.31,0,0,8,Ademola Lookman
413,1,Hull City,1,"MF,FW",0.32,7,0.95,283,0.32,33,0.00,0.95,0,0.32,31,3,2,2,sco SCO,0,0.95,0,0,9,Shaun Maloney
414,0,Hull City,0,FW,0.00,1,0.00,280,0.00,23,0.00,1.29,0,0.00,56,4,4,0,eng ENG,0,0.00,0,0,5,Will Keane
415,0,West Bromwich Albion,0,MF,0.00,4,0.00,275,0.00,18,0.65,1.64,2,0.00,34,5,4,0,eng ENG,0,0.00,0,0,8,Sam Field
416,0,Crystal Palace,1,MF,0.33,7,0.00,274,0.00,32,0.00,0.33,0,0.00,27,1,3,0,fr FRA,0,0.00,0,0,10,Mathieu Flamini
417,1,Arsenal,4,"FW,MF",1.32,9,0.33,272,0.33,27,0.00,0.99,0,0.33,25,3,2,0,es ESP,0,0.33,0,0,11,Lucas Pérez
418,0,Burnley,0,GK,0.00,0,0.00,270,0.00,36,0.00,0.00,0,0.00,90,0,3,0,eng ENG,0,0.00,0,0,3,Paul Robinson
419,0,Burnley,0,DF,0.00,0,0.00,270,0.00,25,0.00,0.33,0,0.00,90,1,3,0,ie IRL,0,0.00,0,0,3,Kevin Long
420,0,Bournemouth,3,MF,1.00,8,0.00,270,0.00,20,0.00,2.00,0,0.00,25,6,3,0,fr FRA,0,0.00,0,0,11,Lys Mousset
421,0,Leicester City,0,MF,0.00,0,0.00,269,0.00,24,0.33,1.34,1,0.00,67,4,4,0,fr FRA,0,0.00,0,0,4,Nampalys Mendy
422,0,Crystal Palace,0,DF,0.00,0,0.00,269,0.00,26,0.00,0.33,0,0.00,90,1,3,0,sn SEN,0,0.00,0,0,3,Pape Souaré
423,0,West Ham United,0,DF,0.00,2,0.00,258,0.00,33,1.05,1.74,3,0.00,86,5,1,0,es ESP,0,0.00,0,0,3,Álvaro Arbeloa
424,5,Chelsea,8,FW,2.83,19,2.13,254,1.77,22,0.00,3.19,0,1.77,13,9,1,1,be BEL,0,2.13,0,0,20,Michy Batshuayi
425,0,West Bromwich Albion,0,"MF,DF",0.00,1,0.00,254,0.00,28,1.06,1.77,3,0.00,64,5,3,0,ie IRL,0,0.00,0,0,4,Marc Wilson
426,0,Chelsea,0,DF,0.00,6,0.00,250,0.00,21,0.00,0.72,0,0.00,28,2,3,0,fr FRA,0,0.00,0,0,9,Kurt Zouma
427,0,West Bromwich Albion,0,DF,0.00,0,0.00,247,0.00,20,0.00,2.19,0,0.00,82,6,3,0,eng ENG,0,0.00,0,0,3,Brendan Galloway
428,0,West Bromwich Albion,2,FW,0.74,1,0.00,243,0.00,22,0.37,3.33,1,0.00,61,9,3,0,eng ENG,0,0.00,0,0,4,Saido Berahino
429,0,West Ham United,0,"FW,MF",0.00,2,0.37,240,0.00,24,0.00,1.50,0,0.00,48,4,3,1,tr TUR,0,0.37,0,0,5,Gökhan Töre
430,0,Sunderland,1,MF,0.38,3,0.00,235,0.00,21,0.38,1.53,1,0.00,47,4,2,0,eng ENG,0,0.00,0,0,5,George Honeyman
431,1,Manchester City,2,MF,0.80,5,0.40,224,0.40,26,0.40,2.41,1,0.40,32,6,2,0,eng ENG,0,0.40,0,0,7,Fabian Delph
432,0,West Bromwich Albion,2,MF,0.83,7,0.41,218,0.00,29,0.41,3.30,1,0.00,24,8,2,1,eng ENG,0,0.41,0,0,9,Craig Gardner
433,0,Swansea City,1,"FW,MF",0.42,5,0.42,214,0.00,28,0.00,1.68,0,0.00,27,4,3,1,eng ENG,0,0.42,0,0,8,Nathan Dyer
434,0,Middlesbrough,4,FW,1.71,4,0.00,211,0.00,26,0.00,1.28,0,0.00,35,3,2,0,sco SCO,0,0.00,0,0,6,Jordan Rhodes
435,0,Southampton,3,MF,1.28,6,0.43,211,0.00,19,0.00,0.85,0,0.00,30,2,1,1,eng ENG,0,0.43,0,0,7,Josh Sims
436,0,Watford,3,"FW,MF",1.33,0,0.00,203,0.00,29,0.00,0.44,0,0.00,68,1,3,0,ar ARG,0,0.00,0,0,3,Mauro Zárate
437,0,Crystal Palace,0,DF,0.00,8,0.00,188,0.00,23,0.00,1.91,0,0.00,24,4,0,0,eng ENG,0,0.00,0,0,8,Zeki Fryers
438,1,West Ham United,1,FW,0.50,2,0.50,181,0.50,26,0.00,1.49,0,0.50,45,3,2,0,sn SEN,0,0.50,0,0,4,Diafra Sakho
439,0,West Bromwich Albion,0,FW,0.00,9,0.50,181,0.00,17,0.00,0.00,0,0.00,20,0,0,1,eng ENG,0,0.50,0,0,9,Jonathan Leko
440,0,Hull City,0,FW,0.00,6,0.00,181,0.00,19,0.00,1.49,0,0.00,26,3,1,0,,0,0.00,0,0,7,Jarrod Bowen
441,1,Everton,1,DF,0.50,1,0.50,180,0.50,21,0.00,0.50,0,0.50,60,1,2,0,eng ENG,0,0.50,0,0,3,Matthew Pennington
442,0,Manchester United,0,GK,0.00,0,0.00,180,0.00,29,0.00,0.00,0,0.00,90,0,2,0,ar ARG,0,0.00,0,0,2,Sergio Romero
443,0,Arsenal,0,GK,0.00,0,0.00,180,0.00,23,0.00,0.00,0,0.00,90,0,2,0,ar ARG,0,0.00,0,0,2,Emiliano Martínez
444,0,Chelsea,0,GK,0.00,0,0.00,180,0.00,29,0.00,0.00,0,0.00,90,0,2,0,ba BIH,0,0.00,0,0,2,Asmir Begović
445,0,Stoke City,0,DF,0.00,0,0.00,180,0.00,27,0.50,0.50,1,0.00,90,1,2,0,de GER,0,0.00,0,0,2,Philipp Wollscheid
446,0,Bournemouth,0,GK,0.00,0,0.00,180,0.00,31,0.50,0.00,1,0.00,90,0,2,0,au AUS,0,0.00,0,0,2,Adam Federici
447,0,Chelsea,1,"MF,DF",0.54,9,0.00,167,0.00,21,1.08,1.08,2,0.00,17,2,1,0,eng ENG,0,0.00,0,0,10,Nathaniel Chalobah
448,0,Liverpool,2,"MF,DF",1.08,5,0.00,167,0.00,17,0.00,0.54,0,0.00,24,1,2,0,eng ENG,0,0.00,0,0,7,Trent Alexander-Arnold
449,1,Crystal Palace,1,FW,0.55,12,0.55,165,0.55,28,0.00,1.09,0,0.55,14,2,0,0,eng ENG,0,0.55,0,0,12,Fraizer Campbell
450,0,Arsenal,0,GK,0.00,1,0.00,143,0.00,27,0.00,0.00,0,0.00,72,0,1,0,co COL,0,0.00,0,0,2,David Ospina
451,0,Crystal Palace,1,MF,0.63,7,0.00,142,0.00,28,0.00,1.27,0,0.00,20,2,0,0,ml MLI,0,0.00,0,0,7,Bakary Sako
452,0,Leicester City,0,"DF,FW,MF",0.00,3,0.00,141,0.00,23,0.00,0.00,0,0.00,35,0,1,0,gh GHA,0,0.00,0,0,4,Jeffrey Schlupp
453,0,Crystal Palace,3,FW,2.01,4,0.00,134,0.00,29,0.00,1.34,0,0.00,27,2,1,0,fr FRA,0,0.00,0,0,5,Loïc Rémy
454,0,Bournemouth,2,"FW,MF",1.34,11,0.00,134,0.00,28,2.01,2.69,3,0.00,12,4,0,0,ci CIV,0,0.00,0,0,11,Max Gradel
455,0,Southampton,0,"MF,FW",0.00,3,0.00,129,0.00,27,0.00,0.70,0,0.00,32,1,1,0,fr FRA,0,0.00,0,0,4,Jérémy Pied
456,0,Sunderland,0,DF,0.00,1,0.00,124,0.00,33,0.00,1.45,0,0.00,62,2,1,0,eng ENG,0,0.00,0,0,2,Joleon Lescott
457,0,Middlesbrough,0,MF,0.00,1,0.00,122,0.00,28,0.00,2.21,0,0.00,61,3,1,0,gh GHA,0,0.00,0,0,2,Albert Adomah
458,0,Watford,0,FW,0.00,4,0.00,116,0.00,19,0.00,3.10,0,0.00,23,4,1,0,eng ENG,0,0.00,0,0,5,Jerome Sinclair
459,0,Watford,0,DF,0.00,1,0.00,113,0.00,18,0.00,2.39,0,0.00,57,3,1,0,eng ENG,0,0.00,0,0,2,Brandon Mason
460,0,Burnley,1,"FW,MF",0.87,4,0.00,104,0.00,30,0.00,2.60,0,0.00,21,3,1,0,eng ENG,0,0.00,0,0,5,Michael Kightly
461,0,Chelsea,0,"MF,DF",0.00,1,0.00,99,0.00,21,0.91,0.91,1,0.00,50,1,1,0,nl NED,0,0.00,0,0,2,Nathan Aké
462,0,Manchester United,0,DF,0.00,3,0.00,97,0.00,18,0.00,2.78,0,0.00,24,3,1,0,nl NED,0,0.00,0,0,4,Timothy Fosu-Mensah
463,0,Manchester United,0,MF,0.00,1,0.00,97,0.00,19,0.93,1.86,1,0.00,49,2,1,0,sc SCO,0,0.00,0,0,2,Scott McTominay
464,1,Manchester United,1,MF,1.00,0,1.00,90,1.00,20,0.00,4.00,0,1.00,90,4,1,0,eng ENG,0,1.00,0,0,1,Josh Harrop
465,0,Crystal Palace,0,MF,0.00,0,0.00,90,0.00,31,0.00,4.00,0,0.00,90,4,1,0,au AUS,0,0.00,0,0,1,Mile Jedinak
466,0,Leicester City,0,DF,0.00,0,0.00,90,0.00,36,0.00,0.00,0,0.00,90,0,1,0,pl POL,0,0.00,0,0,1,Marcin Wasilewski
467,0,Sunderland,0,DF,0.00,0,0.00,90,0.00,30,0.00,0.00,0,0.00,90,0,1,0,fr FRA,0,0.00,0,0,1,Younès Kaboul
468,0,Swansea City,0,GK,0.00,0,0.00,90,0.00,27,0.00,0.00,0,0.00,90,0,1,0,se SWE,0,0.00,0,0,1,Kristoffer Nordfeldt
469,0,Manchester United,0,GK,0.00,0,0.00,90,0.00,20,0.00,0.00,0,0.00,90,0,1,0,pt POR,0,0.00,0,0,1,Joel Castro Pereira
470,0,Bournemouth,0,GK,0.00,0,0.00,90,0.00,24,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Ryan Allsop
471,0,Manchester United,0,MF,0.00,0,0.00,90,0.00,19,0.00,2.00,0,0.00,90,2,1,0,eng ENG,0,0.00,0,0,1,Demetri Mitchell
472,0,Southampton,0,DF,0.00,0,0.00,90,0.00,29,0.00,0.00,0,0.00,90,0,1,0,uy URU,0,0.00,0,0,1,Martín Cáceres
473,0,Burnley,0,MF,0.00,0,0.00,86,0.00,31,1.05,1.05,1,0.00,86,1,1,0,eng ENG,0,0.00,0,0,1,David Jones
474,0,Liverpool,0,FW,0.00,4,0.00,86,0.00,16,0.00,2.09,0,0.00,17,2,1,0,eng ENG,0,0.00,0,0,5,Ben Woodburn
475,0,Burnley,0,MF,0.00,3,0.00,85,0.00,18,0.00,1.06,0,0.00,28,1,0,0,au AUS,0,0.00,0,0,3,Aiden O'Neill
476,0,Watford,0,GK,0.00,2,0.00,83,0.00,29,0.00,0.00,0,0.00,42,0,0,0,ro ROU,0,0.00,0,0,2,Costel Pantilimon
477,0,Swansea City,1,FW,1.10,5,0.00,82,0.00,20,0.00,1.10,0,0.00,16,1,0,0,sco SCO,0,0.00,0,0,5,Oliver McBurnie
478,0,Arsenal,0,DF,0.00,0,0.00,82,0.00,24,0.00,1.10,0,0.00,82,1,1,0,eng ENG,0,0.00,0,0,1,Carl Jenkinson
479,0,Manchester City,0,MF,0.00,3,0.00,77,0.00,19,0.00,0.00,0,0.00,19,0,1,0,es ESP,0,0.00,0,0,4,Aleix García
480,0,Chelsea,0,"MF,FW",0.00,0,0.00,74,0.00,20,0.00,1.22,0,0.00,74,1,1,0,br BRA,0,0.00,0,0,1,Kenedy
481,0,Everton,2,FW,2.57,5,0.00,70,0.00,32,0.00,0.00,0,0.00,14,0,0,0,ci CIV,0,0.00,0,0,5,Arouna Koné
482,0,Sunderland,0,"MF,FW",0.00,2,0.00,69,0.00,28,0.00,1.30,0,0.00,35,1,0,0,nl NED,0,0.00,0,0,2,Jeremain Lens
483,0,Southampton,0,MF,0.00,2,0.00,64,0.00,21,0.00,1.41,0,0.00,21,1,1,0,eng ENG,0,0.00,0,0,3,Harrison Reed
484,0,Bournemouth,1,"FW,MF",1.50,3,0.00,60,0.00,28,0.00,1.50,0,0.00,20,1,0,0,eng ENG,0,0.00,0,0,3,Lewis Grabban
485,0,Middlesbrough,0,DF,0.00,0,0.00,58,0.00,22,0.00,0.00,0,0.00,58,0,1,0,eng ENG,0,0.00,0,0,1,James Husband
486,0,Tottenham Hotspur,1,MF,1.67,8,0.00,54,0.00,21,0.00,1.67,0,0.00,7,1,0,0,fr FRA,0,0.00,0,0,8,Georges-Kévin N'Koudou
487,0,Watford,0,MF,0.00,4,0.00,54,0.00,31,1.67,3.33,0,0.00,14,2,0,0,eng ENG,0,0.00,1,0,4,Ben Watson
