,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
485,0,Fulham,0,"MF,DF",0.00,0,0.00,90,0.00,20,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Nathan Ashton
486,0,Sunderland,0,GK,0.00,0,0.00,90,0.00,24,0.00,0.00,0,0.00,90,0,1,0,hu HUN,0,0.00,0,0,1,Márton Fülöp
487,0,Wigan Athletic,0,GK,0.00,0,0.00,90,0.00,35,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Mike Pollitt
488,0,Tottenham Hotspur,0,DF,0.00,0,0.00,90,0.00,23,1.00,2.00,1,0.00,90,2,1,0,cm CMR,0,0.00,0,0,1,Benoît Assou-Ekotto
489,0,Derby County,0,"DF,MF",0.00,0,0.00,90,0.00,18,0.00,1.00,0,0.00,90,1,1,0,eng ENG,0,0.00,0,0,1,Miles Addison
490,0,Manchester United,0,GK,0.00,0,0.00,90,0.00,24,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Ben Foster
491,0,Middlesbrough,0,GK,0.00,0,0.00,90,0.00,25,0.00,0.00,0,0.00,90,0,1,0,au AUS,0,0.00,0,0,1,Brad Jones
492,0,Tottenham Hotspur,0,DF,0.00,1,0.00,79,0.00,18,0.00,0.00,0,0.00,40,0,1,0,wal WAL,0,0.00,0,0,2,Chris Gunter
493,0,Bolton Wanderers,1,MF,1.14,2,0.00,79,0.00,24,0.00,1.14,0,0.00,26,1,1,0,ir IRN,0,0.00,0,0,3,Andranik Teymourian
494,0,Wigan Athletic,0,FW,0.00,1,0.00,78,0.00,24,0.00,2.31,0,0.00,39,2,1,0,ie IRL,0,0.00,0,0,2,Caleb Folan
495,0,Wigan Athletic,0,DF,0.00,0,0.00,72,0.00,32,0.00,1.25,0,0.00,72,1,1,0,no NOR,0,0.00,0,0,1,Erik Hagen
496,0,Derby County,0,DF,0.00,0,0.00,62,0.00,32,0.00,1.45,0,0.00,62,1,1,0,gn GUI,0,0.00,0,0,1,Mo Camara
497,0,Reading,0,DF,0.00,0,0.00,62,0.00,19,0.00,0.00,0,0.00,62,0,1,0,eng ENG,0,0.00,0,0,1,Scott Golbourne
498,0,Derby County,0,"MF,DF",0.00,0,0.00,58,0.00,26,0.00,1.55,0,0.00,58,1,1,0,sco SCO,0,0.00,0,0,1,Bob Malcolm
499,0,Newcastle United,0,DF,0.00,3,0.00,58,0.00,23,0.00,0.00,0,0.00,19,0,0,0,eng ENG,0,0.00,0,0,3,Peter Ramage
500,0,Portsmouth,0,DF,0.00,1,0.00,54,0.00,20,0.00,3.33,0,0.00,27,2,1,0,eng ENG,0,0.00,0,0,2,Martin Cranie
501,0,Reading,0,MF,0.00,2,0.00,53,0.00,31,0.00,0.00,0,0.00,27,0,0,0,eng ENG,0,0.00,0,0,2,Glen Little
502,0,Manchester City,0,FW,0.00,2,0.00,50,0.00,21,0.00,1.80,0,0.00,17,1,1,0,bg BUL,0,0.00,0,0,3,Valeri Bojinov
503,0,Aston Villa,0,"FW,MF",0.00,4,0.00,46,0.00,24,0.00,0.00,0,0.00,12,0,0,0,tg TOG,0,0.00,0,0,4,Moustapha Salifou
504,0,Bolton Wanderers,0,FW,0.00,0,0.00,45,0.00,20,0.00,2.00,0,0.00,45,1,1,0,pt POR,0,0.00,0,0,1,Ricardo Vaz Tê
505,0,Derby County,0,FW,0.00,3,0.00,44,0.00,29,0.00,4.09,0,0.00,15,2,0,0,ie IRL,0,0.00,0,0,3,Jon Macken
506,0,Wigan Athletic,0,"DF,FW",0.00,1,0.00,41,0.00,26,0.00,2.20,0,0.00,41,1,0,0,eng ENG,0,0.00,0,0,1,Fitz Hall
507,0,Fulham,0,FW,0.00,2,0.00,38,0.00,21,0.00,2.37,0,0.00,19,1,0,0,nl NED,0,0.00,0,0,2,Collins John
508,0,Manchester City,0,"DF,MF",0.00,1,0.00,37,0.00,19,2.43,2.43,1,0.00,37,1,0,0,eng ENG,0,0.00,0,0,1,Sam Williamson
509,0,Fulham,0,DF,0.00,1,0.00,35,0.00,33,0.00,2.57,0,0.00,35,1,0,0,eng ENG,0,0.00,0,0,1,Ian Pearce
510,1,Sunderland,2,FW,5.45,1,2.73,33,2.73,30,0.00,2.73,0,2.73,33,1,0,0,tt TRI,0,2.73,0,0,1,Stern John
511,0,Sunderland,0,DF,0.00,1,0.00,29,0.00,28,0.00,3.10,0,0.00,29,1,0,0,sco SCO,0,0.00,0,0,1,Russell Anderson
512,0,Derby County,0,FW,0.00,1,0.00,28,0.00,17,0.00,0.00,0,0.00,28,0,0,0,eng ENG,0,0.00,0,0,1,Paris Simmons
513,0,Portsmouth,0,"FW,MF",0.00,1,0.00,26,0.00,20,0.00,0.00,0,0.00,26,0,0,0,cm CMR,0,0.00,0,0,1,Franck Songo'o
514,0,Birmingham City,0,MF,0.00,2,0.00,23,0.00,24,0.00,0.00,0,0.00,12,0,0,0,gy GUY,0,0.00,0,0,2,Neil Danns
515,0,Newcastle United,0,"FW,MF",0.00,2,0.00,23,0.00,16,0.00,3.91,0,0.00,12,1,0,0,cd COD,0,0.00,0,0,2,Kazenga LuaLua
516,0,Fulham,1,"MF,DF",4.50,2,0.00,20,0.00,29,4.50,4.50,1,0.00,10,1,0,0,sn SEN,0,0.00,0,0,2,Papa Bouba Diop
517,0,Blackburn Rovers,0,"DF,MF",0.00,2,0.00,19,0.00,19,0.00,0.00,0,0.00,10,0,0,0,se SWE,0,0.00,0,0,2,Martin Olsson
518,0,Manchester United,0,FW,0.00,1,0.00,18,0.00,19,0.00,5.00,0,0.00,18,1,0,0,eng ENG,0,0.00,0,0,1,Fraizer Campbell
519,0,Fulham,0,DF,0.00,1,0.00,17,0.00,28,0.00,0.00,0,0.00,17,0,0,0,fr FRA,0,0.00,0,0,1,Philippe Christanval
520,0,Middlesbrough,0,"DF,MF",0.00,1,0.00,16,0.00,21,0.00,0.00,0,0.00,16,0,0,0,eng ENG,0,0.00,0,0,1,Tony McMahon
521,0,Birmingham City,0,MF,0.00,1,0.00,16,0.00,25,0.00,0.00,0,0.00,8,0,1,0,es ESP,0,0.00,0,0,2,Borja Oubiña
522,0,Blackburn Rovers,0,FW,0.00,2,0.00,16,0.00,23,0.00,0.00,0,0.00,8,0,0,0,nl NED,0,0.00,0,0,2,Maceo Rigters
523,0,Chelsea,0,"FW,MF",0.00,1,0.00,15,0.00,18,0.00,0.00,0,0.00,15,0,0,0,eng ENG,0,0.00,0,0,1,Scott Sinclair
524,0,West Ham United,0,MF,0.00,1,0.00,12,0.00,19,0.00,0.00,0,0.00,12,0,0,0,eng ENG,0,0.00,0,0,1,Kyel Reid
525,0,Arsenal,1,MF,9.00,1,0.00,10,0.00,17,0.00,0.00,0,0.00,10,0,0,0,eng ENG,0,0.00,0,0,1,Mark Randall
526,0,Newcastle United,0,DF,0.00,2,0.00,10,0.00,32,0.00,0.00,0,0.00,5,0,0,0,sn SEN,0,0.00,0,0,2,Lamine Diatta
527,0,Reading,0,"DF,MF",0.00,1,0.00,8,0.00,25,0.00,11.25,0,0.00,8,1,0,0,eng ENG,0,0.00,0,0,1,John Halls
528,0,Aston Villa,0,"MF,FW",0.00,1,0.00,5,0.00,22,0.00,0.00,0,0.00,5,0,0,0,eng ENG,0,0.00,0,0,1,Wayne Routledge
529,0,Everton,0,"MF,DF",0.00,2,0.00,5,0.00,16,0.00,0.00,0,0.00,3,0,0,0,eng ENG,0,0.00,0,0,2,Jack Rodwell
530,0,Middlesbrough,0,"DF,MF",0.00,1,0.00,1,0.00,19,0.00,0.00,0,0.00,1,0,0,0,eng ENG,0,0.00,0,0,1,Seb Hines
