,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
337,2,Manchester United,14,FW,1.68,10,0.60,748,0.24,32,0.48,,4,0.24,44,,7,3,eng ENG,0,0.60,0,0,17,Teddy Sheringham
338,5,Coventry City,16,FW,1.99,9,0.87,724,0.62,22,0.12,,0,0.62,45,,7,2,au AUS,0,0.87,1,0,16,John Aloisi
339,1,Chelsea,4,FW,0.50,0,0.25,724,0.12,29,0.25,,2,0.12,72,,10,1,it ITA,0,0.25,0,0,10,Pierluigi Casiraghi
340,2,Blackburn Rovers,5,MF,0.62,0,0.50,720,0.25,25,0.37,,3,0.25,90,,8,2,eng ENG,0,0.50,0,0,8,Garry Flitcroft
341,9,Everton,14,FW,1.82,0,1.43,692,1.17,28,0.13,,1,1.17,87,,8,2,eng ENG,0,1.43,0,0,8,Kevin Campbell
342,0,West Ham United,6,MF,0.78,8,0.00,690,0.00,31,1.17,,8,0.00,49,,6,0,eng ENG,0,0.00,1,0,14,John Moncur
343,0,Charlton Athletic,0,GK,0.00,0,0.00,675,0.00,26,0.00,,0,0.00,84,,8,0,eng ENG,0,0.00,0,0,8,Simon Royce
344,0,Newcastle United,0,GK,0.00,1,0.00,675,0.00,23,0.00,,0,0.00,84,,7,0,eng ENG,0,0.00,0,0,8,Steve Harper
345,3,Blackburn Rovers,8,FW,1.07,1,0.80,674,0.40,20,0.00,,0,0.40,61,,10,3,eng ENG,0,0.80,0,0,11,Matt Jansen
346,1,Sheffield Wednesday,5,"DF,MF",0.67,11,0.13,673,0.13,22,0.13,,1,0.13,42,,5,0,eng ENG,0,0.13,0,0,16,Lee Briscoe
347,0,Wimbledon,3,"DF,MF",0.40,10,0.13,670,0.00,22,0.00,,0,0.00,39,,7,1,ie IRL,0,0.13,0,0,17,Mark Kennedy
348,0,Middlesbrough,5,MF,0.68,4,0.00,664,0.00,21,0.54,,4,0.00,60,,7,0,eng ENG,0,0.00,0,0,11,Mark Summerbell
349,0,Newcastle United,6,MF,0.82,1,0.14,660,0.00,23,0.14,,1,0.00,66,,9,1,hr CRO,0,0.14,0,0,10,Silvio Marić
350,1,Liverpool,4,MF,0.55,2,0.14,653,0.14,27,0.00,,0,0.14,73,,7,0,no NOR,0,0.14,0,0,9,Øyvind Leonhardsen
351,3,Wimbledon,9,FW,1.24,10,0.41,652,0.41,20,0.14,,1,0.41,41,,6,0,gy GUY,0,0.41,0,0,16,Carl Cort
352,1,Southampton,3,MF,0.42,1,0.14,639,0.14,30,0.14,,1,0.14,71,,8,0,eng ENG,0,0.14,0,0,9,David Howells
353,3,Leicester City,5,"FW,DF",0.71,4,0.43,635,0.43,32,0.00,,0,0.43,64,,6,0,eng ENG,0,0.43,0,0,10,Ian Marshall
354,0,Leeds United,0,DF,0.00,2,0.00,631,0.00,23,0.43,,2,0.00,70,,7,0,eng ENG,0,0.00,1,0,9,Danny Granville
355,0,Charlton Athletic,0,GK,0.00,3,0.00,631,0.00,28,0.14,,1,0.00,63,,7,0,au AUS,0,0.00,0,0,10,Andy Petterson
356,1,Arsenal,1,MF,0.14,10,0.43,631,0.14,21,0.29,,2,0.14,45,,4,2,eng ENG,0,0.43,0,0,14,Stephen Hughes
357,0,Southampton,0,GK,0.00,0,0.00,630,0.00,23,0.00,,0,0.00,90,,7,0,,0,0.00,0,0,7,Neil Moss
358,0,Chelsea,3,"MF,FW",0.43,0,0.14,630,0.00,29,0.00,,0,0.00,90,,7,1,dk DEN,0,0.14,0,0,7,Brian Laudrup
359,0,Sheffield Wednesday,2,DF,0.29,2,0.00,625,0.00,22,0.29,,2,0.00,69,,7,0,ar ARG,0,0.00,0,0,9,Juan Cobián
360,0,Tottenham Hotspur,0,DF,0.00,0,0.00,610,0.00,32,0.15,,1,0.00,87,,7,0,eng ENG,0,0.00,0,0,7,John Scales
361,1,Newcastle United,3,FW,0.45,6,0.30,602,0.15,19,0.15,,1,0.15,55,,5,1,fr FRA,0,0.30,0,0,11,Louis Saha
362,0,Newcastle United,0,"DF,MF",0.00,3,0.00,589,0.00,26,0.31,,2,0.00,59,,7,0,gr GRE,0,0.00,0,0,10,Georgios Georgiadis
363,0,Nottingham Forest,0,DF,0.00,0,0.00,588,0.00,36,0.61,,3,0.00,84,,7,0,sco SCO,0,0.00,1,0,7,Richard Gough
364,1,Leeds United,6,MF,0.95,6,0.16,570,0.16,22,0.16,,1,0.16,44,,7,0,pt POR,0,0.16,0,0,13,Bruno Ribeiro
365,1,Blackburn Rovers,5,MF,0.80,5,0.16,566,0.16,26,0.64,,4,0.16,57,,5,0,it ITA,0,0.16,0,0,10,Dario Marcolin
366,1,Newcastle United,5,FW,0.80,5,0.16,566,0.16,21,0.16,,1,0.16,52,,6,0,sco SCO,0,0.16,0,0,11,Paul Dalglish
367,2,Middlesbrough,6,MF,0.96,11,0.32,561,0.32,22,0.32,,1,0.32,35,,5,0,eng ENG,0,0.32,1,0,16,Phil Stamp
368,6,Arsenal,9,FW,1.49,7,1.33,542,1.00,21,0.00,,0,1.00,45,,5,2,ng NGA,0,1.33,0,0,12,Nwankwo Kanu
369,0,Arsenal,0,GK,0.00,0,0.00,540,0.00,21,0.17,,1,0.00,90,,6,0,at AUT,0,0.00,0,0,6,Alex Manninger
370,0,Aston Villa,1,DF,0.17,11,0.00,531,0.00,28,0.34,,2,0.00,35,,4,0,eng ENG,0,0.00,0,0,15,Simon Grayson
371,1,Everton,4,MF,0.68,3,0.17,530,0.17,19,0.17,,1,0.17,59,,6,0,wal WAL,0,0.17,0,0,9,John Oster
372,0,Tottenham Hotspur,1,DF,0.17,0,0.00,518,0.00,28,0.35,,1,0.00,86,,6,0,it ITA,0,0.00,1,0,6,Paolo Tramezzani
373,0,Coventry City,3,"DF,MF",0.52,6,0.35,515,0.00,24,0.17,,1,0.00,43,,6,2,be BEL,0,0.35,0,0,12,Philippe Clement
374,0,Arsenal,2,"MF,DF",0.35,4,0.00,513,0.00,32,0.35,,2,0.00,51,,6,0,fr FRA,0,0.00,0,0,10,Rémi Garde
375,0,Coventry City,2,DF,0.35,1,0.00,512,0.00,19,0.18,,1,0.00,73,,6,0,ie IRL,0,0.00,0,0,7,Barry Quinn
376,0,Nottingham Forest,0,DF,0.00,5,0.00,481,0.00,26,0.19,,1,0.00,48,,5,0,eng ENG,0,0.00,0,0,10,Des Lyttle
377,1,Liverpool,4,MF,0.75,9,0.37,480,0.19,20,0.56,,3,0.19,37,,4,1,eng ENG,0,0.37,0,0,13,David Thompson
378,0,Nottingham Forest,1,DF,0.19,1,0.00,480,0.00,30,0.19,,1,0.00,80,,5,0,se SWE,0,0.00,0,0,6,Jesper Mattsson
379,0,Wimbledon,2,MF,0.39,3,0.19,465,0.00,25,0.19,,1,0.00,58,,5,1,eng ENG,0,0.19,0,0,8,Gareth Ainsworth
380,0,Nottingham Forest,2,DF,0.39,1,0.00,463,0.00,27,0.19,,1,0.00,66,,6,0,no NOR,0,0.00,0,0,7,Ståle Stensaas
381,0,Charlton Athletic,3,"DF,FW,MF",0.60,10,0.00,451,0.00,34,0.00,,0,0.00,38,,2,0,eng ENG,0,0.00,0,0,12,John Barnes
382,1,Derby County,,FW,,1,,448,,25,0.00,,0,0.20,64,,6,,dk DEN,,,0,,7,Mikkel Beck
383,0,Manchester United,0,DF,0.00,2,0.00,421,0.00,28,0.21,,1,0.00,70,,4,0,eng ENG,0,0.00,0,0,6,David May
384,0,Arsenal,3,FW,0.65,9,0.00,413,0.00,23,0.00,,0,0.00,34,,3,0,lr LBR,0,0.00,0,0,12,Christopher Wreh
385,0,Leicester City,2,MF,0.44,11,0.00,411,0.00,20,0.22,,1,0.00,34,,1,0,sco SCO,0,0.00,0,0,12,Stuart Campbell
386,0,Coventry City,0,DF,0.00,2,0.00,409,0.00,30,0.00,,0,0.00,68,,4,0,fr FRA,0,0.00,0,0,6,Jean-Guy Wallemme
387,0,Manchester United,0,GK,0.00,1,0.00,405,0.00,35,0.00,,0,0.00,81,,4,0,nl NED,0,0.00,0,0,5,Raimond van der Gouw
388,0,Leeds United,0,GK,0.00,1,0.00,405,0.00,18,0.00,,0,0.00,81,,4,0,eng ENG,0,0.00,0,0,5,Paul Robinson
389,0,Leicester City,3,"FW,MF",0.67,4,0.00,403,0.00,25,0.22,,1,0.00,45,,5,0,is ISL,0,0.00,0,0,9,Arnar Gunnlaugsson
390,1,Nottingham Forest,1,MF,0.22,0,0.45,403,0.22,33,0.22,,1,0.22,81,,5,1,eng ENG,0,0.45,0,0,5,Geoff Thomas
391,0,Leeds United,1,MF,0.23,5,0.00,398,0.00,17,0.00,,0,0.00,50,,3,0,wal WAL,0,0.00,0,0,8,Matt Jones
392,0,Liverpool,4,MF,0.92,7,0.00,392,0.00,18,0.23,,1,0.00,36,,4,0,eng ENG,0,0.00,0,0,11,Steven Gerrard
393,2,Leeds United,5,MF,1.15,3,0.69,392,0.46,23,0.00,,0,0.46,56,,4,1,nl NED,0,0.69,0,0,7,Willem Korsten
394,2,Tottenham Hotspur,7,MF,1.72,11,0.74,367,0.49,24,0.25,,1,0.49,28,,2,1,pt POR,0,0.74,0,0,13,José Dominguez
395,0,Newcastle United,2,DF,0.50,3,0.00,362,0.00,30,0.25,,1,0.00,60,,3,0,be BEL,0,0.00,0,0,6,Philippe Albert
396,0,Everton,0,DF,0.00,0,0.00,360,0.00,29,0.25,,1,0.00,90,,4,0,hr CRO,0,0.00,0,0,4,Slaven Bilić
397,0,Newcastle United,1,DF,0.25,0,0.00,360,0.00,19,0.00,,0,0.00,90,,4,0,eng ENG,0,0.00,0,0,4,David Beharall
398,0,Southampton,0,DF,0.00,0,0.00,360,0.00,29,0.25,,1,0.00,90,,4,0,,0,0.00,0,0,4,Richard Dryden
399,0,Southampton,0,DF,0.00,0,0.00,360,0.00,19,0.25,,1,0.00,90,,4,0,eng ENG,0,0.00,0,0,4,Garry Monk
400,0,Middlesbrough,0,GK,0.00,0,0.00,360,0.00,28,0.00,,0,0.00,90,,4,0,eng ENG,0,0.00,0,0,4,Marlon Beresford
401,3,Southampton,8,"FW,MF",2.01,2,0.75,358,0.75,21,0.50,,2,0.75,60,,4,0,lv LVA,0,0.75,0,0,6,Marians Pahars
402,0,Southampton,0,,0.00,0,0.00,357,0.00,,0.00,,0,0.00,71,,5,0,,0,0.00,0,0,5,Anthony Warner
403,0,Arsenal,0,DF,0.00,5,0.00,356,0.00,27,0.51,,1,0.00,45,,3,0,fr FRA,0,0.00,1,0,8,Gilles Grimandi
404,0,Middlesbrough,3,MF,0.77,2,0.51,351,0.00,22,0.51,,2,0.00,59,,4,2,ie IRL,0,0.51,0,0,6,Keith O'Neill
405,1,Chelsea,8,FW,2.06,6,0.26,349,0.26,17,0.00,,0,0.26,35,,4,0,fi FIN,0,0.26,0,0,10,Mikael Forssell
406,0,Nottingham Forest,2,FW,0.53,5,0.00,342,0.00,20,0.00,,0,0.00,43,,3,0,sco SCO,0,0.00,0,0,8,Andy Gray
407,0,Everton,2,MF,0.53,2,0.00,341,0.00,27,0.53,,2,0.00,57,,4,0,eng ENG,0,0.00,0,0,6,Mitch Ward
408,1,Blackburn Rovers,2,"DF,MF",0.53,1,0.27,339,0.27,24,0.00,,0,0.27,68,,4,0,fr FRA,0,0.27,0,0,5,Sébastien Pérez
409,0,Newcastle United,3,MF,0.81,6,0.00,335,0.00,21,0.54,,2,0.00,37,,3,0,sco SCO,0,0.00,0,0,9,Garry Brady
410,0,Arsenal,6,FW,1.73,10,0.00,313,0.00,22,0.00,,0,0.00,26,,2,0,gn GUI,0,0.00,0,0,12,Kaba Diawara
411,0,Tottenham Hotspur,2,MF,0.58,0,0.00,311,0.00,31,0.29,,1,0.00,78,,4,0,it ITA,0,0.00,0,0,4,Nicola Berti
412,0,West Ham United,3,MF,0.88,6,0.00,306,0.00,16,0.29,,1,0.00,38,,2,0,eng ENG,0,0.00,0,0,8,Joe Cole
413,0,Nottingham Forest,0,MF,0.00,2,0.00,289,0.00,35,0.31,,1,0.00,58,,3,0,wal WAL,0,0.00,0,0,5,Glyn Hodges
414,1,Nottingham Forest,3,"FW,MF",0.94,6,1.26,286,0.31,24,1.26,,4,0.31,32,,3,3,pt POR,0,1.26,0,0,9,Hugo Porfírio
415,0,Coventry City,1,DF,0.31,1,0.00,286,0.00,28,0.63,,2,0.00,72,,3,0,ba BIH,0,0.00,0,0,4,Muhamed Konjić
416,0,Derby County,0,DF,0.00,4,0.00,280,0.00,20,0.00,,0,0.00,40,,3,0,eng ENG,0,0.00,0,0,7,Rob Kozluk
417,0,Wimbledon,0,DF,0.00,3,0.00,279,0.00,23,0.65,,2,0.00,47,,3,0,sco SCO,0,0.00,0,0,6,Duncan Jupp
418,0,Arsenal,1,"FW,MF",0.33,6,0.00,274,0.00,20,0.00,,0,0.00,34,,2,0,pt POR,0,0.00,0,0,8,Luís Boa Morte
419,0,Middlesbrough,0,DF,0.00,1,0.00,271,0.00,20,0.00,,0,0.00,68,,3,0,eng ENG,0,0.00,0,0,4,Craig Harrison
420,0,West Ham United,1,DF,0.33,0,0.00,270,0.00,29,0.00,,0,0.00,90,,3,0,cl CHI,0,0.00,0,0,3,Javier Margas
421,0,Leicester City,2,MF,0.69,6,0.00,260,0.00,24,0.00,,0,0.00,29,,3,0,eng ENG,0,0.00,0,0,9,Graham Fenton
422,0,Charlton Athletic,1,DF,0.35,4,0.00,258,0.00,34,0.00,,0,0.00,43,,2,0,wal WAL,0,0.00,0,0,6,Mark Bowen
423,0,Chelsea,3,MF,1.05,6,0.00,257,0.00,26,0.00,,0,0.00,37,,1,0,eng ENG,0,0.00,0,0,7,Eddie Newton
424,0,Coventry City,1,DF,0.35,7,0.00,256,0.00,22,0.35,,1,0.00,28,,2,0,eng ENG,0,0.00,0,0,9,Marcus Hall
425,0,Leicester City,0,GK,0.00,2,0.00,253,0.00,25,0.00,,0,0.00,63,,2,0,fr FRA,0,0.00,0,0,4,Pegguy Arphexad
426,0,Nottingham Forest,2,MF,0.73,0,0.00,247,0.00,31,0.36,,1,0.00,82,,3,0,us USA,0,0.00,0,0,3,John Harkes
427,0,Sheffield Wednesday,0,DF,0.00,3,0.00,239,0.00,27,0.00,,0,0.00,48,,2,0,eng ENG,0,0.00,0,0,5,Jon Newsome
428,0,Blackburn Rovers,2,FW,0.77,3,0.39,233,0.00,30,0.00,,0,0.00,47,,2,1,se SWE,0,0.39,0,0,5,Martin Dahlin
429,0,Liverpool,1,DF,0.39,2,0.00,233,0.00,26,0.77,,2,0.00,39,,4,0,eng ENG,0,0.00,0,0,6,Steve Harkness
430,1,Newcastle United,2,FW,0.78,2,0.39,230,0.39,27,0.00,,0,0.39,58,,2,0,fr FRA,0,0.39,0,0,4,Stéphane Guivarc'h
431,0,Newcastle United,1,DF,0.40,1,0.00,225,0.00,22,0.40,,1,0.00,56,,3,0,eng ENG,0,0.00,0,0,4,Carl Serrant
432,0,Chelsea,0,GK,0.00,1,0.00,224,0.00,35,0.00,,0,0.00,75,,2,0,,0,0.00,0,0,3,Kevin Hitchcock
433,0,Derby County,1,DF,0.41,1,0.00,219,0.00,29,0.00,,0,0.00,55,,3,0,gr GRE,0,0.00,0,0,4,Vassilios Borbokis
434,0,Liverpool,0,DF,0.00,5,0.00,215,0.00,26,0.00,,0,0.00,31,,2,0,no NOR,0,0.00,0,0,7,Bjørn Tore Kvarme
435,0,Middlesbrough,2,MF,0.85,1,0.00,213,0.00,23,0.00,,0,0.00,53,,3,0,ie IRL,0,0.00,0,0,4,Alan Moore
436,1,Leicester City,2,MF,0.87,5,0.00,207,0.00,32,0.00,,0,0.43,30,,2,0,eng ENG,1,0.43,0,1,7,Garry Parker
437,0,Newcastle United,0,DF,0.00,1,0.00,198,0.00,23,0.45,,1,0.00,66,,2,0,it ITA,0,0.00,0,0,3,Alessandro Pistone
438,0,Leicester City,1,MF,0.46,8,0.00,196,0.00,20,0.00,,0,0.00,22,,1,0,eng ENG,0,0.00,0,0,9,Stuart Wilson
439,0,Southampton,0,"MF,FW",0.00,2,0.00,195,0.00,18,0.00,,0,0.00,49,,2,0,eng ENG,0,0.00,0,0,4,Kevin Gibbens
440,0,West Ham United,2,FW,0.96,1,0.00,188,0.00,25,0.00,,0,0.00,63,,2,0,fr FRA,0,0.00,0,0,3,Samassi Abou
441,0,Coventry City,2,"DF,MF",0.96,4,0.00,188,0.00,20,0.00,,0,0.00,38,,1,0,eng ENG,0,0.00,0,0,5,Sam Shilton
442,0,Leeds United,1,MF,0.50,2,0.00,180,0.00,27,0.00,,0,0.00,45,,2,0,eng ENG,0,0.00,0,0,4,Lee Sharpe
443,1,Sheffield Wednesday,3,FW,1.50,6,1.00,180,0.50,20,0.00,,0,0.50,26,,1,1,eng ENG,0,1.00,0,0,7,Richard Cresswell
444,0,Coventry City,0,GK,0.00,0,0.00,180,0.00,40,0.00,,0,0.00,90,,2,0,eng ENG,0,0.00,0,0,2,Steve Ogrizovic
445,0,Southampton,0,DF,0.00,0,0.00,180,0.00,25,0.50,,1,0.00,90,,2,0,sco SCO,0,0.00,0,0,2,Scott Marshall
446,0,Blackburn Rovers,0,"GK,FW",0.00,0,0.00,180,0.00,27,0.00,,0,0.00,90,,2,0,nir NIR,0,0.00,0,0,2,Alan Fettis
447,0,Middlesbrough,0,DF,0.00,0,0.00,162,0.00,18,0.00,,0,0.00,81,,2,0,ie IRL,0,0.00,0,0,2,Jason Gavin
448,0,Leicester City,0,MF,0.00,1,0.00,162,0.00,19,0.00,,0,0.00,54,,2,0,eng ENG,0,0.00,0,0,3,Stefan Oakes
449,0,Middlesbrough,4,FW,2.22,7,0.00,162,0.00,19,0.56,,1,0.00,20,,1,0,eng ENG,0,0.00,0,0,8,Andy Campbell
450,1,Middlesbrough,2,FW,1.12,6,1.12,161,0.56,23,0.00,,0,0.56,27,,0,1,eng ENG,0,1.12,0,0,6,Alun Armstrong
451,0,Everton,2,FW,1.15,6,0.00,156,0.00,19,0.00,,0,0.00,22,,1,0,eng ENG,0,0.00,0,0,7,Michael Branch
452,0,Sheffield Wednesday,3,"DF,MF",1.91,5,0.00,141,0.00,29,0.00,,0,0.00,24,,1,0,nir NIR,0,0.00,0,0,6,Jim Magilton
453,2,Middlesbrough,3,DF,1.93,5,1.29,140,1.29,29,0.64,,1,1.29,28,,0,0,"cs TCH,sk SVK",0,1.29,0,0,5,Vladimír Kinder
454,0,Everton,1,FW,0.64,0,0.00,140,0.00,30,0.00,,0,0.00,70,,2,0,fr FRA,0,0.00,0,0,2,Mickaël Madar
455,0,West Ham United,0,DF,0.00,1,0.00,138,0.00,33,0.00,,0,0.00,46,,2,0,eng ENG,0,0.00,0,0,3,Tim Breacker
456,0,Middlesbrough,1,DF,0.67,1,0.00,135,0.00,19,0.00,,0,0.00,68,,1,0,eng ENG,0,0.00,0,0,2,Steve Baker
457,0,Everton,0,DF,0.00,0,0.00,131,0.00,23,0.00,,0,0.00,66,,2,0,eng ENG,0,0.00,0,0,2,John O'Kane
458,0,Blackburn Rovers,0,DF,0.00,2,0.00,127,0.00,18,0.00,,0,0.00,42,,1,0,eng ENG,0,0.00,0,0,3,Martin Taylor
459,0,Manchester United,0,DF,0.00,3,0.00,126,0.00,19,0.00,,0,0.00,32,,1,0,eng ENG,0,0.00,0,0,4,John Curtis
460,0,Everton,1,FW,0.73,1,0.00,124,0.00,27,0.00,,0,0.00,41,,2,0,sco SCO,0,0.00,0,0,3,John Spencer
461,1,Charlton Athletic,3,FW,2.20,4,0.73,123,0.73,36,0.00,,0,0.73,25,,1,0,eng ENG,0,0.73,0,0,5,Mark Bright
462,0,West Ham United,0,GK,0.00,1,0.00,123,0.00,30,0.00,,0,0.00,62,,1,0,ca CAN,0,0.00,0,0,2,Craig Forrest
463,0,Charlton Athletic,0,"MF,DF,FW",0.00,1,0.00,117,0.00,17,0.00,,0,0.00,59,,1,0,eng ENG,0,0.00,0,0,2,Paul Konchesky
464,0,Leicester City,1,MF,0.79,3,0.00,114,0.00,22,0.00,,0,0.00,29,,1,0,sco SCO,0,0.00,0,0,4,Charles Miller
465,0,Nottingham Forest,0,DF,0.00,1,0.00,112,0.00,17,0.00,,0,0.00,56,,1,0,sco SCO,0,0.00,0,0,2,Chris Doig
466,0,Tottenham Hotspur,0,MF,0.00,4,0.87,104,0.00,29,0.00,,0,0.00,26,,0,1,dz ALG,0,0.87,0,0,4,Moussa Saïb
467,0,Everton,0,MF,0.00,4,0.00,102,0.00,21,0.00,,0,0.00,26,,0,0,dk DEN,0,0.00,0,0,4,Peter Degn
468,0,Derby County,0,MF,0.00,4,0.00,100,0.00,16,0.90,,1,0.00,25,,0,0,eng ENG,0,0.00,0,0,4,Adam Murray
469,0,Sheffield Wednesday,0,DF,0.00,5,0.00,95,0.00,31,0.00,,0,0.00,19,,0,0,eng ENG,0,0.00,0,0,5,Earl Barrett
470,1,Sheffield Wednesday,1,MF,0.99,4,0.99,91,0.99,23,0.00,,0,0.99,23,,0,0,sco SCO,0,0.99,0,0,4,Philip Scott
471,0,Tottenham Hotspur,0,GK,0.00,0,0.00,90,0.00,36,0.00,,0,0.00,90,,1,0,nl NED,0,0.00,0,0,1,Hans Segers
472,0,Chelsea,0,GK,0.00,0,0.00,90,0.00,29,0.00,,0,0.00,90,,1,0,"ru RUS,su URS",0,0.00,0,0,1,Dmitri Kharine
473,0,Arsenal,0,"DF,MF",0.00,0,0.00,90,0.00,18,0.00,,0,0.00,90,,1,0,fr FRA,0,0.00,0,0,1,David Grondin
474,0,Coventry City,1,FW,1.00,0,0.00,90,0.00,21,0.00,,0,0.00,90,,1,0,wal WAL,0,0.00,0,0,1,Simon Haworth
475,0,Nottingham Forest,0,MF,0.00,2,0.00,90,0.00,30,1.00,,1,0.00,45,,0,0,eng ENG,0,0.00,0,0,2,Ian Woan
476,0,Derby County,1,FW,1.02,2,0.00,88,0.00,19,0.00,,0,0.00,44,,0,0,eng ENG,0,0.00,0,0,2,Malcolm Christie
477,2,Manchester United,3,"FW,MF",3.18,5,3.18,85,2.12,24,0.00,,0,2.12,17,,0,1,nl NED,0,3.18,0,0,5,Jordi Cruyff
478,1,Southampton,1,FW,1.06,4,1.06,85,1.06,20,0.00,,0,1.06,21,,0,0,eng ENG,0,1.06,0,0,4,Steve Basham
479,0,Sheffield Wednesday,1,FW,1.07,1,0.00,84,0.00,33,0.00,,0,0.00,42,,1,0,eng ENG,0,0.00,0,0,2,Guy Whittingham
480,0,Chelsea,0,DF,0.00,0,0.00,83,0.00,24,0.00,,0,0.00,83,,1,0,eng ENG,0,0.00,0,0,1,Andy Myers
481,0,Coventry City,0,DF,0.00,3,0.00,82,0.00,20,0.00,,0,0.00,27,,0,0,eng ENG,0,0.00,0,0,3,Mark Jackson
482,0,Aston Villa,2,"MF,FW",2.20,6,1.10,82,0.00,18,0.00,,0,0.00,14,,0,1,eng ENG,0,1.10,0,0,6,Darius Vassell
483,0,Chelsea,2,FW,2.28,9,0.00,79,0.00,21,0.00,,0,0.00,9,,0,0,eng ENG,0,0.00,0,0,9,Mark Nicholls
484,0,Wimbledon,0,MF,0.00,0,0.00,74,0.00,25,0.00,,0,0.00,74,,1,0,eng ENG,0,0.00,0,0,1,Stewart Castledine
485,0,Sheffield Wednesday,0,MF,0.00,1,0.00,73,0.00,25,0.00,,0,0.00,73,,0,0,eng ENG,0,0.00,0,0,1,Scott Oakes
486,0,Arsenal,0,DF,0.00,5,0.00,71,0.00,19,0.00,,0,0.00,14,,0,0,eng ENG,0,0.00,0,0,5,Matthew Upson
487,1,Derby County,2,MF,2.54,6,1.27,71,1.27,26,0.00,,0,1.27,12,,0,0,eng ENG,0,1.27,0,0,6,Jonathan Hunt
488,0,Manchester United,1,MF,1.29,3,0.00,70,0.00,19,0.00,,0,0.00,23,,0,0,eng ENG,0,0.00,0,0,3,Jonathan Greening
489,0,Charlton Athletic,1,DF,1.41,3,0.00,64,0.00,25,0.00,,0,0.00,21,,0,0,eng ENG,0,0.00,0,0,3,Anthony Barness
490,0,Southampton,0,DF,0.00,3,0.00,58,0.00,31,0.00,,0,0.00,15,,1,0,eng ENG,0,0.00,0,0,4,John Beresford
491,0,Chelsea,0,DF,0.00,2,0.00,50,0.00,17,0.00,,0,0.00,25,,0,0,eng ENG,0,0.00,0,0,2,John Terry
492,0,Liverpool,0,"MF,DF",0.00,2,0.00,50,0.00,28,0.00,,0,0.00,25,,0,0,fr FRA,0,0.00,0,0,2,Jean-Michel Ferri
493,0,Coventry City,0,FW,0.00,3,0.00,47,0.00,21,0.00,,0,0.00,16,,0,0,it ITA,0,0.00,0,0,3,Stefano Gioacchini
494,0,Sheffield Wednesday,0,MF,0.00,0,0.00,46,0.00,19,0.00,,0,0.00,46,,1,0,ie IRL,0,0.00,0,0,1,Alan Quinn
495,0,Sheffield Wednesday,1,FW,2.20,1,0.00,41,0.00,18,2.20,,1,0.00,41,,0,0,gh GHA,0,0.00,0,0,1,Junior Agogo
496,0,Liverpool,0,FW,0.00,3,0.00,37,0.00,25,0.00,,0,0.00,12,,0,0,"de GER,za RSA",0,0.00,0,0,3,Sean Dundee
497,0,Charlton Athletic,0,MF,0.00,4,0.00,36,0.00,17,0.00,,0,0.00,9,,0,0,eng ENG,0,0.00,0,0,4,Scott Parker
498,0,Sheffield Wednesday,1,FW,2.57,3,0.00,35,0.00,19,0.00,,0,0.00,12,,0,0,it ITA,0,0.00,0,0,3,Francesco Sanetti
499,0,Aston Villa,0,GK,0.00,1,0.00,33,0.00,21,0.00,,0,0.00,33,,0,0,eng ENG,0,0.00,0,0,1,Adam Rachel
500,0,West Ham United,1,FW,2.81,3,0.00,32,0.00,20,0.00,,0,0.00,11,,0,0,ng NGA,0,0.00,0,0,3,Emmanuel Omoyinmi
501,0,Tottenham Hotspur,1,FW,3.10,5,0.00,29,0.00,20,0.00,,0,0.00,6,,0,0,eng ENG,0,0.00,0,0,5,Rory Allen
502,0,Leeds United,0,FW,0.00,2,0.00,26,0.00,24,0.00,,0,0.00,13,,0,0,sco SCO,0,0.00,0,0,2,Derek Lilley
503,0,Aston Villa,0,DF,0.00,2,0.00,25,0.00,22,0.00,,0,0.00,13,,0,0,wal WAL,0,0.00,0,0,2,Mark Delaney
504,0,Southampton,1,FW,3.75,2,0.00,24,0.00,30,0.00,,0,0.00,12,,0,0,eng ENG,0,0.00,0,0,2,David Hirst
505,0,Middlesbrough,0,FW,0.00,1,0.00,23,0.00,33,0.00,,0,0.00,23,,0,0,it ITA,0,0.00,0,0,1,Marco Branca
506,0,Charlton Athletic,0,FW,0.00,1,0.00,23,0.00,19,0.00,,0,0.00,23,,0,0,jm JAM,0,0.00,0,0,1,Kevin Lisbie
507,0,Everton,0,MF,0.00,3,0.00,20,0.00,18,0.00,,0,0.00,7,,0,0,eng ENG,0,0.00,0,0,3,Jamie Milligan
508,0,Arsenal,0,FW,0.00,1,0.00,16,0.00,20,0.00,,0,0.00,16,,0,0,ar ARG,0,0.00,0,0,1,Fabián Caballero
509,0,Liverpool,0,MF,0.00,1,0.00,15,0.00,21,0.00,,0,0.00,15,,0,0,eng ENG,0,0.00,0,0,1,Danny Murphy
510,0,Nottingham Forest,0,"FW,MF",0.00,2,0.00,14,0.00,23,0.00,,0,0.00,7,,0,0,fr FRA,0,0.00,0,0,2,Bernard Allou
511,0,Wimbledon,0,MF,0.00,2,0.00,9,0.00,24,0.00,,0,0.00,5,,0,0,eng ENG,0,0.00,0,0,2,Peter Fear
