,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
317,0,Chelsea,3,"MF,DF",0.29,4,0.10,919,0.00,28,0.29,1.57,3,0.00,66,16,10,1,gh GHA,0,0.10,0,0,14,Michael Essien
318,0,Manchester United,5,"DF,MF",0.49,2,0.30,911,0.00,21,0.20,1.09,2,0.00,76,11,10,3,br BRA,0,0.30,0,0,12,Rafael
319,0,Fulham,2,MF,0.20,13,0.00,910,0.00,29,0.40,2.37,4,0.00,41,24,9,0,ng NGA,0,0.00,0,0,22,Dickson Etuhu
320,4,Arsenal,12,MF,1.19,9,0.50,904,0.40,31,0.10,1.49,1,0.40,48,15,10,1,il ISR,0,0.50,0,0,19,Yossi Benayoun
321,0,Norwich City,0,DF,0.00,0,0.00,901,0.00,32,0.20,1.00,2,0.00,75,10,12,0,eng ENG,0,0.00,0,0,12,Adam Drury
322,2,Queens Park Rangers,8,MF,0.80,8,0.30,900,0.20,29,0.00,0.90,0,0.20,50,9,10,1,hu HUN,0,0.30,0,0,18,Ákos Buzsáky
323,0,Tottenham Hotspur,2,MF,0.21,17,0.11,854,0.00,21,0.11,0.95,1,0.00,36,9,7,1,eng ENG,0,0.11,0,0,24,Jake Livermore
324,0,Manchester City,2,DF,0.21,6,0.00,853,0.00,30,0.00,0.63,0,0.00,61,6,8,0,ci CIV,0,0.00,0,0,14,Kolo Touré
325,0,Aston Villa,0,MF,0.00,1,0.00,848,0.00,21,0.32,1.06,3,0.00,77,10,10,0,eng ENG,0,0.00,0,0,11,Fabian Delph
326,4,Stoke City,10,FW,1.06,16,0.53,848,0.42,24,0.00,1.59,0,0.42,37,15,7,1,eng ENG,0,0.53,0,0,23,Cameron Jerome
327,0,Wigan Athletic,3,FW,0.32,17,0.00,848,0.00,24,0.21,1.70,1,0.00,34,16,8,0,ie IRL,0,0.00,1,0,25,Conor Sammon
328,1,Aston Villa,2,DF,0.22,1,0.22,823,0.11,22,0.33,1.42,3,0.11,82,13,9,1,us USA,0,0.22,0,0,10,Eric Lichaj
329,2,Manchester City,5,DF,0.55,3,0.66,823,0.22,25,0.11,1.53,1,0.22,69,14,9,4,rs SRB,0,0.66,0,0,12,Aleksandar Kolarov
330,2,Blackburn Rovers,10,FW,1.10,9,0.33,818,0.22,20,0.22,1.43,2,0.22,45,13,9,1,es ESP,0,0.33,0,0,18,Rubén Rochina
331,0,Stoke City,0,MF,0.00,9,0.00,807,0.00,27,0.33,2.01,3,0.00,45,18,9,0,hn HON,0,0.00,0,0,18,Wilson Palacios
332,4,Liverpool,8,"MF,FW",0.91,2,0.57,790,0.46,30,0.11,0.57,1,0.46,66,5,10,1,ar ARG,0,0.57,0,0,12,Maxi Rodríguez
333,0,Sunderland,0,DF,0.00,1,0.00,790,0.00,27,0.00,0.46,0,0.00,79,4,9,0,eng ENG,0,0.00,0,0,10,Matthew Kilgallon
334,2,West Bromwich Albion,9,MF,1.03,6,0.23,789,0.23,30,0.23,1.71,2,0.23,56,15,8,0,ie IRL,0,0.23,0,0,14,Keith Andrews
335,1,Sunderland,3,"DF,MF",0.34,11,0.11,785,0.11,23,0.00,1.15,0,0.11,44,10,7,0,eg EGY,0,0.11,0,0,18,Ahmed Elmohamady
336,3,Wigan Athletic,9,"FW,MF",1.05,5,0.47,772,0.23,28,0.12,1.17,1,0.35,59,10,8,2,sco SCO,1,0.58,0,1,13,Shaun Maloney
337,0,West Bromwich Albion,10,FW,1.17,11,0.12,766,0.00,24,0.23,1.64,2,0.00,43,14,7,1,ie IRL,0,0.12,0,0,18,Simon Cox
338,0,Sunderland,0,GK,0.00,1,0.00,759,0.00,26,0.00,0.00,0,0.00,84,0,8,0,ie IRL,0,0.00,0,0,9,Keiren Westwood
339,1,Fulham,2,MF,0.24,3,0.12,749,0.12,30,0.12,1.44,1,0.12,68,12,8,0,ml MLI,0,0.12,0,0,11,Mahamadou Diarra
340,0,Wolverhampton Wanderers,4,MF,0.49,14,0.12,736,0.00,28,0.24,1.96,1,0.00,37,16,6,1,rs SRB,0,0.12,1,0,20,Nenad Milijaš
341,1,Everton,8,FW,0.98,13,0.12,733,0.12,23,0.12,2.82,1,0.12,37,23,7,0,ar ARG,0,0.12,0,0,20,Denis Stracqualursi
342,1,Liverpool,8,MF,0.99,5,0.12,730,0.12,19,0.25,1.85,2,0.12,56,15,8,0,eng ENG,0,0.12,0,0,13,Jonjo Shelvey
343,1,Arsenal,5,"FW,MF",0.62,11,0.50,724,0.12,30,0.12,0.62,1,0.12,38,5,8,3,ru RUS,0,0.50,0,0,19,Andrey Arshavin
344,0,Norwich City,0,DF,0.00,0,0.00,720,0.00,21,0.25,1.50,2,0.00,90,12,8,0,eng ENG,0,0.00,0,0,8,Ryan Bennett
345,0,Manchester United,0,GK,0.00,0,0.00,720,0.00,27,0.00,0.00,0,0.00,90,0,8,0,dk DEN,0,0.00,0,0,8,Anders Lindegaard
346,0,Fulham,0,GK,0.00,0,0.00,720,0.00,25,0.00,0.00,0,0.00,90,0,8,0,eng ENG,0,0.00,0,0,8,David Stockdale
347,0,Swansea City,0,"DF,MF",0.00,6,0.00,713,0.00,24,0.38,1.14,3,0.00,55,9,7,0,cw CUW,0,0.00,0,0,13,Kemy Agustien
348,2,Manchester United,5,MF,0.65,2,0.39,690,0.26,23,0.26,1.57,2,0.26,69,12,8,1,br BRA,0,0.39,0,0,10,Anderson
349,0,Wigan Athletic,2,DF,0.26,2,0.00,685,0.00,30,0.53,0.66,3,0.00,69,5,8,0,ci CIV,0,0.00,1,0,10,Steve Gohouri
350,0,Bolton Wanderers,4,"FW,MF",0.53,4,0.26,683,0.00,18,0.00,0.13,0,0.00,57,1,8,2,jp JPN,0,0.26,0,0,12,Ryo Miyaichi
351,0,Fulham,6,MF,0.79,10,0.00,680,0.00,17,0.13,0.26,1,0.00,43,2,6,0,tr TUR,0,0.00,0,0,16,Kerim Frei
352,1,Queens Park Rangers,2,MF,0.27,0,0.13,672,0.13,22,0.94,3.08,6,0.13,75,23,9,0,ml MLI,0,0.13,1,0,9,Samba Diakité
353,0,West Bromwich Albion,1,DF,0.14,1,0.00,664,0.00,27,0.14,0.54,1,0.00,83,4,7,0,ro ROU,0,0.00,0,0,8,Gabriel Tamaș
354,1,West Bromwich Albion,5,MF,0.69,12,0.14,655,0.14,28,0.00,1.51,0,0.14,36,11,6,0,cm CMR,0,0.14,0,0,18,Somen Tchoyi
355,0,Blackburn Rovers,0,DF,0.00,0,0.00,652,0.00,35,0.55,1.52,4,0.00,72,11,9,0,es ESP,0,0.00,0,0,9,Míchel Salgado
356,1,Sunderland,2,DF,0.28,0,0.14,650,0.14,30,0.00,0.55,0,0.14,81,4,8,0,eng ENG,0,0.14,0,0,8,Titus Bramble
357,1,Manchester United,2,MF,0.28,1,0.28,644,0.14,27,0.14,0.70,1,0.14,81,5,7,1,sco SCO,0,0.28,0,0,8,Darren Fletcher
358,1,Tottenham Hotspur,5,MF,0.70,3,0.28,640,0.14,26,0.00,1.13,0,0.14,53,8,9,1,hr CRO,0,0.28,0,0,12,Niko Kranjčar
359,1,Sunderland,4,FW,0.56,6,0.28,638,0.14,23,0.42,1.55,3,0.14,53,11,6,1,eng ENG,0,0.28,0,0,12,Fraizer Campbell
360,0,Arsenal,0,"MF,DF",0.00,4,0.14,634,0.00,20,0.28,0.85,2,0.00,63,6,6,1,fr FRA,0,0.14,0,0,10,Francis Coquelin
361,0,Everton,2,"FW,MF",0.29,0,0.43,630,0.00,29,0.14,1.14,1,0.00,90,8,7,3,us USA,0,0.43,0,0,7,Landon Donovan
362,0,Aston Villa,5,MF,0.74,9,0.00,612,0.00,19,0.15,1.47,1,0.00,44,10,5,0,eng ENG,0,0.00,0,0,14,Gary Gardner
363,2,Blackburn Rovers,3,FW,0.44,16,0.29,611,0.29,22,0.00,1.33,0,0.29,31,9,4,0,sco SCO,0,0.29,0,0,20,David Goodwillie
364,4,Manchester City,16,FW,2.40,6,1.05,601,0.60,27,0.15,1.35,1,0.60,46,9,7,3,ar ARG,1,1.05,0,0,13,Carlos Tevez
365,0,Aston Villa,0,GK,0.00,1,0.00,593,0.00,26,0.00,0.00,0,0.00,85,0,6,0,us USA,0,0.00,0,0,7,Brad Guzan
366,0,Swansea City,0,"MF,DF",0.00,2,0.00,577,0.00,20,0.62,1.56,4,0.00,72,10,6,0,wal WAL,0,0.00,0,0,8,Jazz Richards
367,1,Chelsea,6,FW,0.94,5,0.31,574,0.16,25,0.00,0.63,0,0.16,48,4,7,1,ci CIV,0,0.31,0,0,12,Salomon Kalou
368,2,Aston Villa,6,"FW,MF",0.96,9,0.32,562,0.32,19,0.00,0.80,0,0.32,40,5,5,0,at AUT,0,0.32,0,0,14,Andreas Weimann
369,2,Queens Park Rangers,4,"FW,MF",0.65,13,0.33,552,0.33,31,0.00,0.16,0,0.33,33,1,4,0,eng ENG,0,0.33,0,0,17,Tommy Smith
370,2,Arsenal,3,MF,0.49,9,0.49,551,0.33,17,0.00,0.49,0,0.33,37,3,6,1,eng ENG,0,0.49,0,0,15,Alex Oxlade-Chamberlain
371,0,Aston Villa,0,DF,0.00,2,0.00,551,0.00,20,0.00,0.16,0,0.00,69,1,6,0,eng ENG,0,0.00,0,0,8,Nathan Baker
372,1,Everton,5,"MF,FW",0.82,14,0.49,550,0.16,21,0.16,0.82,1,0.16,32,5,3,2,sn SEN,0,0.49,0,0,17,Magaye Gueye
373,1,Manchester City,1,"DF,MF",0.16,6,0.16,550,0.16,20,0.16,0.82,1,0.16,50,5,5,0,me MNE,0,0.16,0,0,11,Stefan Savić
374,0,Tottenham Hotspur,0,DF,0.00,1,0.00,549,0.00,27,0.16,0.49,1,0.00,78,3,6,0,eng ENG,0,0.00,0,0,7,Michael Dawson
375,0,West Bromwich Albion,1,DF,0.17,2,0.00,542,0.00,21,0.00,0.17,0,0.00,68,1,6,0,eng ENG,0,0.00,0,0,8,Craig Dawson
376,0,Chelsea,1,"MF,DF",0.17,1,0.00,540,0.00,21,0.17,1.00,1,0.00,77,6,6,0,eng ENG,0,0.00,0,0,7,Ryan Bertrand
377,6,Queens Park Rangers,13,FW,2.19,1,1.01,535,1.01,29,0.34,0.67,0,1.01,67,4,7,0,fr FRA,0,1.01,2,0,8,Djibril Cissé
378,1,Sunderland,4,"FW,MF",0.68,11,0.17,532,0.17,18,0.00,1.69,0,0.17,33,10,5,0,eng ENG,0,0.17,0,0,16,Connor Wickham
379,2,Swansea City,6,FW,1.02,17,0.34,532,0.34,25,0.17,2.54,1,0.34,27,15,3,0,eng ENG,0,0.34,0,0,20,Luke Moore
380,0,Everton,0,MF,0.00,3,0.17,522,0.00,26,0.00,0.86,0,0.00,52,5,7,1,ru RUS,0,0.17,0,0,10,Diniyar Bilyaletdinov
381,7,Manchester United,10,FW,1.73,7,0.86,521,0.86,30,0.00,1.21,0,1.21,43,7,5,0,bg BUL,2,1.21,0,2,12,Dimitar Berbatov
382,0,Manchester United,2,DF,0.36,0,0.00,501,0.00,29,0.00,0.54,0,0.00,84,3,6,0,rs SRB,0,0.00,0,0,6,Nemanja Vidić
383,0,Arsenal,0,DF,0.00,4,0.00,499,0.00,19,0.36,1.80,1,0.00,55,10,5,0,eng ENG,0,0.00,1,0,9,Carl Jenkinson
384,0,Norwich City,0,DF,0.00,1,0.00,497,0.00,20,0.36,1.27,2,0.00,71,7,6,0,es ESP,0,0.00,0,0,7,Daniel Ayala
385,1,Wigan Athletic,5,"MF,FW",0.91,11,0.18,493,0.18,29,0.18,0.73,1,0.18,33,4,4,0,es ESP,0,0.18,0,0,15,Albert Crusat
386,0,Queens Park Rangers,0,DF,0.00,1,0.00,489,0.00,23,0.00,0.74,0,0.00,82,4,5,0,eng ENG,0,0.00,0,0,6,Matthew Connolly
387,1,Liverpool,1,DF,0.18,3,0.18,487,0.18,20,0.18,0.74,1,0.18,70,4,4,0,uy URU,0,0.18,0,0,7,Sebastián Coates
388,1,Norwich City,1,DF,0.19,0,0.19,480,0.19,22,0.19,1.31,1,0.19,80,7,6,0,be BEL,0,0.19,0,0,6,Ritchie De Laet
389,0,Blackburn Rovers,0,DF,0.00,3,0.00,471,0.00,17,0.00,1.15,0,0.00,67,6,4,0,wal WAL,0,0.00,0,0,7,Adam Henley
390,0,Blackburn Rovers,1,FW,0.19,5,0.19,467,0.00,33,0.39,2.51,2,0.00,47,13,5,1,gd GRN,0,0.19,0,0,10,Jason Roberts
391,2,Swansea City,4,FW,0.77,12,0.58,466,0.39,26,0.19,1.93,1,0.39,29,10,4,1,eng ENG,0,0.58,0,0,16,Leroy Lita
392,3,Aston Villa,7,FW,1.37,1,0.59,459,0.59,31,0.00,0.59,0,0.59,77,3,5,0,ie IRL,0,0.59,0,0,6,Robbie Keane
393,2,Sunderland,3,FW,0.60,17,0.79,453,0.40,20,0.20,1.59,1,0.40,24,8,2,2,kr KOR,0,0.79,0,0,19,Ji Dong-won
394,0,Queens Park Rangers,0,GK,0.00,0,0.00,450,0.00,37,0.00,0.00,0,0.00,90,0,5,0,cz CZE,0,0.00,0,0,5,Radek Černý
395,0,Manchester United,3,MF,0.60,5,0.20,450,0.00,21,0.00,1.20,0,0.00,45,6,5,1,eng ENG,0,0.20,0,0,10,Tom Cleverley
396,5,Everton,7,FW,1.41,7,1.00,448,1.00,23,0.20,0.60,1,1.00,37,3,5,0,ng NGA,0,1.00,0,0,12,Victor Anichebe
397,0,Wigan Athletic,0,DF,0.00,0,0.00,441,0.00,24,0.41,0.61,2,0.00,88,3,5,0,es ESP,0,0.00,0,0,5,Adrián López
398,1,Chelsea,8,FW,1.71,6,0.43,421,0.21,32,0.00,0.43,0,0.21,47,2,3,1,fr FRA,0,0.43,0,0,9,Nicolas Anelka
399,0,Fulham,0,DF,0.00,0,0.00,404,0.00,31,0.45,0.67,2,0.00,81,3,5,0,cz CZE,0,0.00,0,0,5,Zdeněk Grygera
400,0,Wolverhampton Wanderers,2,MF,0.45,1,0.00,396,0.00,20,0.00,1.14,0,0.00,57,5,6,0,eng ENG,0,0.00,0,0,7,David Davis
401,0,Bolton Wanderers,1,"FW,MF",0.23,13,0.00,395,0.00,29,0.00,1.14,0,0.00,25,5,3,0,tr TUR,0,0.00,0,0,16,Tuncay Şanlı
402,0,Blackburn Rovers,4,FW,0.92,6,0.00,392,0.00,23,0.46,1.61,1,0.00,44,7,3,0,fr FRA,0,0.00,1,0,9,Anthony Modeste
403,0,Liverpool,0,DF,0.00,0,0.00,385,0.00,18,0.47,2.10,2,0.00,77,9,5,0,eng ENG,0,0.00,0,0,5,Jon Flanagan
404,1,Blackburn Rovers,2,MF,0.48,3,0.48,377,0.24,25,0.00,0.24,0,0.24,54,1,4,1,me MNE,0,0.48,0,0,7,Simon Vukčević
405,0,Chelsea,0,DF,0.00,3,0.00,369,0.00,32,0.24,0.73,1,0.00,62,3,3,0,pt POR,0,0.00,0,0,6,Paulo Ferreira
406,0,Stoke City,2,FW,0.50,10,0.00,359,0.00,31,0.75,3.26,2,0.00,28,13,3,0,jm JAM,0,0.00,1,0,13,Ricardo Fuller
407,0,Wolverhampton Wanderers,6,"FW,MF",1.55,6,0.26,349,0.00,23,0.52,1.29,2,0.00,39,5,3,1,eng ENG,0,0.26,0,0,9,Adam Hammill
408,0,Queens Park Rangers,0,DF,0.00,4,0.00,333,0.00,28,0.00,0.54,0,0.00,56,2,2,0,eng ENG,0,0.00,0,0,6,Bradley Orr
409,1,Bolton Wanderers,1,DF,0.27,1,0.27,331,0.27,20,0.00,1.09,0,0.27,66,4,4,0,es ESP,0,0.27,0,0,5,Marcos Alonso
410,1,Queens Park Rangers,1,FW,0.27,9,0.27,328,0.27,29,0.00,1.65,0,0.27,30,6,2,0,eng ENG,0,0.27,0,0,11,DJ Campbell
411,0,Tottenham Hotspur,1,"MF,DF",0.28,8,0.00,321,0.00,21,0.56,1.40,1,0.00,29,5,3,0,eng ENG,0,0.00,1,0,11,Danny Rose
412,0,Sunderland,0,DF,0.00,5,0.00,320,0.00,30,0.28,1.13,1,0.00,40,4,3,0,eng ENG,0,0.00,0,0,8,Wayne Bridge
413,0,Wolverhampton Wanderers,0,GK,0.00,0,0.00,320,0.00,30,0.00,0.00,0,0.00,80,0,4,0,nl NED,0,0.00,0,0,4,Dorus de Vries
414,1,Norwich City,6,FW,1.72,9,0.57,314,0.29,31,0.29,1.72,1,0.29,29,6,2,1,eng ENG,0,0.57,0,0,11,Aaron Wilbraham
415,0,Fulham,1,MF,0.30,3,0.00,302,0.00,31,0.00,0.89,0,0.00,50,3,3,0,wal WAL,0,0.00,0,0,6,Simon Davies
416,0,Wolverhampton Wanderers,2,MF,0.60,8,0.00,301,0.00,25,0.60,2.39,2,0.00,30,8,2,0,dz ALG,0,0.00,0,0,10,Adlène Guedioura
417,0,Wolverhampton Wanderers,0,DF,0.00,6,0.00,298,0.00,25,0.00,1.21,0,0.00,33,4,3,0,cm CMR,0,0.00,0,0,9,George Elokobi
418,0,Liverpool,0,GK,0.00,0,0.00,295,0.00,31,0.31,0.00,0,0.00,74,0,4,0,br BRA,0,0.00,1,0,4,Doni
419,0,Norwich City,1,"MF,DF",0.31,0,0.00,290,0.00,28,0.00,1.24,0,0.00,73,4,4,0,sco SCO,0,0.00,0,0,4,Simon Lappin
420,1,Fulham,4,FW,1.28,4,0.32,282,0.32,23,0.00,1.28,0,0.32,40,4,3,0,pt POR,0,0.32,0,0,7,Orlando Sá
421,0,Wigan Athletic,0,DF,0.00,0,0.00,270,0.00,20,0.00,0.33,0,0.00,90,1,3,0,nl NED,0,0.00,0,0,3,Patrick van Aanholt
422,0,Blackburn Rovers,0,GK,0.00,0,0.00,270,0.00,26,0.00,0.00,0,0.00,90,0,3,0,eng ENG,0,0.00,0,0,3,Mark Bunn
423,0,Sunderland,0,DF,0.00,0,0.00,270,0.00,26,0.00,0.67,0,0.00,90,2,3,0,eng ENG,0,0.00,0,0,3,Anton Ferdinand
424,0,Fulham,2,MF,0.67,4,0.00,268,0.00,19,0.00,1.68,0,0.00,38,5,3,0,ch SUI,0,0.00,0,0,7,Pajtim Kasami
425,0,Swansea City,5,FW,1.72,6,0.00,262,0.00,28,0.00,0.34,0,0.00,33,1,2,0,sco SCO,0,0.00,0,0,8,Stephen Dobbie
426,3,Everton,7,FW,2.42,11,1.38,260,1.04,19,0.35,0.69,1,1.04,20,2,2,1,gr GRE,0,1.38,0,0,13,Apostolos Vellios
427,1,Newcastle United,2,"DF,MF",0.73,11,0.36,248,0.36,21,1.09,1.81,2,0.36,21,5,1,0,eng ENG,0,0.36,1,0,12,Dan Gosling
428,0,Manchester United,1,DF,0.36,3,0.00,248,0.00,21,0.36,2.54,1,0.00,50,7,2,0,br BRA,0,0.00,0,0,5,Fábio
429,0,Chelsea,2,DF,0.73,0,0.00,245,0.00,29,0.00,1.47,0,0.00,82,4,3,0,br BRA,0,0.00,0,0,3,Alex
430,0,Wolverhampton Wanderers,2,"MF,FW",0.74,3,0.00,244,0.00,17,0.00,0.00,0,0.00,41,0,3,0,ie IRL,0,0.00,0,0,6,Anthony Forde
431,0,Norwich City,2,FW,0.76,1,0.00,238,0.00,22,0.00,1.13,0,0.00,60,3,3,0,sco SCO,0,0.00,0,0,4,Chris Martin
432,0,Sunderland,3,FW,1.17,0,0.00,230,0.00,25,0.00,0.39,0,0.00,77,1,3,0,gh GHA,0,0.00,0,0,3,Asamoah Gyan
433,0,Tottenham Hotspur,0,DF,0.00,4,0.00,228,0.00,25,0.00,1.18,0,0.00,46,3,1,0,cm CMR,0,0.00,0,0,5,Sébastien Bassong
434,0,Arsenal,0,DF,0.00,3,0.00,219,0.00,18,0.00,0.41,0,0.00,55,1,1,0,es ESP,0,0.00,0,0,4,Ignasi Miquel
435,0,Arsenal,1,MF,0.41,3,0.00,217,0.00,19,0.83,2.49,1,0.00,36,6,3,0,gh GHA,0,0.00,1,0,6,Emmanuel Frimpong
436,0,Everton,2,MF,0.83,4,0.00,216,0.00,17,0.00,0.83,0,0.00,36,2,2,0,eng ENG,0,0.00,0,0,6,Ross Barkley
437,0,Everton,0,"DF,MF",0.00,2,0.00,213,0.00,19,0.00,0.00,0,0.00,53,0,2,0,ie IRL,0,0.00,0,0,4,Shane Duffy
438,0,Newcastle United,0,"FW,MF",0.00,7,0.00,209,0.00,31,0.00,2.15,0,0.00,23,5,2,0,dk DEN,0,0.00,0,0,9,Peter Løvenkrands
439,0,Fulham,1,"FW,MF",0.44,2,0.00,203,0.00,19,0.00,0.00,0,0.00,51,0,2,0,se SWE,0,0.00,0,0,4,Alexander Kačaniklić
440,0,Newcastle United,4,"MF,FW",1.78,9,0.00,202,0.00,19,0.00,1.78,0,0.00,20,4,1,0,ng NGA,0,0.00,0,0,10,Sammy Ameobi
441,0,Bolton Wanderers,0,DF,0.00,1,0.00,201,0.00,19,0.00,0.45,0,0.00,67,1,2,0,eng ENG,0,0.00,0,0,3,Joe Riley
442,0,Sunderland,0,DF,0.00,1,0.00,190,0.00,32,0.47,1.89,1,0.00,63,4,2,0,gr GRE,0,0.00,0,0,3,Sotirios Kyrgiakos
443,0,Chelsea,0,GK,0.00,0,0.00,180,0.00,35,0.00,0.00,0,0.00,90,0,2,0,pt POR,0,0.00,0,0,2,Henrique Hilário
444,0,Chelsea,0,GK,0.00,0,0.00,180,0.00,26,0.00,0.00,0,0.00,90,0,2,0,eng ENG,0,0.00,0,0,2,Ross Turnbull
445,1,Arsenal,2,FW,1.00,10,0.50,180,0.50,27,0.00,0.50,0,0.50,16,1,1,0,ma MAR,0,0.50,0,0,11,Marouane Chamakh
446,0,Newcastle United,1,MF,0.50,0,0.00,180,0.00,28,1.00,0.50,2,0.00,90,1,2,0,eng ENG,0,0.00,0,0,2,Joey Barton
447,0,West Bromwich Albion,0,MF,0.00,0,0.52,172,0.00,32,0.00,1.05,0,0.00,57,2,3,1,hu HUN,0,0.52,0,0,3,Zoltán Gera
448,0,Wolverhampton Wanderers,0,"DF,MF",0.00,1,0.00,172,0.00,22,0.52,2.62,1,0.00,57,5,2,0,is ISL,0,0.00,0,0,3,Eggert Jónsson
449,0,Newcastle United,1,MF,0.53,2,0.00,170,0.00,18,0.00,1.59,0,0.00,43,3,2,0,si SVN,0,0.00,0,0,4,Haris Vučkić
450,0,Everton,2,"MF,FW",1.07,5,0.00,169,0.00,28,0.00,2.13,0,0.00,24,4,2,0,sco SCO,0,0.00,0,0,7,James McFadden
451,0,Chelsea,5,FW,2.73,7,0.55,165,0.00,18,0.00,1.64,0,0.00,21,3,1,1,be BEL,0,0.55,0,0,8,Romelu Lukaku
452,0,Manchester City,0,MF,0.00,4,0.55,165,0.00,31,0.00,1.64,0,0.00,33,3,1,1,cl CHI,0,0.55,0,0,5,David Pizarro
453,0,Swansea City,0,DF,0.00,4,0.00,165,0.00,28,0.00,0.55,0,0.00,33,1,1,0,eng ENG,0,0.00,0,0,5,Alan Tate
454,0,Sunderland,0,MF,0.00,6,0.00,164,0.00,22,0.00,1.10,0,0.00,23,2,1,0,ie IRL,0,0.00,0,0,7,David Meyler
455,0,Aston Villa,1,FW,0.55,5,0.00,163,0.00,20,0.00,1.66,0,0.00,27,3,1,0,eng ENG,0,0.00,0,0,6,Nathan Delfouneso
456,0,West Bromwich Albion,0,"DF,MF",0.00,3,0.00,163,0.00,25,0.00,0.55,0,0.00,41,1,1,0,cl CHI,0,0.00,0,0,4,Gonzalo Jara
457,0,Bolton Wanderers,0,"MF,DF",0.00,2,0.00,162,0.00,32,1.11,2.78,1,0.00,41,5,2,0,jm JAM,0,0.00,1,0,4,Ricardo Gardner
458,0,Newcastle United,0,"DF,MF",0.00,7,0.00,160,0.00,20,0.56,1.69,1,0.00,23,3,0,0,nir NIR,0,0.00,0,0,7,Shane Ferguson
459,0,Norwich City,0,FW,0.00,4,0.00,151,0.00,23,0.60,2.38,1,0.00,30,4,1,0,eng ENG,0,0.00,0,0,5,James Vaughan
460,0,Queens Park Rangers,1,FW,0.62,0,0.00,144,0.00,30,0.00,0.62,0,0.00,72,1,2,0,gh GHA,0,0.00,0,0,2,Patrick Agyemang
461,0,Newcastle United,0,MF,0.00,6,0.00,141,0.00,25,0.00,0.00,0,0.00,20,0,1,0,fr FRA,0,0.00,0,0,7,Sylvain Marveaux
462,0,Tottenham Hotspur,0,DF,0.00,2,0.00,136,0.00,25,0.00,0.66,0,0.00,45,1,1,0,hr CRO,0,0.00,0,0,3,Vedran Ćorluka
463,0,Blackburn Rovers,1,"MF,DF",0.67,0,0.00,135,0.00,32,0.67,2.00,1,0.00,68,3,2,0,au AUS,0,0.00,0,0,2,Brett Emerton
464,1,Tottenham Hotspur,1,FW,0.68,5,0.68,133,0.68,29,0.00,0.68,0,0.68,27,1,0,0,ru RUS,0,0.68,0,0,5,Roman Pavlyuchenko
465,1,Everton,1,MF,0.71,1,0.00,127,0.00,29,0.71,0.71,1,0.71,64,1,1,0,es ESP,1,0.71,0,1,2,Mikel Arteta
466,0,Stoke City,0,MF,0.00,4,0.00,121,0.00,34,0.74,0.74,1,0.00,20,1,2,0,sn SEN,0,0.00,0,0,6,Salif Diao
467,1,Swansea City,2,"FW,MF",1.51,1,1.51,119,0.76,26,0.76,0.00,1,0.76,40,0,2,1,es ESP,0,1.51,0,0,3,Andrea Orlandi
468,0,Stoke City,2,DF,1.59,1,0.00,113,0.00,32,0.00,1.59,0,0.00,57,2,1,0,gi GIB,0,0.00,0,0,2,Danny Higginbotham
469,0,Aston Villa,0,MF,0.00,2,0.00,108,0.00,28,0.00,0.83,0,0.00,36,1,1,0,eng ENG,0,0.00,0,0,3,Jermaine Jenas
470,0,Arsenal,1,MF,0.86,4,0.00,105,0.00,25,0.86,1.71,1,0.00,26,2,0,0,fr FRA,0,0.00,0,0,4,Abou Diaby
471,0,Stoke City,0,"DF,MF",0.00,3,0.00,104,0.00,28,0.00,0.87,0,0.00,35,1,0,0,eng ENG,0,0.00,0,0,3,Danny Pugh
472,0,West Bromwich Albion,0,MF,0.00,2,0.00,104,0.00,18,0.00,0.87,0,0.00,35,1,1,0,eng ENG,0,0.00,0,0,3,George Thorne
473,0,Norwich City,0,GK,0.00,1,0.00,100,0.00,20,0.00,0.00,0,0.00,50,0,1,0,eng ENG,0,0.00,0,0,2,Declan Rudd
474,1,Arsenal,1,FW,0.92,4,0.92,98,0.92,33,0.00,0.92,0,0.92,25,1,0,0,fr FRA,0,0.92,0,0,4,Thierry Henry
475,0,Fulham,0,DF,0.00,1,0.00,91,0.00,20,0.00,0.00,0,0.00,46,0,1,0,gy GUY,0,0.00,0,0,2,Matthew Briggs
476,0,West Bromwich Albion,0,GK,0.00,0,0.00,90,0.00,28,0.00,0.00,0,0.00,90,0,1,0,hu HUN,0,0.00,0,0,1,Márton Fülöp
477,0,Swansea City,0,GK,0.00,0,0.00,90,0.00,32,0.00,0.00,0,0.00,90,0,1,0,de GER,0,0.00,0,0,1,Gerhard Tremmel
478,0,Blackburn Rovers,0,DF,0.00,0,0.00,90,0.00,33,0.00,0.00,0,0.00,90,0,1,0,nz NZL,0,0.00,0,0,1,Ryan Nelsen
479,0,Queens Park Rangers,0,"DF,MF",0.00,0,0.00,90,0.00,24,0.00,3.00,0,0.00,90,3,1,0,br BRA,0,0.00,0,0,1,Bruno Perone
480,0,Blackburn Rovers,0,GK,0.00,0,0.00,90,0.00,20,0.00,0.00,0,0.00,90,0,1,0,eng ENG,0,0.00,0,0,1,Jake Kean
