,goals,squad,shots_on_target,position,shots_on_target_per90,games_subs,goals_assists_pens_per90,minutes,goals_pens_per90,age,cards_per90,fouls_per90,cards_yellow,goals_per90,minutes_per_game,fouls,games_starts,assists,nationality,pens_att,goals_assists_per90,cards_red,pens_made,games,player
0,0,Chelsea,0,GK,0.00,0,0.00,"3,420",0.00,28,0.00,0.00,0,0.00,90,0,38,0,cz CZE,0,0.00,0,0,38,Petr Čech
1,5,Everton,8,DF,0.21,0,0.34,"3,420",0.05,25,0.11,0.74,4,0.13,90,28,38,11,eng ENG,3,0.42,0,3,38,Leighton Baines
2,0,Aston Villa,0,GK,0.00,0,0.00,"3,420",0.00,39,0.05,0.00,2,0.00,90,0,38,0,us USA,0,0.00,0,0,38,Brad Friedel
3,0,Everton,0,GK,0.00,0,0.00,"3,420",0.00,31,0.08,0.00,3,0.00,90,0,38,0,us USA,0,0.00,0,0,38,Tim Howard
4,0,Manchester City,0,GK,0.00,0,0.00,"3,420",0.00,23,0.03,0.00,1,0.00,90,0,38,0,eng ENG,0,0.00,0,0,38,Joe Hart
5,2,Liverpool,2,DF,0.05,0,0.05,"3,420",0.05,25,0.21,1.13,8,0.05,90,43,38,0,sk SVK,0,0.05,0,0,38,Martin Škrtel
6,0,Liverpool,0,GK,0.00,0,0.00,"3,420",0.00,27,0.11,0.00,4,0.00,90,0,38,0,es ESP,0,0.00,0,0,38,Pepe Reina
7,2,Everton,2,DF,0.05,0,0.05,"3,409",0.05,32,0.03,0.40,1,0.05,90,15,38,0,fr FRA,0,0.05,0,0,38,Sylvain Distin
8,1,Fulham,3,DF,0.08,0,0.03,"3,404",0.03,30,0.00,0.48,0,0.03,90,18,38,0,nir NIR,0,0.03,0,0,38,Aaron Hughes
9,7,Aston Villa,26,MF,0.69,0,0.37,"3,385",0.19,26,0.00,0.13,0,0.19,89,5,38,7,eng ENG,0,0.37,0,0,38,Stewart Downing
10,0,Chelsea,7,DF,0.19,0,0.11,"3,385",0.00,29,0.11,0.80,4,0.00,89,30,38,4,eng ENG,0,0.11,0,0,38,Ashley Cole
11,8,Bolton Wanderers,28,FW,0.75,0,0.24,"3,382",0.11,33,0.27,3.09,10,0.21,89,116,38,5,eng ENG,5,0.35,0,4,38,Kevin Davies
12,2,Birmingham City,7,DF,0.19,0,0.08,"3,375",0.05,27,0.13,0.75,5,0.05,89,28,38,1,eng ENG,0,0.08,0,0,38,Roger Johnson
13,0,Birmingham City,1,DF,0.03,0,0.00,"3,372",0.00,33,0.11,0.83,4,0.00,89,31,38,0,ie IRL,0,0.00,0,0,38,Stephen Carr
14,0,Birmingham City,0,GK,0.00,0,0.00,"3,369",0.00,27,0.08,0.00,3,0.00,89,0,38,0,eng ENG,0,0.00,0,0,38,Ben Foster
15,6,Fulham,10,DF,0.27,0,0.19,"3,330",0.16,29,0.16,1.03,6,0.16,90,38,37,1,no NOR,0,0.19,0,0,37,Brede Hangeland
16,0,West Ham United,0,GK,0.00,0,0.00,"3,330",0.00,30,0.00,0.00,0,0.00,90,0,37,0,eng ENG,0,0.00,0,0,37,Robert Green
17,0,Manchester City,4,DF,0.11,0,0.03,"3,330",0.00,24,0.16,1.19,6,0.00,90,44,37,1,be BEL,0,0.03,0,0,37,Vincent Kompany
18,1,Blackpool,7,DF,0.20,2,0.11,"3,215",0.03,28,0.20,1.09,6,0.03,85,39,36,3,eng ENG,0,0.11,1,0,38,Ian Evatt
19,3,Bolton Wanderers,12,DF,0.34,0,0.08,"3,214",0.08,24,0.22,1.06,7,0.08,89,38,36,0,eng ENG,0,0.08,1,0,36,Gary Cahill
20,3,Sunderland,15,MF,0.42,0,0.17,"3,211",0.08,20,0.06,0.81,2,0.08,87,29,37,3,eng ENG,0,0.17,0,0,37,Jordan Henderson
21,1,Stoke City,9,DF,0.25,0,0.03,"3,198",0.03,22,0.28,1.21,8,0.03,89,43,36,0,eng ENG,0,0.03,2,0,36,Ryan Shawcross
22,0,Blackburn Rovers,0,GK,0.00,0,0.00,"3,195",0.00,30,0.00,0.00,0,0.00,89,0,36,0,eng ENG,0,0.00,0,0,36,Paul Robinson
23,4,Birmingham City,6,DF,0.17,0,0.11,"3,174",0.11,26,0.20,0.85,6,0.11,88,30,36,0,eng ENG,0,0.11,1,0,36,Liam Ridgewell
24,0,Birmingham City,0,DF,0.00,0,0.00,"3,150",0.00,30,0.03,0.91,1,0.00,90,32,35,0,ie IRL,0,0.00,0,0,35,Barry Ferguson
25,0,Bolton Wanderers,0,DF,0.00,0,0.03,"3,150",0.00,31,0.20,0.97,7,0.00,90,34,35,1,eng ENG,0,0.03,0,0,35,Paul Robinson
26,2,Blackpool,6,MF,0.17,0,0.11,"3,150",0.06,27,0.17,0.97,6,0.06,90,34,35,2,wal WAL,0,0.11,0,0,35,David Vaughan
27,0,Newcastle United,4,DF,0.12,0,0.03,"3,123",0.00,24,0.14,0.43,5,0.00,87,15,36,1,es ESP,0,0.03,0,0,36,José Enrique
28,5,Manchester United,8,DF,0.23,0,0.17,"3,116",0.14,28,0.23,1.13,7,0.14,89,39,35,1,rs SRB,0,0.17,1,0,35,Nemanja Vidić
29,0,Fulham,3,MF,0.09,0,0.12,"3,111",0.00,33,0.23,1.36,8,0.00,84,47,37,4,eng ENG,0,0.12,0,0,37,Danny Murphy
30,6,Stoke City,11,DF,0.32,0,0.26,"3,110",0.17,25,0.20,1.39,7,0.17,89,48,35,3,de GER,0,0.26,0,0,35,Robert Huth
31,0,Bolton Wanderers,0,GK,0.00,0,0.00,"3,097",0.00,35,0.06,0.00,1,0.00,89,0,35,0,fi FIN,0,0.00,1,0,35,Jussi Jääskeläinen
32,10,Bolton Wanderers,30,FW,0.87,0,0.47,"3,092",0.29,29,0.12,1.34,4,0.29,84,46,37,6,se SWE,0,0.47,0,0,37,Johan Elmander
33,12,Fulham,45,"MF,FW",1.31,2,0.44,"3,091",0.32,27,0.15,1.78,5,0.35,84,61,35,4,us USA,2,0.47,0,1,37,Clint Dempsey
34,2,Newcastle United,5,"DF,MF",0.15,0,0.06,"3,081",0.06,28,0.12,0.41,3,0.06,88,14,35,0,ar ARG,0,0.06,1,0,35,Fabricio Coloccini
35,0,Wigan Athletic,0,GK,0.00,0,0.00,"3,060",0.00,28,0.00,0.00,0,0.00,90,0,34,0,om OMA,0,0.00,0,0,34,Ali Al-Habsi
36,7,Aston Villa,34,"MF,DF,FW",1.00,0,0.38,"3,050",0.09,25,0.24,1.27,8,0.21,90,43,34,10,eng ENG,5,0.50,0,4,34,Ashley Young
37,4,Wolverhampton Wanderers,11,MF,0.32,3,0.30,"3,049",0.12,24,0.06,0.35,2,0.12,82,12,34,6,eng ENG,0,0.30,0,0,37,Matt Jarvis
38,12,Blackpool,36,MF,1.06,1,0.38,"3,049",0.15,24,0.32,2.01,11,0.35,87,68,34,8,sco SCO,8,0.59,0,7,35,Charlie Adam
39,1,Wigan Athletic,4,DF,0.12,0,0.03,"3,029",0.03,28,0.24,0.71,7,0.03,89,24,34,0,py PAR,0,0.03,1,0,34,Antolín Alcaraz
40,0,Blackburn Rovers,3,DF,0.09,0,0.06,"3,026",0.00,34,0.27,1.31,9,0.00,84,44,36,2,es ESP,0,0.06,0,0,36,Míchel Salgado
41,9,Wigan Athletic,46,FW,1.37,2,0.30,"3,025",0.27,25,0.15,1.40,4,0.27,84,47,34,1,co COL,0,0.30,1,0,36,Hugo Rodallega
42,4,West Bromwich Albion,24,MF,0.72,0,0.33,"3,010",0.06,25,0.27,1.35,9,0.12,89,45,34,9,nir NIR,3,0.39,0,2,34,Chris Brunt
43,1,Bolton Wanderers,2,DF,0.06,0,0.03,"2,996",0.03,30,0.18,1.02,6,0.03,88,34,34,0,eng ENG,0,0.03,0,0,34,Zat Knight
44,3,Newcastle United,11,MF,0.33,3,0.21,"2,973",0.09,27,0.15,1.03,5,0.09,80,34,34,4,ar ARG,0,0.21,0,0,37,Jonás Gutiérrez
45,0,Arsenal,2,DF,0.06,0,0.03,"2,970",0.00,25,0.09,0.67,3,0.00,90,22,33,1,fr FRA,0,0.03,0,0,33,Gaël Clichy
46,1,Arsenal,2,DF,0.06,0,0.09,"2,970",0.03,27,0.12,0.64,3,0.03,90,21,33,2,fr FRA,0,0.09,1,0,33,Bacary Sagna
47,0,Manchester United,0,GK,0.00,0,0.00,"2,970",0.00,39,0.03,0.00,1,0.00,90,0,33,0,nl NED,0,0.00,0,0,33,Edwin van der Sar
48,6,Manchester City,16,MF,0.49,0,0.30,"2,965",0.18,27,0.09,1.24,3,0.18,85,41,35,4,ci CIV,0,0.30,0,0,35,Yaya Touré
49,3,Chelsea,8,DF,0.24,0,0.12,"2,961",0.09,29,0.18,0.82,6,0.09,90,27,33,1,eng ENG,0,0.12,0,0,33,John Terry
50,1,Manchester United,4,DF,0.12,1,0.03,"2,957",0.03,29,0.03,1.31,1,0.03,85,43,34,0,fr FRA,0,0.03,0,0,35,Patrice Evra
51,2,Stoke City,5,MF,0.15,4,0.09,"2,955",0.06,34,0.15,1.37,5,0.06,80,45,33,1,ie IRL,0,0.09,0,0,37,Rory Delap
52,2,Stoke City,8,"MF,DF",0.25,6,0.06,"2,902",0.06,28,0.19,1.09,6,0.06,78,35,31,0,eng ENG,0,0.06,0,0,37,Dean Whitehead
53,0,West Bromwich Albion,0,GK,0.00,0,0.00,"2,880",0.00,24,0.03,0.00,1,0.00,90,0,32,0,eng ENG,0,0.00,0,0,32,Scott Carson
54,4,Newcastle United,16,MF,0.50,0,0.34,"2,877",0.06,27,0.22,1.19,7,0.13,90,38,32,9,eng ENG,2,0.41,0,2,32,Joey Barton
55,4,Blackburn Rovers,15,DF,0.47,0,0.13,"2,877",0.13,26,0.13,1.13,3,0.13,87,36,33,0,cg CGO,0,0.13,1,0,33,Christopher Samba
56,0,Liverpool,3,MF,0.09,1,0.03,"2,858",0.00,23,0.25,2.17,7,0.00,87,69,32,1,br BRA,0,0.03,1,0,33,Lucas Leiva
57,3,Aston Villa,8,DF,0.25,1,0.09,"2,854",0.09,26,0.16,0.82,5,0.09,89,26,31,0,wal WAL,0,0.09,0,0,32,James Collins
58,6,West Bromwich Albion,8,MF,0.25,0,0.22,"2,851",0.19,23,0.28,1.77,7,0.19,84,56,34,1,cd COD,0,0.22,2,0,34,Youssouf Mulumbu
59,4,Birmingham City,15,MF,0.48,4,0.22,"2,833",0.10,25,0.16,0.98,5,0.13,81,31,31,4,se SWE,1,0.25,0,1,35,Seb Larsson
60,4,Chelsea,11,DF,0.35,2,0.22,"2,827",0.13,26,0.38,1.59,12,0.13,83,50,32,3,rs SRB,0,0.22,0,0,34,Branislav Ivanović
61,3,Sunderland,7,DF,0.22,2,0.10,"2,820",0.10,25,0.16,0.86,5,0.10,83,27,32,0,sco SCO,0,0.10,0,0,34,Phil Bardsley
62,13,Liverpool,30,"FW,MF,DF",0.96,1,0.45,"2,815",0.26,30,0.10,1.41,3,0.42,85,44,32,6,nl NED,5,0.61,0,5,33,Dirk Kuyt
63,1,Wigan Athletic,6,DF,0.19,1,0.13,"2,809",0.03,27,0.35,1.22,11,0.03,85,38,32,3,hn HON,0,0.13,0,0,33,Maynor Figueroa
64,13,Chelsea,36,"MF,FW",1.16,5,0.58,"2,799",0.42,30,0.03,0.74,1,0.42,74,23,33,5,fr FRA,0,0.58,0,0,38,Florent Malouda
65,3,Chelsea,19,"DF,MF",0.61,1,0.16,"2,797",0.10,27,0.19,1.42,5,0.10,85,44,32,2,gh GHA,0,0.16,1,0,33,Michael Essien
66,1,Everton,4,"DF,MF",0.13,2,0.03,"2,796",0.03,27,0.10,0.39,3,0.03,85,12,31,0,eng ENG,0,0.03,0,0,33,Phil Jagielka
67,3,Tottenham Hotspur,16,MF,0.52,0,0.13,"2,793",0.06,24,0.10,0.58,3,0.10,87,18,32,2,hr CRO,1,0.16,0,1,32,Luka Modrić
68,0,Wolverhampton Wanderers,5,DF,0.16,1,0.03,"2,791",0.00,25,0.23,1.26,6,0.00,87,39,31,1,sco SCO,0,0.03,1,0,32,Christophe Berra
69,11,Chelsea,54,FW,1.74,6,0.64,"2,791",0.29,32,0.19,1.90,6,0.35,78,59,30,11,ci CIV,3,0.71,0,2,36,Didier Drogba
70,0,Fulham,0,GK,0.00,0,0.00,"2,790",0.00,37,0.00,0.00,0,0.00,90,0,31,0,au AUS,0,0.00,0,0,31,Mark Schwarzer
71,9,Wigan Athletic,26,"FW,MF,DF",0.84,2,0.48,"2,784",0.29,24,0.10,1.39,2,0.29,82,43,32,6,fr FRA,0,0.48,1,0,34,Charles N'Zogbia
72,9,Stoke City,38,FW,1.23,1,0.29,"2,782",0.29,25,0.00,0.58,0,0.29,82,18,33,0,tt TRI,0,0.29,0,0,34,Kenwyne Jones
73,0,Blackpool,2,DF,0.07,0,0.00,"2,746",0.00,29,0.10,0.62,3,0.00,89,19,31,0,sco SCO,0,0.00,0,0,31,Stephen Crainey
74,4,West Bromwich Albion,13,"MF,DF",0.43,0,0.16,"2,740",0.13,30,0.26,1.45,7,0.13,83,44,33,1,at AUT,0,0.16,1,0,33,Paul Scharner
75,5,West Ham United,10,MF,0.33,2,0.26,"2,738",0.16,29,0.26,1.51,8,0.16,86,46,30,3,eng ENG,0,0.26,0,0,32,Scott Parker
76,2,Wolverhampton Wanderers,3,"DF,MF",0.10,3,0.13,"2,728",0.07,25,0.10,0.33,3,0.07,83,10,30,2,ie IRL,0,0.13,0,0,33,Kevin Foley
77,0,Aston Villa,5,DF,0.17,0,0.03,"2,717",0.00,30,0.13,0.89,4,0.00,85,27,32,1,ie IRL,0,0.03,0,0,32,Richard Dunne
78,2,Manchester City,6,MF,0.20,2,0.17,"2,702",0.07,29,0.27,1.77,8,0.07,82,53,31,3,eng ENG,0,0.17,0,0,33,Gareth Barry
79,0,Tottenham Hotspur,0,GK,0.00,0,0.00,"2,700",0.00,29,0.13,0.00,4,0.00,90,0,30,0,br BRA,0,0.00,0,0,30,Heurelho Gomes
80,0,Newcastle United,3,DF,0.10,0,0.00,"2,685",0.00,23,0.13,0.57,4,0.00,90,17,30,0,eng ENG,0,0.00,0,0,30,Danny Simpson
81,15,West Bromwich Albion,41,FW,1.38,3,0.67,"2,678",0.44,29,0.10,1.11,3,0.50,84,33,29,7,ng NGA,3,0.74,0,2,32,Peter Odemwingie
82,1,Sunderland,3,DF,0.10,0,0.03,"2,662",0.03,23,0.03,0.57,1,0.03,86,17,31,0,eng ENG,0,0.03,0,0,31,Nedum Onuoha
83,9,Manchester United,34,"FW,MF",1.15,2,0.78,"2,659",0.30,23,0.03,1.12,1,0.30,81,33,31,14,pt POR,1,0.78,0,0,33,Nani
84,1,Everton,2,"DF,MF",0.07,0,0.03,"2,657",0.03,33,0.17,1.15,5,0.03,86,34,31,0,eng ENG,0,0.03,0,0,31,Phil Neville
85,12,Newcastle United,26,MF,0.88,0,0.44,"2,651",0.37,28,0.34,1.46,10,0.41,88,43,30,2,eng ENG,1,0.48,0,1,30,Kevin Nolan
86,3,Birmingham City,18,FW,0.61,4,0.31,"2,648",0.10,23,0.07,1.43,2,0.10,78,42,30,6,eng ENG,0,0.31,0,0,34,Cameron Jerome
87,1,Arsenal,10,MF,0.34,4,0.14,"2,639",0.03,18,0.27,1.26,7,0.03,75,37,31,3,eng ENG,0,0.14,1,0,35,Jack Wilshere
88,1,Wigan Athletic,13,MF,0.44,6,0.03,"2,633",0.03,23,0.21,1.78,6,0.03,73,52,30,0,sn SEN,0,0.03,0,0,36,Mohamed Diamé
89,13,Blackpool,28,FW,0.96,1,0.48,"2,626",0.45,28,0.07,1.41,1,0.45,85,41,30,1,eng ENG,0,0.48,1,0,31,DJ Campbell
90,2,Arsenal,4,DF,0.14,0,0.07,"2,617",0.07,24,0.28,1.13,6,0.07,87,33,30,0,fr FRA,0,0.07,2,0,30,Laurent Koscielny
91,1,Manchester City,3,MF,0.10,2,0.03,"2,610",0.03,25,0.31,1.41,9,0.03,82,41,30,0,nl NED,0,0.03,0,0,32,Nigel de Jong
92,4,Arsenal,6,"DF,MF",0.21,1,0.17,"2,593",0.14,22,0.31,2.29,8,0.14,84,66,30,1,cm CMR,0,0.17,1,0,31,Alex Song
93,1,Bolton Wanderers,3,MF,0.10,4,0.03,"2,581",0.03,22,0.21,1.85,6,0.03,72,53,32,0,eng ENG,0,0.03,0,0,36,Fabrice Muamba
94,0,Tottenham Hotspur,2,DF,0.07,0,0.04,"2,569",0.00,26,0.07,1.12,2,0.00,86,32,30,1,cm CMR,0,0.04,0,0,30,Benoît Assou-Ekotto
95,3,West Bromwich Albion,15,"MF,FW",0.53,1,0.28,"2,568",0.11,27,0.14,1.26,4,0.11,78,36,32,5,eng ENG,0,0.28,0,0,33,Jerome Thomas
96,0,Newcastle United,3,DF,0.11,1,0.07,"2,565",0.00,26,0.18,0.67,5,0.00,88,19,28,2,eng ENG,0,0.07,0,0,29,Mike Williamson
97,1,Blackpool,4,DF,0.14,1,0.04,"2,556",0.04,21,0.14,0.53,4,0.04,83,15,30,0,wal WAL,0,0.04,0,0,31,Neal Eardley
98,4,Manchester City,17,MF,0.60,5,0.39,"2,550",0.14,24,0.07,0.85,2,0.14,73,24,30,7,es ESP,0,0.39,0,0,35,David Silva
99,4,Blackburn Rovers,14,"MF,FW",0.50,8,0.36,"2,525",0.14,28,0.04,1.46,1,0.14,72,41,27,6,no NOR,1,0.36,0,0,35,Morten Gamst Pedersen
100,5,Liverpool,26,MF,0.93,1,0.36,"2,523",0.18,27,0.18,1.00,5,0.18,77,28,32,5,pt POR,0,0.36,0,0,33,Raul Meireles
101,0,Stoke City,0,GK,0.00,0,0.00,"2,520",0.00,23,0.11,0.00,3,0.00,90,0,28,0,ba BIH,0,0.00,0,0,28,Asmir Begović
102,5,Stoke City,14,MF,0.50,2,0.32,"2,517",0.11,28,0.18,0.43,5,0.18,79,12,30,6,eng ENG,2,0.39,0,2,32,Matthew Etherington
103,20,Manchester City,46,FW,1.65,1,0.75,"2,511",0.54,26,0.22,1.51,6,0.72,81,42,30,6,ar ARG,6,0.93,0,5,31,Carlos Tevez
104,0,Wolverhampton Wanderers,2,DF,0.07,4,0.00,"2,501",0.00,22,0.25,1.15,7,0.00,81,32,27,0,eng ENG,0,0.00,0,0,31,Richard Stearman
105,0,Liverpool,0,"DF,MF",0.00,0,0.00,"2,486",0.00,32,0.14,0.54,4,0.00,89,15,28,0,eng ENG,0,0.00,0,0,28,Jamie Carragher
106,0,West Ham United,3,DF,0.11,0,0.04,"2,470",0.00,31,0.15,1.06,4,0.00,82,29,30,1,eng ENG,0,0.04,0,0,30,Matthew Upson
107,0,Sunderland,3,"MF,DF",0.11,10,0.00,"2,455",0.00,22,0.04,1.14,1,0.00,68,31,26,0,eg EGY,0,0.00,0,0,36,Ahmed Elmohamady
108,7,Tottenham Hotspur,26,"FW,MF",0.96,1,0.33,"2,447",0.26,21,0.04,0.40,1,0.26,82,11,29,2,wal WAL,0,0.33,0,0,30,Gareth Bale
109,6,Blackpool,18,"MF,FW",0.66,2,0.37,"2,445",0.22,29,0.15,1.40,4,0.22,79,38,29,4,eng ENG,0,0.37,0,0,31,Gary Taylor-Fletcher
110,1,Blackburn Rovers,2,DF,0.07,0,0.04,"2,445",0.04,28,0.15,0.48,4,0.04,84,13,29,0,fr FRA,0,0.04,0,0,29,Gaël Givet
111,2,Liverpool,7,DF,0.26,0,0.15,"2,437",0.07,25,0.15,0.92,4,0.07,87,25,28,2,eng ENG,0,0.15,0,0,28,Glen Johnson
112,0,Wolverhampton Wanderers,3,"MF,DF",0.11,1,0.07,"2,426",0.00,27,0.33,1.97,8,0.00,84,53,28,2,eng ENG,0,0.07,1,0,29,Karl Henry
113,3,Blackburn Rovers,7,DF,0.26,0,0.19,"2,413",0.11,32,0.19,0.60,4,0.11,86,16,28,2,nz NZL,0,0.19,1,0,28,Ryan Nelsen
114,3,Everton,13,MF,0.49,0,0.26,"2,405",0.11,28,0.07,1.20,1,0.11,83,32,29,4,es ESP,1,0.26,1,0,29,Mikel Arteta
115,1,Wolverhampton Wanderers,6,"DF,FW,MF",0.23,7,0.08,"2,396",0.04,24,0.08,0.71,2,0.04,71,19,27,1,ie IRL,0,0.08,0,0,34,Stephen Ward
116,1,Blackpool,2,DF,0.08,2,0.04,"2,387",0.04,21,0.04,0.34,1,0.04,80,9,28,0,nir NIR,0,0.04,0,0,30,Craig Cathcart
117,10,Arsenal,32,"FW,MF",1.21,2,0.42,"2,383",0.34,23,0.15,0.72,4,0.38,79,19,28,2,fr FRA,1,0.45,0,1,30,Samir Nasri
118,2,Fulham,8,"MF,DF",0.30,4,0.11,"2,383",0.08,28,0.19,0.57,5,0.08,82,15,25,1,nir NIR,0,0.11,0,0,29,Chris Baird
119,2,Blackburn Rovers,8,"MF,DF",0.30,4,0.11,"2,373",0.08,22,0.11,0.68,3,0.08,82,18,25,1,se SWE,0,0.11,0,0,29,Martin Olsson
120,1,Wigan Athletic,2,DF,0.08,1,0.04,"2,362",0.04,29,0.34,1.22,9,0.04,88,32,26,0,ci CIV,0,0.04,0,0,27,Steve Gohouri
121,3,Tottenham Hotspur,8,"MF,FW",0.30,9,0.19,"2,361",0.11,23,0.04,0.50,1,0.11,69,13,25,2,eng ENG,0,0.19,0,0,34,Aaron Lennon
122,6,Chelsea,23,FW,0.88,5,0.38,"2,356",0.23,31,0.00,0.73,0,0.23,74,19,27,4,fr FRA,0,0.38,0,0,32,Nicolas Anelka
123,6,Stoke City,17,"FW,MF",0.65,9,0.31,"2,341",0.19,26,0.15,1.19,4,0.23,65,31,27,3,ie IRL,1,0.35,0,1,36,Jonathan Walters
124,0,Tottenham Hotspur,2,DF,0.08,1,0.00,"2,339",0.00,32,0.19,0.96,5,0.00,87,25,26,0,fr FRA,0,0.00,0,0,27,William Gallas
125,0,West Bromwich Albion,2,"MF,DF",0.08,3,0.00,"2,314",0.00,29,0.04,0.31,1,0.00,83,8,25,0,eng ENG,0,0.00,0,0,28,Nicky Shorey
126,1,Newcastle United,5,MF,0.19,0,0.08,"2,308",0.04,24,0.55,3.00,14,0.04,89,77,26,1,ci CIV,0,0.08,0,0,26,Cheick Tioté
127,2,Bolton Wanderers,12,MF,0.47,0,0.16,"2,289",0.08,24,0.08,1.02,2,0.08,88,26,26,2,us USA,0,0.16,0,0,26,Stuart Holden
128,4,West Bromwich Albion,11,"FW,MF",0.44,5,0.24,"2,269",0.16,24,0.12,0.83,2,0.16,73,21,26,2,sco SCO,0,0.24,1,0,31,James Morrison
129,4,Everton,18,"MF,DF",0.72,9,0.24,"2,258",0.16,21,0.24,0.84,5,0.16,66,21,25,2,ie IRL,0,0.24,1,0,34,Séamus Coleman
130,6,West Ham United,21,FW,0.84,8,0.36,"2,246",0.20,31,0.12,1.76,2,0.24,66,44,26,4,"fr FRA,mq MTQ",1,0.40,1,1,34,Frédéric Piquionne
131,11,Manchester United,40,"FW,MF",1.62,3,0.77,"2,225",0.32,24,0.20,1.01,5,0.44,80,25,25,11,eng ENG,4,0.89,0,3,28,Wayne Rooney
132,13,Tottenham Hotspur,41,MF,1.66,0,0.69,"2,222",0.36,27,0.16,1.42,4,0.53,79,35,28,8,nl NED,4,0.85,0,4,28,Rafael van der Vaart
133,8,Birmingham City,25,MF,1.01,4,0.28,"2,218",0.28,23,0.32,2.03,6,0.32,77,50,25,0,eng ENG,1,0.32,2,1,29,Craig Gardner
134,4,Fulham,9,MF,0.37,5,0.33,"2,211",0.16,30,0.00,0.69,0,0.16,74,17,25,4,wal WAL,0,0.33,0,0,30,Simon Davies
