,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
368,,,,,eng,Franz Carr,"FW,MF",26.0,,,,,,,,,,,Sheffield United,0.0,0.21,,1,0.21,0.1,87,10,0,0.0,0.72,0.1,10,0,0.0,1.0,872,,7.0,0.0,1993
369,,,,,sco,Dominic Matteo,"DF,MF",19.0,,,,,,,,,,,Liverpool,0.0,0.21,,1,0.21,0.1,79,11,0,0.0,0.21,0.1,11,0,0.0,1.0,870,,2.0,0.0,1993
370,,,,,sco,Gordon Durie,FW,27.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.1,,1,0.1,0.1,87,10,0,0.0,0.62,0.1,10,0,0.0,0.0,867,,6.0,0.0,1993
371,,,,,eng,Alan Cork,FW,34.0,,,,,,,,,,,Sheffield United,0.0,0.43,,3,0.43,0.32,45,7,12,0.11,0.74,0.32,19,0,1.0,1.0,847,,7.0,0.0,1993
372,,,,,eng,Graham Fenton,MF,19.0,,,,,,,,,,,Aston Villa,0.0,0.11,,1,0.11,0.11,71,9,3,0.11,0.53,0.11,12,1,0.0,0.0,847,,5.0,0.0,1993
373,,,,,eng,Stuart Barlow,FW,25.0,,,,,,,,,,,Everton,0.0,0.43,,3,0.43,0.32,39,6,16,0.0,1.49,0.32,22,0,0.0,1.0,846,,14.0,0.0,1993
374,,,,,eng,Stuart Nethercott,DF,20.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,,0,0.0,0.0,84,9,1,0.0,0.0,0.0,10,0,0.0,0.0,836,,0.0,0.0,1993
375,,,,,eng,Mark Robins,FW,23.0,,,,,,,,,,,Norwich City,0.0,0.33,,1,0.33,0.11,64,9,4,0.0,0.76,0.11,13,0,0.0,2.0,825,,7.0,0.0,1993
376,,,,,eng,David White,"MF,FW",25.0,,,,,,,,,,,Leeds United,,,,5,,0.55,55,9,6,0.0,,,15,0,0.0,,823,,,,1993
377,,,,,eng,Darren Peacock,DF,25.0,,,,,,,,,,,Newcastle United,,0.0,,0,,0.0,90,9,0,0.0,,,9,0,0.0,0.0,810,,,,1993
378,,,,,eng,Ian Olney,FW,23.0,,,,,,,,,,,Oldham Athletic,0.0,0.23,,1,0.23,0.11,79,10,0,0.0,0.79,0.11,10,0,0.0,1.0,794,,7.0,0.0,1993
379,,,,,eng,Gary Blissett,FW,29.0,,,,,,,,,,,Wimbledon,0.0,0.45,,3,0.45,0.34,44,6,12,0.11,0.68,0.34,18,1,0.0,1.0,793,,6.0,0.0,1993
380,,,,,ie,Matthew Rush,MF,21.0,,,,,,,,,,,West Ham United,0.0,0.11,,1,0.11,0.11,79,9,1,0.0,0.46,0.11,10,0,0.0,0.0,788,,4.0,0.0,1993
381,,,,,ie,David O'Leary,DF,35.0,,,,,,,,,,,Leeds United,0.0,0.0,,0,0.0,0.0,78,10,0,0.12,0.0,0.0,10,1,0.0,0.0,780,,0.0,0.0,1993
382,,,,,wal,Darren Barnard,"MF,DF",21.0,,,,,,,,,,,Chelsea,0.0,0.12,,1,0.12,0.12,65,9,3,0.0,0.23,0.12,12,0,0.0,0.0,779,,2.0,0.0,1993
383,,,,,wal,Malcolm Allen,FW,26.0,,,,,,,,,,,Newcastle United,2.0,0.71,,5,0.47,0.59,84,9,0,0.0,1.19,0.36,9,0,0.0,1.0,758,,10.0,2.0,1993
384,,,,,eng,Ian Brightwell,DF,25.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,84,8,1,0.0,0.0,0.0,9,0,0.0,0.0,754,,0.0,0.0,1993
385,,,,,eng,Paul Warhurst,"DF,MF",23.0,,,,,,,,,,,Blackburn Rovers,0.0,0.12,,0,0.12,0.0,82,4,5,0.12,0.24,0.0,9,1,0.0,1.0,736,,2.0,0.0,1993
386,,,,,eng,Steve Froggatt,MF,20.0,,,,,,,,,,,Aston Villa,0.0,0.12,,1,0.12,0.12,82,8,1,0.0,0.37,0.12,9,0,0.0,0.0,734,,3.0,0.0,1993
387,,,,,eng,Alan Wright,DF,21.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,,0,0.0,0.0,61,7,5,0.0,0.12,0.0,12,0,0.0,0.0,731,,1.0,0.0,1993
388,,,,,wal,Nathan Blake,FW,21.0,,,,,,,,,,,Sheffield United,0.0,0.62,,5,0.62,0.62,61,7,5,0.0,1.36,0.62,12,0,0.0,0.0,727,,11.0,0.0,1993
389,,,,,eng,Phil King,DF,25.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.0,,0,0.0,0.0,72,7,3,0.0,0.0,0.0,10,0,0.0,0.0,723,,0.0,0.0,1993
390,,,,,nan,C Reid,,,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,66,8,3,0.0,0.37,0.0,11,0,0.0,0.0,721,,3.0,0.0,1993
391,,,,,nir,Steve Morrow,"DF,MF",23.0,,,,,,,,,,,Arsenal,0.0,0.0,,0,0.0,0.0,65,7,4,0.13,0.0,0.0,11,1,0.0,0.0,715,,0.0,0.0,1993
392,,,,,eng,Mark Walters,MF,29.0,,,,,,,,,,,Liverpool,0.0,0.13,,0,0.13,0.0,42,7,10,0.13,0.76,0.0,17,1,0.0,1.0,707,,6.0,0.0,1993
393,,,,,eng,Bryan Small,DF,21.0,,,,,,,,,,,Aston Villa,0.0,0.0,,0,0.0,0.0,78,8,1,0.0,0.0,0.0,9,0,0.0,0.0,702,,0.0,0.0,1993
394,,,,,no,Tore Pedersen,DF,23.0,,,,,,,,,,,Oldham Athletic,0.0,0.0,,0,0.0,0.0,69,7,3,0.0,0.0,0.0,10,0,0.0,0.0,685,,0.0,0.0,1993
395,,,,,eng,Clive Allen,FW,32.0,,,,,,,,,,,West Ham United,0.0,0.39,,2,0.39,0.26,98,7,0,0.0,0.66,0.26,7,0,0.0,1.0,685,,5.0,0.0,1993
396,,,,,eng,Noel Whelan,FW,18.0,,,,,,,,,,,Leeds United,0.0,0.13,,0,0.13,0.0,43,6,10,0.13,0.53,0.0,16,1,0.0,1.0,680,,4.0,0.0,1993
397,,,,,se,Jonas Wirmola,DF,24.0,,,,,,,,,,,Sheffield United,0.0,0.0,,0,0.0,0.0,84,8,0,0.0,0.0,0.0,8,0,0.0,0.0,675,,0.0,0.0,1993
398,,,,,eng,Dale Gordon,MF,26.0,,,,,,,,,,,West Ham United,0.0,0.14,,1,0.14,0.14,83,8,0,0.0,0.27,0.14,8,0,0.0,0.0,666,,2.0,0.0,1993
399,,,,,nir,Aidan Davison,GK,25.0,,,,,,,,,,,Sheffield United,0.0,0.0,,0,0.0,0.0,74,8,1,0.0,0.27,0.0,9,0,0.0,0.0,665,,2.0,0.0,1993
400,,,,,eng,Paul Stewart,"MF,FW",28.0,,,,,,,,,,,Liverpool,0.0,0.0,,0,0.0,0.0,80,7,1,0.28,0.28,0.0,8,2,0.0,0.0,636,,2.0,0.0,1993
401,,,,,nl,Alfons Groenendijk,MF,29.0,,,,,,,,,,,Manchester City,0.0,0.14,,0,0.14,0.0,69,9,0,0.29,0.29,0.0,9,2,0.0,1.0,622,,2.0,0.0,1993
402,,,,,eng,David Unsworth,DF,19.0,,,,,,,,,,,Everton,0.0,0.0,,0,0.0,0.0,77,7,1,0.15,0.15,0.0,8,1,0.0,0.0,619,,1.0,0.0,1993
403,,,,,eng,Steve Hodge,MF,30.0,,,,,,,,,,,Leeds United,0.0,0.15,,1,0.15,0.15,77,7,1,0.15,0.29,0.15,8,1,0.0,0.0,615,,2.0,0.0,1993
404,,,,,sco,Robert Fleck,FW,27.0,,,,,,,,,,,Chelsea,0.0,0.15,,1,0.15,0.15,68,7,2,0.15,0.15,0.15,9,1,0.0,0.0,615,,1.0,0.0,1993
405,,,,,eng,Nicky Banger,FW,22.0,,,,,,,,,,,Southampton,0.0,0.15,,0,0.15,0.0,44,4,10,0.15,0.44,0.0,14,1,0.0,1.0,614,,3.0,0.0,1993
406,,,,,eng,Alvin Martin,DF,35.0,,,,,,,,,,,West Ham United,0.0,0.45,,2,0.45,0.3,85,6,1,0.0,0.61,0.3,7,0,0.0,1.0,594,,4.0,0.0,1993
407,,,,,eng,Kenny Brown,DF,26.0,,,,,,,,,,,West Ham United,0.0,0.0,,0,0.0,0.0,62,6,3,0.0,0.16,0.0,9,0,0.0,0.0,555,,1.0,0.0,1993
408,,,,,eng,Jason Dodd,DF,22.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,55,5,5,0.16,0.32,0.0,10,1,0.0,0.0,554,,2.0,0.0,1993
409,,,,,eng,Kevin Sharp,DF,18.0,,,,,,,,,,,Leeds United,0.0,0.0,,0,0.0,0.0,55,7,3,0.16,0.33,0.0,10,1,0.0,0.0,551,,2.0,0.0,1993
410,,,,,sco,Don Hutchison,MF,22.0,,,,,,,,,,,Liverpool,0.0,0.16,,0,0.16,0.0,50,6,5,0.16,0.49,0.0,11,1,0.0,1.0,548,,3.0,0.0,1993
411,,,,,eng,Nigel Spackman,MF,32.0,,,,,,,,,,,Chelsea,0.0,0.0,,0,0.0,0.0,61,5,4,0.0,0.0,0.0,9,0,0.0,0.0,545,,0.0,0.0,1993
412,,,,,eng,David Hirst,FW,25.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.17,,1,0.17,0.17,77,6,1,0.0,0.83,0.17,7,0,0.0,0.0,542,,5.0,0.0,1993
413,,,,,de,Stefan Beinlich,MF,21.0,,,,,,,,,,,Aston Villa,0.0,0.17,,1,0.17,0.17,76,6,1,0.0,0.34,0.17,7,0,0.0,0.0,532,,2.0,0.0,1993
414,,,,,no,Stig Inge Bjørnebye,DF,23.0,,,,,,,,,,,Liverpool,0.0,0.34,,0,0.34,0.0,59,6,3,0.0,0.0,0.0,9,0,0.0,2.0,527,,0.0,0.0,1993
415,,,,,cy,Nikki Papavasiliou,MF,22.0,,,,,,,,,,,Newcastle United,0.0,0.0,,0,0.0,0.0,75,7,0,0.0,0.17,0.0,7,0,0.0,0.0,524,,1.0,0.0,1993
416,,,,,eng,Chris Marsden,MF,24.0,,,,,,,,,,,Coventry City,0.0,0.19,,0,0.19,0.0,69,5,2,0.19,0.0,0.0,7,1,0.0,1.0,480,,0.0,0.0,1993
417,,,,,eng,Carl Shutt,FW,31.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,80,5,1,0.0,0.0,0.0,6,0,0.0,0.0,477,,0.0,0.0,1993
418,,,,,us,Cobi Jones,"FW,MF",23.0,,,,,,,,,,,West Ham United,0.0,0.38,,2,0.38,0.38,60,3,5,0.0,1.13,0.38,8,0,0.0,0.0,476,,6.0,0.0,1993
419,,,,,eng,Steve Talboys,MF,26.0,,,,,,,,,,,Wimbledon,0.0,0.0,,0,0.0,0.0,68,5,2,0.19,0.19,0.0,7,1,0.0,0.0,475,,1.0,0.0,1993
420,,,,,eng,David Smith,MF,22.0,,,,,,,,,,,Norwich City,0.0,0.0,,0,0.0,0.0,68,5,2,0.0,0.0,0.0,7,0,0.0,0.0,474,,0.0,0.0,1993
421,,,,,eng,Gerald Dobbs,MF,22.0,,,,,,,,,,,Wimbledon,0.0,0.0,,0,0.0,0.0,47,3,7,0.0,0.0,0.0,10,0,0.0,0.0,471,,0.0,0.0,1993
422,,,,,eng,Andy Myers,DF,19.0,,,,,,,,,,,Chelsea,0.0,0.0,,0,0.0,0.0,76,6,0,0.0,0.2,0.0,6,0,0.0,0.0,457,,1.0,0.0,1993
423,,,,,eng,David Rocastle,MF,26.0,,,,,,,,,,,Leeds United,,,,1,,0.2,64,6,1,0.0,,,7,0,0.0,,445,,,,1993
424,,,,,tt,Dwight Yorke,"FW,MF",21.0,,,,,,,,,,,Aston Villa,0.0,0.63,,2,0.63,0.42,36,2,10,0.0,0.63,0.42,12,0,0.0,1.0,427,,3.0,0.0,1993
425,,,,,nan,Scott Bartlett,,,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,59,4,3,0.0,0.22,0.0,7,0,0.0,0.0,411,,1.0,0.0,1993
426,,,,,ie,Liam O'Brien,MF,28.0,,,,,,,,,,,Newcastle United,0.0,0.0,,0,0.0,0.0,68,4,2,0.0,0.44,0.0,6,0,0.0,0.0,408,,2.0,0.0,1993
427,,,,,eng,Paul Williams,DF,22.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,44,3,6,0.0,0.23,0.0,9,0,0.0,0.0,393,,1.0,0.0,1993
428,,,,,eng,David Lee,DF,23.0,,,,,,,,,,,Chelsea,0.0,0.25,,1,0.25,0.25,52,3,4,0.25,0.49,0.25,7,0,1.0,0.0,364,,2.0,0.0,1993
429,,,,,eng,Alan McCarthy,DF,21.0,,,,,,,,,,,Queens Park Rangers,0.0,0.0,,0,0.0,0.0,90,4,0,0.25,0.0,0.0,4,1,0.0,0.0,360,,0.0,0.0,1993
430,,,,,ie,Tony Sheridan,MF,18.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,44,4,4,0.0,0.0,0.0,8,0,0.0,0.0,354,,0.0,0.0,1993
431,,,,,de,Steffen Karl,"DF,MF",23.0,,,,,,,,,,,Manchester City,0.0,0.26,,1,0.26,0.26,58,4,2,0.0,0.78,0.26,6,0,0.0,0.0,347,,3.0,0.0,1993
432,,,,,no,Kåre Ingebrigtsen,MF,27.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,40,2,6,0.28,0.0,0.0,8,1,0.0,0.0,321,,0.0,0.0,1993
433,,,,,wal,Gareth Hall,DF,24.0,,,,,,,,,,,Chelsea,0.0,0.0,,0,0.0,0.0,45,3,4,0.0,0.0,0.0,7,0,0.0,0.0,312,,0.0,0.0,1993
434,,,,,eng,Richard Hall,DF,21.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,78,3,1,0.0,0.0,0.0,4,0,0.0,0.0,312,,0.0,0.0,1993
435,,,,,pl,Robert Warzycha,MF,29.0,,,,,,,,,,,Everton,0.0,0.0,,0,0.0,0.0,44,3,4,0.0,0.58,0.0,7,0,0.0,0.0,311,,2.0,0.0,1993
436,,,,,eng,Lee Durrant,MF,19.0,,,,,,,,,,,Ipswich Town,0.0,0.29,,0,0.29,0.0,44,4,3,0.0,0.29,0.0,7,0,0.0,1.0,307,,1.0,0.0,1993
437,,,,,sco,Frank McAvennie,FW,33.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,43,3,4,0.3,0.0,0.0,7,1,0.0,0.0,298,,0.0,0.0,1993
438,,,,,sco,Alex Mathie,FW,24.0,,,,,,,,,,,Newcastle United,0.0,0.92,,3,0.92,0.92,18,0,16,0.0,1.83,0.92,16,0,0.0,0.0,295,,6.0,0.0,1993
439,,,,,eng,Richard Graham,DF,18.0,,,,,,,,,,,Oldham Athletic,0.0,0.0,,0,0.0,0.0,59,3,2,0.0,0.0,0.0,5,0,0.0,0.0,295,,0.0,0.0,1993
440,,,,,eng,Adie Mike,FW,19.0,,,,,,,,,,,Manchester City,0.0,0.31,,1,0.31,0.31,32,1,8,0.0,0.93,0.31,9,0,0.0,0.0,290,,3.0,0.0,1993
441,,,,,eng,Rufus Brevett,DF,23.0,,,,,,,,,,,Queens Park Rangers,0.0,0.0,,0,0.0,0.0,39,3,4,0.0,0.0,0.0,7,0,0.0,0.0,275,,0.0,0.0,1993
442,,,,,ca,Frank Yallop,DF,29.0,,,,,,,,,,,Ipswich Town,0.0,0.0,,0,0.0,0.0,39,2,5,0.0,0.0,0.0,7,0,0.0,0.0,272,,0.0,0.0,1993
443,,,,,eng,Steve White,FW,34.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,44,2,4,0.34,0.69,0.0,6,1,0.0,0.0,262,,2.0,0.0,1993
444,,,,,au,Adem Poric,MF,20.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.0,,0,0.0,0.0,40,2,4,0.37,0.37,0.0,6,1,0.0,0.0,241,,1.0,0.0,1993
445,,,,,eng,John Gayle,FW,29.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,78,3,0,0.0,0.0,0.0,3,0,0.0,0.0,235,,0.0,0.0,1993
446,,,,,eng,Paul Goddard,FW,33.0,,,,,,,,,,,Ipswich Town,0.0,0.0,,0,0.0,0.0,57,2,2,0.0,0.0,0.0,4,0,0.0,0.0,229,,0.0,0.0,1993
447,,,,,eng,Ty Gooden,MF,20.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,57,3,1,0.0,0.0,0.0,4,0,0.0,0.0,228,,0.0,0.0,1993
448,,,,,sco,David Kerr,MF,18.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,75,3,0,0.0,0.0,0.0,3,0,0.0,0.0,225,,0.0,0.0,1993
449,,,,,ie,Lee Power,FW,21.0,,,,,,,,,,,Norwich City,0.0,0.0,,0,0.0,0.0,43,3,2,0.85,0.0,0.0,5,2,0.0,0.0,213,,0.0,0.0,1993
450,,,,,eng,Neil McDonald,"MF,DF",27.0,,,,,,,,,,,Oldham Athletic,0.0,0.0,,0,0.0,0.0,67,2,1,0.45,0.0,0.0,3,1,0.0,0.0,200,,0.0,0.0,1993
451,,,,,eng,David Busst,DF,26.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,65,2,1,0.0,0.46,0.0,3,0,0.0,0.0,196,,1.0,0.0,1993
452,,,,,eng,Michael Thomas,MF,25.0,,,,,,,,,,,Liverpool,0.0,0.0,,0,0.0,0.0,27,1,6,0.0,0.0,0.0,7,0,0.0,0.0,191,,0.0,0.0,1993
453,,,,,sco,Andy Morrison,DF,23.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,,0,0.0,0.0,36,1,4,0.99,0.0,0.0,5,2,0.0,0.0,181,,0.0,0.0,1993
454,,,,,eng,Roger Palmer,FW,34.0,,,,,,,,,,,Oldham Athletic,0.0,0.0,,0,0.0,0.0,23,1,7,0.0,0.5,0.0,8,0,0.0,0.0,181,,1.0,0.0,1993
455,,,,,eng,David Barnes,DF,31.0,,,,,,,,,,,Sheffield United,0.0,0.0,,0,0.0,0.0,90,2,0,0.0,0.0,0.0,2,0,0.0,0.0,180,,0.0,0.0,1993
456,,,,,eng,Jamie Forrester,FW,18.0,,,,,,,,,,,Leeds United,0.0,0.0,,0,0.0,0.0,57,2,1,0.0,0.0,0.0,3,0,0.0,0.0,171,,0.0,0.0,1993
457,,,,,eng,Chris Holland,MF,17.0,,,,,,,,,,,Newcastle United,0.0,0.0,,0,0.0,0.0,56,2,1,0.0,0.0,0.0,3,0,0.0,0.0,169,,0.0,0.0,1993
458,,,,,eng,Dion Dublin,"DF,FW",24.0,,,,,,,,,,,Manchester United,0.0,0.57,,1,0.57,0.57,32,1,4,0.0,1.13,0.57,5,0,0.0,0.0,159,,2.0,0.0,1993
459,,,,,eng,Paul Heald,GK,24.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,73,1,1,0.0,0.0,0.0,2,0,0.0,0.0,145,,0.0,0.0,1993
460,,,,,eng,Mark Robson,MF,24.0,,,,,,,,,,,West Ham United,0.0,0.0,,0,0.0,0.0,43,2,1,0.0,0.0,0.0,3,0,0.0,0.0,128,,0.0,0.0,1993
461,,,,,eng,Mike Quigley,MF,22.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,60,1,1,0.75,0.0,0.0,2,1,0.0,0.0,120,,0.0,0.0,1993
462,,,,,eng,Ally Pickering,DF,26.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,29,1,3,0.0,0.0,0.0,4,0,0.0,0.0,116,,0.0,0.0,1993
463,,,,,pl,Detsi Kruszyński,"MF,FW",32.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,56,1,1,0.0,0.0,0.0,2,0,0.0,0.0,112,,0.0,0.0,1993
464,,,,,eng,Terry Hurlock,MF,34.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,55,1,1,0.0,0.0,0.0,2,0,0.0,0.0,109,,0.0,0.0,1993
465,,,,,eng,Ian Pearce,DF,19.0,,,,,,,,,,,Blackburn Rovers,0.0,0.87,,1,0.87,0.87,21,1,4,0.0,1.73,0.87,5,0,0.0,0.0,104,,2.0,0.0,1993
466,,,,,eng,Mark Flatts,MF,20.0,,,,,,,,,,,Arsenal,0.0,0.0,,0,0.0,0.0,34,2,1,0.0,0.0,0.0,3,0,0.0,0.0,103,,0.0,0.0,1993
467,,,,,sco,Darren Ferguson,MF,21.0,,,,,,,,,,,Manchester United,0.0,0.0,,0,0.0,0.0,34,1,2,0.0,0.87,0.0,3,0,0.0,0.0,103,,1.0,0.0,1993
468,,,,,eng,Mike Phelan,MF,30.0,,,,,,,,,,,Manchester United,0.0,0.0,,0,0.0,0.0,46,1,1,0.0,0.0,0.0,2,0,0.0,0.0,92,,0.0,0.0,1993
469,,,,,de,Matthias Breitkreutz,MF,22.0,,,,,,,,,,,Aston Villa,0.0,0.0,,0,0.0,0.0,46,1,1,0.0,0.0,0.0,2,0,0.0,0.0,91,,0.0,0.0,1993
470,,,,,nir,Keith Gillespie,"MF,FW",18.0,,,,,,,,,,,Manchester United,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
471,,,,,eng,Gary Neville,DF,18.0,,,,,,,,,,,Manchester United,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
472,,,,,eng,Maurice Doyle,MF,23.0,,,,,,,,,,,Queens Park Rangers,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
473,,,,,eng,Ijah Anderson,DF,17.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
474,,,,,eng,Julian Watts,DF,22.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
475,,,,,eng,John Foster,DF,19.0,,,,,,,,,,,Manchester City,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
476,,,,,eng,Matthew Bound,DF,20.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
477,,,,,eng,Richie Barker,FW,18.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
478,,,,,eng,Lee Martin,DF,25.0,,,,,,,,,,,Manchester United,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
479,,,,,eng,Andy Thomson,DF,19.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
480,,,,,eng,Michael Duberry,DF,17.0,,,,,,,,,,,Chelsea,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
481,,,,,eng,Paul Mahorn,FW,19.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,,0,0.0,0.0,90,1,0,0.0,0.0,0.0,1,0,0.0,0.0,90,,0.0,0.0,1993
482,,,,,eng,Mark Tinkler,MF,18.0,,,,,,,,,,,Leeds United,0.0,0.0,,0,0.0,0.0,27,1,2,0.0,0.0,0.0,3,0,0.0,0.0,82,,0.0,0.0,1993
483,,,,,pl,Dariusz Kubicki,DF,30.0,,,,,,,,,,,Aston Villa,0.0,0.0,,0,0.0,0.0,40,1,1,0.0,0.0,0.0,2,0,0.0,0.0,79,,0.0,0.0,1993
484,,,,,eng,Chris Perry,DF,20.0,,,,,,,,,,,Wimbledon,0.0,0.0,,0,0.0,0.0,39,1,1,0.0,0.0,0.0,2,0,0.0,0.0,77,,0.0,0.0,1993
485,,,,,sco,Colin McKee,FW,19.0,,,,,,,,,,,Manchester United,0.0,0.0,,0,0.0,0.0,74,1,0,0.0,0.0,0.0,1,0,0.0,0.0,74,,0.0,0.0,1993
486,,,,,wal,Lee Powell,FW,20.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,71,1,0,0.0,0.0,0.0,1,0,0.0,0.0,71,,0.0,0.0,1993
487,,,,,eng,Lee Makel,MF,20.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,,0,0.0,0.0,31,0,2,0.0,0.0,0.0,2,0,0.0,0.0,61,,0.0,0.0,1993
488,,,,,sco,Sandy Robertson,MF,22.0,,,,,,,,,,,Coventry City,0.0,0.0,,0,0.0,0.0,18,0,3,0.0,0.0,0.0,3,0,0.0,0.0,55,,0.0,0.0,1993
489,,,,,eng,Lee Briscoe,"MF,DF",17.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.0,,0,0.0,0.0,45,0,1,0.0,0.0,0.0,1,0,0.0,0.0,45,,0.0,0.0,1993
490,,,,,ie,Stephen Carr,DF,16.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,,0,0.0,0.0,45,0,1,0.0,0.0,0.0,1,0,0.0,0.0,45,,0.0,0.0,1993
491,,,,,eng,David Hughes,MF,20.0,,,,,,,,,,,Southampton,0.0,0.0,,0,0.0,0.0,22,0,2,0.0,0.0,0.0,2,0,0.0,0.0,44,,0.0,0.0,1993
492,,,,,eng,Andy Gray,"MF,FW",29.0,,,,,,,,,,,Tottenham Hotspur,0.0,2.05,,1,2.05,2.05,22,0,2,0.0,4.09,2.05,2,0,0.0,0.0,44,,2.0,0.0,1993
493,,,,,eng,David Beresford,MF,16.0,,,,,,,,,,,Oldham Athletic,0.0,0.0,,0,0.0,0.0,39,0,1,0.0,0.0,0.0,1,0,0.0,0.0,39,,0.0,0.0,1993
494,,,,,eng,Trevor Francis,FW,39.0,,,,,,,,,,,Sheffield Wednesday,0.0,0.0,,0,0.0,0.0,25,0,1,0.0,0.0,0.0,1,0,0.0,0.0,25,,0.0,0.0,1993
495,,,,,nan,Lathaniel Rowe-Turner,,,,,,,,,,,,,Everton,0.0,4.74,,1,4.74,4.74,10,0,2,0.0,4.74,4.74,2,0,0.0,0.0,19,,1.0,0.0,1993
496,,,,,eng,Mick Harford,FW,34.0,,,,,,,,,,,Coventry City,0.0,5.0,,1,5.0,5.0,18,0,1,0.0,5.0,5.0,1,0,0.0,0.0,18,,1.0,0.0,1993
497,,,,,ie,Andy Turner,MF,18.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,,0,0.0,0.0,17,0,1,0.0,0.0,0.0,1,0,0.0,0.0,17,,0.0,0.0,1993
498,,,,,eng,Chris Hamon,FW,23.0,,,,,,,,,,,Swindon Town,0.0,0.0,,0,0.0,0.0,14,0,1,0.0,0.0,0.0,1,0,0.0,0.0,14,,0.0,0.0,1993
499,,,,,eng,Ben Thornley,MF,18.0,,,,,,,,,,,Manchester United,0.0,0.0,,0,0.0,0.0,13,0,1,0.0,0.0,0.0,1,0,0.0,0.0,13,,0.0,0.0,1993
