,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
257,,,,,eng,Emile Heskey,FW,33,,,,,,,,,,,Aston Villa,0,0.06,29,1,0.06,0.06,52,18,10,0.19,0.62,0.06,28,3,0,0,1456,1.79,10,0,2011
258,,,,,eng,Nedum Onuoha,DF,24,,,,,,,,,,,Queens Park Rangers,0,0.06,12,0,0.06,0.0,90,16,0,0.12,0.12,0.0,16,2,0,1,1440,0.75,2,0,2011
259,,,,,us,Zak Whitbread,DF,27,,,,,,,,,,,Norwich City,0,0.06,17,0,0.06,0.0,80,18,0,0.25,0.25,0.0,18,4,0,1,1435,1.07,4,0,2011
260,,,,,wal,Danny Gabbidon,DF,31,,,,,,,,,,,Queens Park Rangers,0,0.0,8,0,0.0,0.0,84,15,2,0.06,0.19,0.0,17,1,0,0,1425,0.51,3,0,2011
261,,,,,eng,Paul Robinson,DF,32,,,,,,,,,,,Bolton Wanderers,0,0.0,16,0,0.0,0.0,84,15,2,0.25,0.0,0.0,17,4,0,0,1423,1.01,0,0,2011
262,,,,,br,Sandro,MF,22,,,,,,,,,,,Tottenham Hotspur,0,0.0,29,0,0.0,0.0,61,17,6,0.38,0.26,0.0,23,6,0,0,1411,1.85,4,0,2011
263,,,,,eng,Ryan Shotton,"FW,MF,DF",22,,,,,,,,,,,Stoke City,0,0.13,18,1,0.13,0.06,61,14,9,0.13,0.06,0.06,23,2,0,1,1396,1.16,1,0,2011
264,,,,,ie,Stephen Hunt,"FW,MF",29,,,,,,,,,,,Wolverhampton Wanderers,3,0.26,22,3,0.06,0.19,58,16,8,0.32,1.1,0.0,24,5,0,1,1388,1.43,17,3,2011
265,,,,,cl,Jean Beausejour,"FW,MF,DF",27,,,,,,,,,,,Wigan Athletic,0,0.19,14,0,0.19,0.0,87,16,0,0.06,0.19,0.0,16,1,0,3,1387,0.91,3,0,2011
266,,,,,cg,Christopher Samba,DF,27,,,,,,,,,,,Blackburn Rovers,0,0.27,10,2,0.27,0.13,84,16,0,0.13,0.67,0.13,16,2,0,2,1349,0.67,10,0,2011
267,,,,,eng,James Perch,"DF,MF",25,,,,,,,,,,,Newcastle United,0,0.0,19,0,0.0,0.0,54,13,12,0.2,0.0,0.0,25,3,0,0,1341,1.28,0,0,2011
268,,,,,it,Mario Balotelli,FW,20,,,,,,,,,,,Manchester City,3,0.95,40,13,0.75,0.88,58,14,9,0.54,2.1,0.68,23,6,2,1,1328,2.71,31,3,2011
269,,,,,ng,John Obi Mikel,MF,24,,,,,,,,,,,Chelsea,0,0.0,27,0,0.0,0.0,60,15,7,0.27,0.07,0.0,22,4,0,0,1325,1.83,1,0,2011
270,,,,,fr,William Gallas,DF,33,,,,,,,,,,,Tottenham Hotspur,0,0.0,10,0,0.0,0.0,88,15,0,0.07,0.0,0.0,15,1,0,0,1322,0.68,0,0,2011
271,,,,,eng,Fabrice Muamba,MF,23,,,,,,,,,,,Bolton Wanderers,0,0.14,27,1,0.14,0.07,66,18,2,0.14,0.27,0.07,20,2,0,1,1320,1.84,4,0,2011
272,,,,,eng,Jermain Defoe,FW,28,,,,,,,,,,,Tottenham Hotspur,0,0.83,14,11,0.83,0.76,52,11,14,0.14,1.87,0.76,25,2,0,1,1301,0.97,27,0,2011
273,,,,,eng,Jay Spearing,MF,22,,,,,,,,,,,Liverpool,0,0.07,14,0,0.07,0.0,81,15,1,0.07,0.14,0.0,16,0,1,1,1299,0.97,2,0,2011
274,,,,,eng,Chris Smalling,DF,21,,,,,,,,,,,Manchester United,0,0.07,21,1,0.07,0.07,68,14,5,0.07,0.07,0.07,19,1,0,0,1297,1.46,1,0,2011
275,,,,,wal,Andrew Crofts,MF,27,,,,,,,,,,,Norwich City,0,0.0,18,0,0.0,0.0,54,13,11,0.21,0.14,0.0,24,3,0,0,1285,1.26,2,0,2011
276,,,,,eng,Darren Pratley,MF,26,,,,,,,,,,,Bolton Wanderers,0,0.07,25,1,0.07,0.07,51,14,11,0.28,0.42,0.07,25,4,0,0,1279,1.76,6,0,2011
277,,,,,fr,Louis Saha,FW,32,,,,,,,,,,,Everton,0,0.07,6,1,0.07,0.07,71,15,3,0.0,0.63,0.07,18,0,0,0,1278,0.42,9,0,2011
278,,,,,nir,Chris Baird,"MF,DF",29,,,,,,,,,,,Fulham,0,0.0,13,0,0.0,0.0,67,13,6,0.42,0.28,0.0,19,6,0,0,1274,0.92,4,0,2011
279,,,,,eng,Jonathan Woodgate,DF,31,,,,,,,,,,,Stoke City,0,0.0,15,0,0.0,0.0,75,16,1,0.21,0.0,0.0,17,3,0,0,1271,1.06,0,0,2011
280,,,,,eng,Garry Monk,DF,32,,,,,,,,,,,Swansea City,0,0.0,14,0,0.0,0.0,79,14,2,0.21,0.0,0.0,16,3,0,0,1266,1.0,0,0,2011
281,,,,,eng,Ben Watson,MF,26,,,,,,,,,,,Wigan Athletic,2,0.36,31,3,0.21,0.21,60,14,7,0.07,0.5,0.07,21,1,0,2,1263,2.21,7,4,2011
282,,,,,sco,Barry Bannan,MF,21,,,,,,,,,,,Aston Villa,1,0.21,7,1,0.14,0.07,45,10,18,0.14,0.57,0.0,28,2,0,2,1262,0.5,8,1,2011
283,,,,,eng,Steven Taylor,DF,25,,,,,,,,,,,Newcastle United,0,0.0,7,0,0.0,0.0,90,14,0,0.07,0.07,0.0,14,1,0,0,1260,0.5,1,0,2011
284,,,,,co,Hugo Rodallega,FW,26,,,,,,,,,,,Wigan Athletic,0,0.43,19,2,0.43,0.14,55,11,12,0.07,1.07,0.14,23,1,0,4,1256,1.36,15,0,2011
285,,,,,eng,Kieran Gibbs,DF,21,,,,,,,,,,,Arsenal,0,0.07,10,1,0.07,0.07,78,15,1,0.07,0.36,0.07,16,1,0,0,1249,0.72,5,0,2011
286,,,,,wal,Craig Bellamy,FW,32,,,,,,,,,,,Liverpool,0,0.65,18,6,0.65,0.43,46,12,15,0.43,1.08,0.43,27,6,0,3,1249,1.3,15,0,2011
287,,,,,eng,Andrew Johnson,FW,30,,,,,,,,,,,Fulham,0,0.29,8,3,0.29,0.22,62,13,7,0.07,1.15,0.22,20,1,0,1,1247,0.58,16,0,2011
288,,,,,za,Steven Pienaar,MF,29,,,,,,,,,,,Everton,0,0.73,20,4,0.73,0.29,88,14,0,0.44,0.66,0.29,14,6,0,6,1236,1.46,9,0,2011
289,,,,,eng,Leon Barnett,DF,25,,,,,,,,,,,Norwich City,0,0.15,8,1,0.15,0.07,73,13,4,0.22,0.07,0.07,17,2,1,1,1232,0.58,1,0,2011
290,,,,,nl,Ronnie Stam,"DF,MF",27,,,,,,,,,,,Wigan Athletic,0,0.07,11,0,0.07,0.0,61,13,7,0.22,0.07,0.0,20,3,0,1,1224,0.81,1,0,2011
291,,,,,eng,Steven Gerrard,MF,31,,,,,,,,,,,Liverpool,0,0.52,8,5,0.52,0.37,68,12,6,0.0,0.89,0.37,18,0,0,2,1218,0.59,12,0,2011
292,,,,,ng,Taye Taiwo,DF,26,,,,,,,,,,,Queens Park Rangers,0,0.23,8,1,0.23,0.08,80,13,2,0.08,0.3,0.08,15,1,0,2,1194,0.6,4,0,2011
293,,,,,eng,Michael Kightly,"FW,MF",25,,,,,,,,,,,Wolverhampton Wanderers,0,0.3,13,3,0.3,0.23,66,14,4,0.23,0.38,0.23,18,3,0,1,1189,0.98,5,0,2011
294,,,,,eng,Bobby Zamora,FW,30,,,,,,,,,,,Fulham,1,0.84,18,5,0.76,0.38,79,14,1,0.15,1.14,0.3,15,2,0,6,1181,1.37,15,1,2011
295,,,,,us,Tim Ream,DF,23,,,,,,,,,,,Bolton Wanderers,0,0.08,5,0,0.08,0.0,90,13,0,0.08,0.08,0.0,13,1,0,1,1170,0.38,1,0,2011
296,,,,,eng,Liam Ridgewell,DF,27,,,,,,,,,,,West Bromwich Albion,0,0.15,7,1,0.15,0.08,90,13,0,0.15,0.54,0.08,13,2,0,1,1170,0.54,7,0,2011
297,,,,,ch,Johan Djourou,DF,24,,,,,,,,,,,Arsenal,0,0.08,13,0,0.08,0.0,65,14,4,0.39,0.08,0.0,18,4,1,1,1164,1.01,1,0,2011
298,,,,,eng,Paul Scholes,MF,36,,,,,,,,,,,Manchester United,0,0.31,21,4,0.31,0.31,68,14,3,0.23,0.54,0.31,17,3,0,0,1163,1.63,7,0,2011
299,,,,,eng,David Jones,MF,26,,,,,,,,,,,Wigan Athletic,0,0.08,9,0,0.08,0.0,73,13,3,0.15,0.15,0.0,16,2,0,1,1163,0.7,2,0,2011
300,,,,,fr,Florent Malouda,"MF,FW",31,,,,,,,,,,,Chelsea,0,0.31,17,2,0.31,0.15,45,11,15,0.23,1.01,0.15,26,3,0,2,1163,1.32,13,0,2011
301,,,,,gp,Ronald Zubar,DF,25,,,,,,,,,,,Wolverhampton Wanderers,0,0.08,13,1,0.08,0.08,78,14,1,0.46,0.15,0.08,15,5,1,0,1162,1.01,2,0,2011
302,,,,,is,Heiðar Helguson,FW,33,,,,,,,,,,,Queens Park Rangers,2,0.78,23,8,0.62,0.62,72,13,3,0.16,1.09,0.47,16,2,0,2,1153,1.8,14,2,2011
303,,,,,ie,Leon Best,FW,24,,,,,,,,,,,Newcastle United,0,0.47,22,4,0.47,0.31,64,16,2,0.16,0.63,0.31,18,2,0,2,1151,1.72,8,0,2011
304,,,,,eng,Adam Johnson,MF,24,,,,,,,,,,,Manchester City,0,0.63,7,6,0.63,0.47,44,10,16,0.08,1.1,0.47,26,1,0,2,1147,0.55,14,0,2011
305,,,,,ie,Ciaran Clark,"DF,MF",21,,,,,,,,,,,Aston Villa,0,0.24,11,1,0.24,0.08,76,13,2,0.24,0.31,0.08,15,3,0,2,1145,0.86,4,0,2011
306,,,,,eng,Danny Guthrie,MF,24,,,,,,,,,,,Newcastle United,0,0.08,13,1,0.08,0.08,71,13,3,0.24,0.32,0.08,16,3,0,0,1129,1.04,4,0,2011
307,,,,,eng,Mark Gower,MF,32,,,,,,,,,,,Swansea City,0,0.08,14,0,0.08,0.0,56,14,6,0.16,0.08,0.0,20,2,0,1,1128,1.12,1,0,2011
308,,,,,ie,Séamus Coleman,"DF,MF",22,,,,,,,,,,,Everton,0,0.0,18,0,0.0,0.0,63,14,4,0.16,0.4,0.0,18,2,0,0,1127,1.44,5,0,2011
309,,,,,be,Dedryck Boyata,DF,20,,,,,,,,,,,Bolton Wanderers,0,0.08,9,1,0.08,0.08,80,13,1,0.24,0.16,0.08,14,3,0,0,1122,0.72,2,0,2011
310,,,,,fr,Marc-Antoine Fortuné,FW,30,,,,,,,,,,,West Bromwich Albion,0,0.24,17,2,0.24,0.16,65,12,5,0.0,1.22,0.16,17,0,0,1,1110,1.38,15,0,2011
311,,,,,sn,Papiss Cissé,FW,26,,,,,,,,,,,Newcastle United,0,1.14,12,13,1.14,1.06,79,13,1,0.08,1.95,1.06,14,1,0,1,1106,0.98,24,0,2011
312,,,,,eng,Jay Bothroyd,FW,29,,,,,,,,,,,Queens Park Rangers,0,0.24,29,2,0.24,0.16,53,12,9,0.24,0.82,0.16,21,3,0,1,1104,2.36,10,0,2011
313,,,,,eng,Steve Sidwell,MF,28,,,,,,,,,,,Fulham,0,0.17,23,1,0.17,0.08,77,12,2,0.33,0.25,0.08,14,4,0,1,1084,1.91,3,0,2011
314,,,,,eng,Elliott Ward,DF,26,,,,,,,,,,,Norwich City,0,0.0,8,0,0.0,0.0,90,12,0,0.17,0.08,0.0,12,2,0,0,1080,0.67,1,0,2011
315,,,,,nl,Nigel de Jong,MF,26,,,,,,,,,,,Manchester City,0,0.0,11,0,0.0,0.0,51,11,10,0.42,0.0,0.0,21,5,0,0,1077,0.92,0,0,2011
316,,,,,ie,Kevin Foley,"DF,MF",26,,,,,,,,,,,Wolverhampton Wanderers,0,0.0,5,0,0.0,0.0,67,11,5,0.0,0.0,0.0,16,0,0,0,1071,0.42,0,0,2011
317,,,,,br,Lucas Leiva,MF,24,,,,,,,,,,,Liverpool,0,0.0,18,0,0.0,0.0,87,12,0,0.43,0.0,0.0,12,5,0,0,1043,1.55,0,0,2011
318,,,,,nl,Royston Drenthe,"DF,MF",24,,,,,,,,,,,Everton,0,0.6,28,3,0.6,0.26,50,10,11,0.43,0.86,0.26,21,5,0,4,1042,2.42,10,0,2011
319,,,,,eng,Sylvan Ebanks-Blake,FW,25,,,,,,,,,,,Wolverhampton Wanderers,0,0.35,20,1,0.35,0.09,45,8,15,0.09,0.53,0.09,23,1,0,3,1025,1.76,6,0,2011
320,,,,,eng,Matthew Upson,DF,32,,,,,,,,,,,Stoke City,0,0.18,8,1,0.18,0.09,73,10,4,0.09,0.18,0.09,14,1,0,1,1023,0.7,2,0,2011
321,,,,,ng,Shola Ameobi,FW,29,,,,,,,,,,,Newcastle United,0,0.62,38,2,0.62,0.18,38,8,19,0.26,0.62,0.18,27,3,0,5,1023,3.34,7,0,2011
322,,,,,br,André Santos,"DF,MF",28,,,,,,,,,,,Arsenal,0,0.18,18,2,0.18,0.18,68,10,5,0.18,0.35,0.18,15,2,0,0,1017,1.59,4,0,2011
323,,,,,se,Marcus Olsson,"MF,DF,FW",23,,,,,,,,,,,Blackburn Rovers,0,0.0,3,0,0.0,0.0,83,10,2,0.09,0.09,0.0,12,1,0,0,992,0.27,1,0,2011
324,,,,,rs,Radosav Petrović,MF,22,,,,,,,,,,,Blackburn Rovers,0,0.0,25,0,0.0,0.0,52,10,9,0.37,0.18,0.0,19,4,0,0,986,2.28,2,0,2011
325,,,,,tt,Kenwyne Jones,FW,26,,,,,,,,,,,Stoke City,0,0.09,12,1,0.09,0.09,47,10,11,0.0,0.18,0.09,21,0,0,0,980,1.1,2,0,2011
326,,,,,eng,Martin Kelly,"DF,MF",21,,,,,,,,,,,Liverpool,0,0.0,12,0,0.0,0.0,80,12,0,0.09,0.28,0.0,12,1,0,0,962,1.12,3,0,2011
327,,,,,es,Oriol Romeu,MF,19,,,,,,,,,,,Chelsea,0,0.0,15,0,0.0,0.0,60,11,5,0.19,0.19,0.0,16,2,0,0,955,1.41,2,0,2011
328,,,,,hr,Nikica Jelavić,FW,25,,,,,,,,,,,Everton,1,0.85,18,9,0.75,0.85,73,10,3,0.09,1.7,0.75,13,1,0,0,954,1.7,18,1,2011
329,,,,,eng,Jonny Howson,MF,23,,,,,,,,,,,Norwich City,0,0.1,7,1,0.1,0.1,86,11,0,0.29,0.48,0.1,11,3,0,0,945,0.67,5,0,2011
330,,,,,ca,Simeon Jackson,FW,24,,,,,,,,,,,Norwich City,0,0.48,12,3,0.48,0.29,43,10,12,0.1,1.14,0.29,22,1,0,2,945,1.14,12,0,2011
331,,,,,ru,Pavel Pogrebnyak,FW,27,,,,,,,,,,,Fulham,0,0.57,23,6,0.57,0.57,79,12,0,0.1,0.67,0.57,12,1,0,0,943,2.2,7,0,2011
332,,,,,kr,Park Ji-sung,MF,30,,,,,,,,,,,Manchester United,0,0.29,4,2,0.29,0.19,55,10,7,0.0,0.58,0.19,17,0,0,1,932,0.39,6,0,2011
333,,,,,eng,Jack Rodwell,"MF,DF",20,,,,,,,,,,,Everton,0,0.29,7,2,0.29,0.19,66,11,3,0.29,0.68,0.19,14,2,1,1,925,0.68,7,0,2011
334,,,,,eng,Fitz Hall,"DF,FW",30,,,,,,,,,,,Queens Park Rangers,0,0.0,5,0,0.0,0.0,66,11,3,0.29,0.0,0.0,14,3,0,0,922,0.49,0,0,2011
335,,,,,gh,Michael Essien,"MF,DF",28,,,,,,,,,,,Chelsea,0,0.1,16,0,0.1,0.0,66,10,4,0.29,0.29,0.0,14,3,0,1,919,1.57,3,0,2011
336,,,,,br,Rafael,"DF,MF",21,,,,,,,,,,,Manchester United,0,0.3,11,0,0.3,0.0,76,10,2,0.2,0.49,0.0,12,2,0,3,911,1.09,5,0,2011
337,,,,,ng,Dickson Etuhu,MF,29,,,,,,,,,,,Fulham,0,0.0,24,0,0.0,0.0,41,9,13,0.4,0.2,0.0,22,4,0,0,910,2.37,2,0,2011
338,,,,,il,Yossi Benayoun,MF,31,,,,,,,,,,,Arsenal,0,0.5,15,4,0.5,0.4,48,10,9,0.1,1.19,0.4,19,1,0,1,904,1.49,12,0,2011
339,,,,,eng,Adam Drury,DF,32,,,,,,,,,,,Norwich City,0,0.0,10,0,0.0,0.0,75,12,0,0.2,0.0,0.0,12,2,0,0,901,1.0,0,0,2011
340,,,,,hu,Ákos Buzsáky,MF,29,,,,,,,,,,,Queens Park Rangers,0,0.3,9,2,0.3,0.2,50,10,8,0.0,0.8,0.2,18,0,0,1,900,0.9,8,0,2011
341,,,,,eng,Jake Livermore,MF,21,,,,,,,,,,,Tottenham Hotspur,0,0.11,9,0,0.11,0.0,36,7,17,0.11,0.21,0.0,24,1,0,1,854,0.95,2,0,2011
342,,,,,ci,Kolo Touré,DF,30,,,,,,,,,,,Manchester City,0,0.0,6,0,0.0,0.0,61,8,6,0.0,0.21,0.0,14,0,0,0,853,0.63,2,0,2011
343,,,,,eng,Fabian Delph,MF,21,,,,,,,,,,,Aston Villa,0,0.0,10,0,0.0,0.0,77,10,1,0.32,0.0,0.0,11,3,0,0,848,1.06,0,0,2011
344,,,,,eng,Cameron Jerome,FW,24,,,,,,,,,,,Stoke City,0,0.53,15,4,0.53,0.42,37,7,16,0.0,1.06,0.42,23,0,0,1,848,1.59,10,0,2011
345,,,,,ie,Conor Sammon,FW,24,,,,,,,,,,,Wigan Athletic,0,0.0,16,0,0.0,0.0,34,8,17,0.21,0.32,0.0,25,1,1,0,848,1.7,3,0,2011
346,,,,,us,Eric Lichaj,DF,22,,,,,,,,,,,Aston Villa,0,0.22,13,1,0.22,0.11,82,9,1,0.33,0.22,0.11,10,3,0,1,823,1.42,2,0,2011
347,,,,,rs,Aleksandar Kolarov,DF,25,,,,,,,,,,,Manchester City,0,0.66,14,2,0.66,0.22,69,9,3,0.11,0.55,0.22,12,1,0,4,823,1.53,5,0,2011
348,,,,,es,Rubén Rochina,FW,20,,,,,,,,,,,Blackburn Rovers,0,0.33,13,2,0.33,0.22,45,9,9,0.22,1.1,0.22,18,2,0,1,818,1.43,10,0,2011
349,,,,,hn,Wilson Palacios,MF,27,,,,,,,,,,,Stoke City,0,0.0,18,0,0.0,0.0,45,9,9,0.33,0.0,0.0,18,3,0,0,807,2.01,0,0,2011
350,,,,,ar,Maxi Rodríguez,"MF,FW",30,,,,,,,,,,,Liverpool,0,0.57,5,4,0.57,0.46,66,10,2,0.11,0.91,0.46,12,1,0,1,790,0.57,8,0,2011
351,,,,,eng,Matthew Kilgallon,DF,27,,,,,,,,,,,Sunderland,0,0.0,4,0,0.0,0.0,79,9,1,0.0,0.0,0.0,10,0,0,0,790,0.46,0,0,2011
352,,,,,ie,Keith Andrews,MF,30,,,,,,,,,,,West Bromwich Albion,0,0.23,15,2,0.23,0.23,56,8,6,0.23,1.03,0.23,14,2,0,0,789,1.71,9,0,2011
353,,,,,eg,Ahmed Elmohamady,"DF,MF",23,,,,,,,,,,,Sunderland,0,0.11,10,1,0.11,0.11,44,7,11,0.0,0.34,0.11,18,0,0,0,785,1.15,3,0,2011
354,,,,,sco,Shaun Maloney,"FW,MF",28,,,,,,,,,,,Wigan Athletic,1,0.58,10,3,0.47,0.35,59,8,5,0.12,1.05,0.23,13,1,0,2,772,1.17,9,1,2011
355,,,,,ie,Simon Cox,FW,24,,,,,,,,,,,West Bromwich Albion,0,0.12,14,0,0.12,0.0,43,7,11,0.23,1.17,0.0,18,2,0,1,766,1.64,10,0,2011
356,,,,,ml,Mahamadou Diarra,MF,30,,,,,,,,,,,Fulham,0,0.12,12,1,0.12,0.12,68,8,3,0.12,0.24,0.12,11,1,0,0,749,1.44,2,0,2011
357,,,,,rs,Nenad Milijaš,MF,28,,,,,,,,,,,Wolverhampton Wanderers,0,0.12,16,0,0.12,0.0,37,6,14,0.24,0.49,0.0,20,1,1,1,736,1.96,4,0,2011
358,,,,,ar,Denis Stracqualursi,FW,23,,,,,,,,,,,Everton,0,0.12,23,1,0.12,0.12,37,7,13,0.12,0.98,0.12,20,1,0,0,733,2.82,8,0,2011
359,,,,,eng,Jonjo Shelvey,MF,19,,,,,,,,,,,Liverpool,0,0.12,15,1,0.12,0.12,56,8,5,0.25,0.99,0.12,13,2,0,0,730,1.85,8,0,2011
360,,,,,ru,Andrey Arshavin,"FW,MF",30,,,,,,,,,,,Arsenal,0,0.5,5,1,0.5,0.12,38,8,11,0.12,0.62,0.12,19,1,0,3,724,0.62,5,0,2011
361,,,,,eng,Ryan Bennett,DF,21,,,,,,,,,,,Norwich City,0,0.0,12,0,0.0,0.0,90,8,0,0.25,0.0,0.0,8,2,0,0,720,1.5,0,0,2011
362,,,,,cw,Kemy Agustien,"DF,MF",24,,,,,,,,,,,Swansea City,0,0.0,9,0,0.0,0.0,55,7,6,0.38,0.0,0.0,13,3,0,0,713,1.14,0,0,2011
363,,,,,br,Anderson,MF,23,,,,,,,,,,,Manchester United,0,0.39,12,2,0.39,0.26,69,8,2,0.26,0.65,0.26,10,2,0,1,690,1.57,5,0,2011
364,,,,,ci,Steve Gohouri,DF,30,,,,,,,,,,,Wigan Athletic,0,0.0,5,0,0.0,0.0,69,8,2,0.53,0.26,0.0,10,3,1,0,685,0.66,2,0,2011
365,,,,,jp,Ryo Miyaichi,"FW,MF",18,,,,,,,,,,,Bolton Wanderers,0,0.26,1,0,0.26,0.0,57,8,4,0.0,0.53,0.0,12,0,0,2,683,0.13,4,0,2011
366,,,,,tr,Kerim Frei,MF,17,,,,,,,,,,,Fulham,0,0.0,2,0,0.0,0.0,43,6,10,0.13,0.79,0.0,16,1,0,0,680,0.26,6,0,2011
367,,,,,ml,Samba Diakité,MF,22,,,,,,,,,,,Queens Park Rangers,0,0.13,23,1,0.13,0.13,75,9,0,0.94,0.27,0.13,9,6,1,0,672,3.08,2,0,2011
368,,,,,ro,Gabriel Tamaș,DF,27,,,,,,,,,,,West Bromwich Albion,0,0.0,4,0,0.0,0.0,83,7,1,0.14,0.14,0.0,8,1,0,0,664,0.54,1,0,2011
369,,,,,cm,Somen Tchoyi,MF,28,,,,,,,,,,,West Bromwich Albion,0,0.14,11,1,0.14,0.14,36,6,12,0.0,0.69,0.14,18,0,0,0,655,1.51,5,0,2011
370,,,,,es,Míchel Salgado,DF,35,,,,,,,,,,,Blackburn Rovers,0,0.0,11,0,0.0,0.0,72,9,0,0.55,0.0,0.0,9,4,0,0,652,1.52,0,0,2011
371,,,,,eng,Titus Bramble,DF,30,,,,,,,,,,,Sunderland,0,0.14,4,1,0.14,0.14,81,8,0,0.0,0.28,0.14,8,0,0,0,650,0.55,2,0,2011
372,,,,,sco,Darren Fletcher,MF,27,,,,,,,,,,,Manchester United,0,0.28,5,1,0.28,0.14,81,7,1,0.14,0.28,0.14,8,1,0,1,644,0.7,2,0,2011
373,,,,,hr,Niko Kranjčar,MF,26,,,,,,,,,,,Tottenham Hotspur,0,0.28,8,1,0.28,0.14,53,9,3,0.0,0.7,0.14,12,0,0,1,640,1.13,5,0,2011
374,,,,,eng,Fraizer Campbell,FW,23,,,,,,,,,,,Sunderland,0,0.28,11,1,0.28,0.14,53,6,6,0.42,0.56,0.14,12,3,0,1,638,1.55,4,0,2011
375,,,,,fr,Francis Coquelin,"MF,DF",20,,,,,,,,,,,Arsenal,0,0.14,6,0,0.14,0.0,63,6,4,0.28,0.0,0.0,10,2,0,1,634,0.85,0,0,2011
376,,,,,us,Landon Donovan,"FW,MF",29,,,,,,,,,,,Everton,0,0.43,8,0,0.43,0.0,90,7,0,0.14,0.29,0.0,7,1,0,3,630,1.14,2,0,2011
377,,,,,eng,Gary Gardner,MF,19,,,,,,,,,,,Aston Villa,0,0.0,10,0,0.0,0.0,44,5,9,0.15,0.74,0.0,14,1,0,0,612,1.47,5,0,2011
378,,,,,sco,David Goodwillie,FW,22,,,,,,,,,,,Blackburn Rovers,0,0.29,9,2,0.29,0.29,31,4,16,0.0,0.44,0.29,20,0,0,0,611,1.33,3,0,2011
379,,,,,ar,Carlos Tevez,FW,27,,,,,,,,,,,Manchester City,0,1.05,9,4,1.05,0.6,46,7,6,0.15,2.4,0.6,13,1,0,3,601,1.35,16,1,2011
380,,,,,wal,Jazz Richards,"MF,DF",20,,,,,,,,,,,Swansea City,0,0.0,10,0,0.0,0.0,72,6,2,0.62,0.0,0.0,8,4,0,0,577,1.56,0,0,2011
381,,,,,ci,Salomon Kalou,FW,25,,,,,,,,,,,Chelsea,0,0.31,4,1,0.31,0.16,48,7,5,0.0,0.94,0.16,12,0,0,1,574,0.63,6,0,2011
382,,,,,at,Andreas Weimann,"FW,MF",19,,,,,,,,,,,Aston Villa,0,0.32,5,2,0.32,0.32,40,5,9,0.0,0.96,0.32,14,0,0,0,562,0.8,6,0,2011
383,,,,,eng,Tommy Smith,"FW,MF",31,,,,,,,,,,,Queens Park Rangers,0,0.33,1,2,0.33,0.33,33,4,13,0.0,0.65,0.33,17,0,0,0,552,0.16,4,0,2011
384,,,,,eng,Alex Oxlade-Chamberlain,MF,17,,,,,,,,,,,Arsenal,0,0.49,3,2,0.49,0.33,37,6,9,0.0,0.49,0.33,15,0,0,1,551,0.49,3,0,2011
385,,,,,eng,Nathan Baker,DF,20,,,,,,,,,,,Aston Villa,0,0.0,1,0,0.0,0.0,69,6,2,0.0,0.0,0.0,8,0,0,0,551,0.16,0,0,2011
386,,,,,sn,Magaye Gueye,"MF,FW",21,,,,,,,,,,,Everton,0,0.49,5,1,0.49,0.16,32,3,14,0.16,0.82,0.16,17,1,0,2,550,0.82,5,0,2011
387,,,,,me,Stefan Savić,"DF,MF",20,,,,,,,,,,,Manchester City,0,0.16,5,1,0.16,0.16,50,5,6,0.16,0.16,0.16,11,1,0,0,550,0.82,1,0,2011
388,,,,,eng,Michael Dawson,DF,27,,,,,,,,,,,Tottenham Hotspur,0,0.0,3,0,0.0,0.0,78,6,1,0.16,0.0,0.0,7,1,0,0,549,0.49,0,0,2011
389,,,,,eng,Craig Dawson,DF,21,,,,,,,,,,,West Bromwich Albion,0,0.0,1,0,0.0,0.0,68,6,2,0.0,0.17,0.0,8,0,0,0,542,0.17,1,0,2011
390,,,,,eng,Ryan Bertrand,"MF,DF",21,,,,,,,,,,,Chelsea,0,0.0,6,0,0.0,0.0,77,6,1,0.17,0.17,0.0,7,1,0,0,540,1.0,1,0,2011
391,,,,,fr,Djibril Cissé,FW,29,,,,,,,,,,,Queens Park Rangers,0,1.01,4,6,1.01,1.01,67,7,1,0.34,2.19,1.01,8,0,2,0,535,0.67,13,0,2011
392,,,,,eng,Connor Wickham,"FW,MF",18,,,,,,,,,,,Sunderland,0,0.17,10,1,0.17,0.17,33,5,11,0.0,0.68,0.17,16,0,0,0,532,1.69,4,0,2011
393,,,,,eng,Luke Moore,FW,25,,,,,,,,,,,Swansea City,0,0.34,15,2,0.34,0.34,27,3,17,0.17,1.02,0.34,20,1,0,0,532,2.54,6,0,2011
394,,,,,ru,Diniyar Bilyaletdinov,MF,26,,,,,,,,,,,Everton,0,0.17,5,0,0.17,0.0,52,7,3,0.0,0.0,0.0,10,0,0,1,522,0.86,0,0,2011
395,,,,,bg,Dimitar Berbatov,FW,30,,,,,,,,,,,Manchester United,2,1.21,7,7,0.86,1.21,43,5,7,0.0,1.73,0.86,12,0,0,0,521,1.21,10,2,2011
