,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
200,,,,,sco,Jay McEveley,DF,22.0,,,,,,,,,,,Derby County,0.0,0.09,23.0,2.0,0.09,0.09,66.0,21.0,8.0,0.28,0.33,0.09,29.0,6.0,0.0,0.0,1921.0,1.08,7.0,0.0,2007
201,,,,,br,Juliano Belletti,"DF,MF",31.0,,,,,,,,,,,Chelsea,0.0,0.14,28.0,2.0,0.14,0.09,83.0,20.0,3.0,0.23,0.33,0.09,23.0,5.0,0.0,1.0,1919.0,1.31,7.0,0.0,2007
202,,,,,us,Eddie Lewis,MF,33.0,,,,,,,,,,,Derby County,0.0,0.05,32.0,0.0,0.05,0.0,79.0,22.0,2.0,0.14,0.14,0.0,24.0,3.0,0.0,1.0,1903.0,1.51,3.0,0.0,2007
203,,,,,eng,Danny Guthrie,MF,20.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,17.0,0.0,0.0,0.0,76.0,21.0,4.0,0.19,0.33,0.0,25.0,4.0,0.0,0.0,1900.0,0.81,7.0,0.0,2007
204,,,,,es,Javier Garrido,DF,22.0,,,,,,,,,,,Manchester City,0.0,0.0,14.0,0.0,0.0,0.0,70.0,21.0,6.0,0.19,0.0,0.0,27.0,4.0,0.0,0.0,1898.0,0.66,0.0,0.0,2007
205,,,,,eng,Grant Leadbitter,MF,21.0,,,,,,,,,,,Sunderland,0.0,0.24,33.0,2.0,0.24,0.09,61.0,17.0,14.0,0.24,0.81,0.09,31.0,5.0,0.0,3.0,1896.0,1.57,17.0,0.0,2007
206,,,,,eng,John Terry,DF,26.0,,,,,,,,,,,Chelsea,0.0,0.09,19.0,1.0,0.09,0.05,82.0,23.0,0.0,0.28,0.14,0.05,23.0,6.0,0.0,1.0,1895.0,0.9,3.0,0.0,2007
207,,,,,eng,Anton Ferdinand,DF,22.0,,,,,,,,,,,West Ham United,0.0,0.1,17.0,2.0,0.1,0.1,76.0,22.0,3.0,0.05,0.24,0.1,25.0,1.0,0.0,0.0,1894.0,0.81,5.0,0.0,2007
208,,,,,eng,Carlton Cole,FW,23.0,,,,,,,,,,,West Ham United,0.0,0.48,75.0,4.0,0.48,0.19,61.0,21.0,10.0,0.43,1.19,0.19,31.0,9.0,0.0,6.0,1892.0,3.57,25.0,0.0,2007
209,,,,,gi,Danny Higginbotham,DF,28.0,,,,,,,,,,,Sunderland,0.0,0.14,14.0,3.0,0.14,0.14,90.0,21.0,0.0,0.05,0.33,0.14,21.0,1.0,0.0,0.0,1890.0,0.67,7.0,0.0,2007
210,,,,,eng,Michael Ball,DF,27.0,,,,,,,,,,,Manchester City,0.0,0.0,11.0,0.0,0.0,0.0,67.0,19.0,9.0,0.1,0.05,0.0,28.0,2.0,0.0,0.0,1875.0,0.53,1.0,0.0,2007
211,,,,,ie,Steven Reid,"DF,MF",26.0,,,,,,,,,,,Blackburn Rovers,0.0,0.0,43.0,0.0,0.0,0.0,78.0,20.0,4.0,0.29,0.1,0.0,24.0,6.0,0.0,0.0,1867.0,2.07,2.0,0.0,2007
212,,,,,ar,Julio Arca,"MF,DF",26.0,,,,,,,,,,,Middlesbrough,0.0,0.24,47.0,2.0,0.24,0.1,78.0,23.0,1.0,0.29,0.19,0.1,24.0,6.0,0.0,3.0,1862.0,2.27,4.0,0.0,2007
213,,,,,se,Freddie Ljungberg,"MF,FW",30.0,,,,,,,,,,,West Ham United,0.0,0.24,25.0,2.0,0.24,0.1,74.0,22.0,3.0,0.15,0.63,0.1,25.0,3.0,0.0,3.0,1853.0,1.21,13.0,0.0,2007
214,,,,,eng,Andrew Johnson,FW,26.0,,,,,,,,,,,Everton,0.0,0.44,22.0,6.0,0.44,0.29,64.0,20.0,9.0,0.05,1.36,0.29,29.0,1.0,0.0,3.0,1847.0,1.07,28.0,0.0,2007
215,,,,,bg,Stiliyan Petrov,MF,28.0,,,,,,,,,,,Aston Villa,0.0,0.1,18.0,1.0,0.1,0.05,66.0,22.0,6.0,0.15,0.34,0.05,28.0,3.0,0.0,1.0,1843.0,0.88,7.0,0.0,2007
216,,,,,nir,Steven Davis,MF,22.0,,,,,,,,,,,Fulham,0.0,0.0,25.0,0.0,0.0,0.0,84.0,22.0,0.0,0.1,0.1,0.0,22.0,2.0,0.0,0.0,1843.0,1.22,2.0,0.0,2007
217,,,,,eng,Paul Scholes,MF,32.0,,,,,,,,,,,Manchester United,0.0,0.25,28.0,1.0,0.25,0.05,77.0,22.0,2.0,0.15,0.29,0.05,24.0,3.0,0.0,4.0,1836.0,1.37,6.0,0.0,2007
218,,,,,zw,Benjani Mwaruwari,FW,28.0,,,,,,,,,,,Portsmouth,0.0,0.64,58.0,12.0,0.64,0.59,80.0,21.0,2.0,0.05,1.42,0.59,23.0,1.0,0.0,1.0,1833.0,2.85,29.0,1.0,2007
219,,,,,eng,Joey Barton,MF,24.0,,,,,,,,,,,Newcastle United,1.0,0.2,34.0,1.0,0.15,0.05,80.0,20.0,3.0,0.2,0.54,0.0,23.0,4.0,0.0,3.0,1831.0,1.67,11.0,1.0,2007
220,,,,,ie,Daryl Murphy,"FW,MF",24.0,,,,,,,,,,,Sunderland,0.0,0.35,21.0,4.0,0.35,0.2,64.0,20.0,8.0,0.1,0.65,0.2,28.0,2.0,0.0,3.0,1804.0,1.05,13.0,0.0,2007
221,,,,,ci,Abdoulaye Méïté,DF,26.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,22.0,0.0,0.0,0.0,86.0,21.0,0.0,0.05,0.05,0.0,21.0,1.0,0.0,0.0,1800.0,1.1,1.0,0.0,2007
222,,,,,eng,Darius Vassell,"FW,MF",27.0,,,,,,,,,,,Manchester City,0.0,0.46,27.0,6.0,0.46,0.31,65.0,21.0,6.0,0.1,0.76,0.31,27.0,2.0,0.0,3.0,1767.0,1.38,15.0,0.0,2007
223,,,,,ie,Paul McShane,DF,21.0,,,,,,,,,,,Sunderland,0.0,0.0,23.0,0.0,0.0,0.0,84.0,20.0,1.0,0.15,0.1,0.0,21.0,3.0,0.0,0.0,1765.0,1.17,2.0,0.0,2007
224,,,,,tn,Mehdi Nafti,MF,28.0,,,,,,,,,,,Birmingham City,0.0,0.05,31.0,0.0,0.05,0.0,68.0,19.0,7.0,0.41,0.15,0.0,26.0,8.0,0.0,1.0,1765.0,1.58,3.0,0.0,2007
225,,,,,pt,Ricardo Carvalho,DF,29.0,,,,,,,,,,,Chelsea,0.0,0.05,15.0,1.0,0.05,0.05,83.0,21.0,0.0,0.36,0.05,0.05,21.0,6.0,1.0,0.0,1746.0,0.77,1.0,0.0,2007
226,,,,,sn,Abdoulaye Faye,"MF,DF",29.0,,,,,,,,,,,Newcastle United,0.0,0.05,54.0,1.0,0.05,0.05,76.0,21.0,2.0,0.26,0.26,0.05,23.0,5.0,0.0,0.0,1742.0,2.79,5.0,0.0,2007
227,,,,,fi,Mikael Forssell,FW,26.0,,,,,,,,,,,Birmingham City,0.0,0.64,30.0,9.0,0.64,0.48,56.0,21.0,9.0,0.0,1.34,0.48,30.0,0.0,0.0,3.0,1681.0,1.61,25.0,0.0,2007
228,,,,,za,Benni McCarthy,FW,29.0,,,,,,,,,,,Blackburn Rovers,5.0,0.43,33.0,8.0,0.16,0.43,54.0,21.0,10.0,0.05,1.07,0.16,31.0,1.0,0.0,0.0,1680.0,1.77,20.0,6.0,2007
229,,,,,eng,Matt Oakley,MF,29.0,,,,,,,,,,,Derby County,0.0,0.16,35.0,3.0,0.16,0.16,88.0,19.0,0.0,0.16,0.7,0.16,19.0,3.0,0.0,0.0,1668.0,1.89,13.0,0.0,2007
230,,,,,au,Mark Viduka,FW,31.0,,,,,,,,,,,Newcastle United,0.0,0.43,24.0,7.0,0.43,0.38,64.0,19.0,7.0,0.0,0.87,0.38,26.0,0.0,0.0,1.0,1658.0,1.3,16.0,0.0,2007
231,,,,,ci,Emmanuel Eboué,"DF,MF",24.0,,,,,,,,,,,Arsenal,0.0,0.11,13.0,0.0,0.11,0.0,72.0,20.0,3.0,0.27,0.38,0.0,23.0,5.0,0.0,2.0,1650.0,0.71,7.0,0.0,2007
232,,,,,eng,Sean Davis,MF,27.0,,,,,,,,,,,Portsmouth,0.0,0.16,32.0,1.0,0.16,0.05,75.0,18.0,4.0,0.44,0.44,0.05,22.0,8.0,0.0,2.0,1648.0,1.75,8.0,0.0,2007
233,,,,,eng,Shaun Wright-Phillips,"MF,FW",25.0,,,,,,,,,,,Chelsea,0.0,0.33,20.0,2.0,0.33,0.11,61.0,20.0,7.0,0.05,0.66,0.11,27.0,1.0,0.0,4.0,1647.0,1.09,12.0,0.0,2007
234,,,,,tn,Radhi Jaïdi,DF,31.0,,,,,,,,,,,Birmingham City,0.0,0.0,24.0,0.0,0.0,0.0,90.0,18.0,0.0,0.22,0.39,0.0,18.0,4.0,0.0,0.0,1620.0,1.33,7.0,0.0,2007
235,,,,,us,Carlos Bocanegra,DF,28.0,,,,,,,,,,,Fulham,0.0,0.06,23.0,1.0,0.06,0.06,74.0,18.0,4.0,0.28,0.11,0.06,22.0,5.0,0.0,0.0,1619.0,1.28,2.0,0.0,2007
236,,,,,es,José Enrique,DF,21.0,,,,,,,,,,,Newcastle United,0.0,0.06,6.0,0.0,0.06,0.0,70.0,18.0,5.0,0.06,0.06,0.0,23.0,1.0,0.0,1.0,1617.0,0.33,1.0,0.0,2007
237,,,,,sn,Diomansy Kamara,FW,26.0,,,,,,,,,,,Fulham,0.0,0.39,30.0,5.0,0.39,0.28,58.0,17.0,11.0,0.33,0.89,0.28,28.0,6.0,0.0,2.0,1613.0,1.67,16.0,0.0,2007
238,,,,,fr,Nicolas Anelka,FW,28.0,,,,,,,,,,,Bolton Wanderers,,0.73,,10.0,,0.56,89.0,18.0,0.0,0.0,,,18.0,0.0,0.0,3.0,1609.0,,,,2007
239,,,,,fr,Younès Kaboul,DF,21.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.22,13.0,3.0,0.22,0.17,76.0,19.0,2.0,0.06,0.45,0.17,21.0,1.0,0.0,1.0,1605.0,0.73,8.0,0.0,2007
240,,,,,ie,Liam Miller,MF,26.0,,,,,,,,,,,Sunderland,0.0,0.17,37.0,1.0,0.17,0.06,67.0,16.0,8.0,0.22,0.28,0.06,24.0,3.0,1.0,2.0,1605.0,2.07,5.0,0.0,2007
241,,,,,il,Yossi Benayoun,MF,27.0,,,,,,,,,,,Liverpool,0.0,0.34,12.0,4.0,0.34,0.23,53.0,15.0,15.0,0.0,0.74,0.23,30.0,0.0,0.0,2.0,1581.0,0.68,13.0,0.0,2007
242,,,,,nl,Denny Landzaat,MF,31.0,,,,,,,,,,,Wigan Athletic,1.0,0.17,29.0,3.0,0.11,0.17,83.0,19.0,0.0,0.11,0.4,0.11,19.0,2.0,0.0,0.0,1579.0,1.65,7.0,1.0,2007
243,,,,,pt,Nani,"MF,FW",20.0,,,,,,,,,,,Manchester United,0.0,0.63,40.0,3.0,0.63,0.17,61.0,16.0,10.0,0.17,1.32,0.17,26.0,2.0,1.0,8.0,1573.0,2.29,23.0,0.0,2007
244,,,,,eng,Andrew Taylor,"MF,DF",20.0,,,,,,,,,,,Middlesbrough,0.0,0.0,10.0,0.0,0.0,0.0,82.0,18.0,1.0,0.06,0.06,0.0,19.0,1.0,0.0,0.0,1557.0,0.58,1.0,0.0,2007
245,,,,,jm,Claude Davis,DF,28.0,,,,,,,,,,,Derby County,0.0,0.0,18.0,0.0,0.0,0.0,81.0,19.0,0.0,0.23,0.0,0.0,19.0,3.0,1.0,0.0,1532.0,1.06,0.0,0.0,2007
246,,,,,eng,Owen Hargreaves,MF,26.0,,,,,,,,,,,Manchester United,0.0,0.24,17.0,2.0,0.24,0.12,66.0,16.0,7.0,0.12,0.35,0.12,23.0,2.0,0.0,2.0,1528.0,1.0,6.0,0.0,2007
247,,,,,ci,Didier Drogba,FW,29.0,,,,,,,,,,,Chelsea,0.0,0.83,39.0,8.0,0.83,0.47,80.0,17.0,2.0,0.41,1.3,0.47,19.0,6.0,1.0,6.0,1525.0,2.3,22.0,0.0,2007
248,,,,,kr,Lee Young-pyo,DF,30.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.0,5.0,0.0,0.0,0.0,84.0,17.0,1.0,0.12,0.12,0.0,18.0,2.0,0.0,0.0,1519.0,0.3,2.0,0.0,2007
249,,,,,ng,Dickson Etuhu,MF,25.0,,,,,,,,,,,Sunderland,0.0,0.06,38.0,1.0,0.06,0.06,75.0,18.0,2.0,0.24,0.24,0.06,20.0,4.0,0.0,0.0,1504.0,2.27,4.0,0.0,2007
250,,,,,is,Brynjar Gunnarsson,MF,31.0,,,,,,,,,,,Reading,0.0,0.06,28.0,0.0,0.06,0.0,75.0,18.0,2.0,0.24,0.24,0.0,20.0,3.0,1.0,1.0,1499.0,1.68,4.0,0.0,2007
251,,,,,au,Tim Cahill,"FW,MF",27.0,,,,,,,,,,,Everton,0.0,0.54,47.0,7.0,0.54,0.42,83.0,18.0,0.0,0.24,0.84,0.42,18.0,4.0,0.0,2.0,1498.0,2.82,14.0,0.0,2007
252,,,,,pt,Luís Boa Morte,"FW,MF",29.0,,,,,,,,,,,West Ham United,0.0,0.18,48.0,0.0,0.18,0.0,55.0,18.0,9.0,0.24,0.42,0.0,27.0,3.0,1.0,3.0,1495.0,2.89,7.0,0.0,2007
253,,,,,cz,David Rozehnal,DF,27.0,,,,,,,,,,,Newcastle United,0.0,0.0,8.0,0.0,0.0,0.0,71.0,16.0,5.0,0.0,0.24,0.0,21.0,0.0,0.0,0.0,1491.0,0.48,4.0,0.0,2007
254,,,,,sco,Ross Wallace,"MF,FW",22.0,,,,,,,,,,,Sunderland,0.0,0.24,8.0,2.0,0.24,0.12,71.0,18.0,3.0,0.18,0.36,0.12,21.0,3.0,0.0,2.0,1490.0,0.48,6.0,0.0,2007
255,,,,,eng,Craig Fagan,"FW,MF",24.0,,,,,,,,,,,Derby County,0.0,0.0,33.0,0.0,0.0,0.0,68.0,17.0,5.0,0.36,0.55,0.0,22.0,6.0,0.0,0.0,1485.0,2.0,9.0,0.0,2007
256,,,,,br,Anderson,MF,19.0,,,,,,,,,,,Manchester United,0.0,0.06,23.0,0.0,0.06,0.0,62.0,16.0,8.0,0.12,0.42,0.0,24.0,2.0,0.0,1.0,1484.0,1.39,7.0,0.0,2007
257,,,,,es,Xabi Alonso,MF,25.0,,,,,,,,,,,Liverpool,0.0,0.18,25.0,2.0,0.18,0.12,77.0,16.0,3.0,0.18,0.43,0.12,19.0,3.0,0.0,1.0,1468.0,1.53,7.0,0.0,2007
258,,,,,nir,Chris Baird,"MF,DF",25.0,,,,,,,,,,,Fulham,0.0,0.0,17.0,0.0,0.0,0.0,81.0,17.0,1.0,0.18,0.0,0.0,18.0,2.0,1.0,0.0,1463.0,1.05,0.0,0.0,2007
259,,,,,br,Caçapa,"DF,MF",31.0,,,,,,,,,,,Newcastle United,0.0,0.06,10.0,1.0,0.06,0.06,75.0,16.0,3.0,0.06,0.13,0.06,19.0,1.0,0.0,0.0,1433.0,0.63,2.0,0.0,2007
260,,,,,eng,Scott Parker,MF,26.0,,,,,,,,,,,West Ham United,0.0,0.06,23.0,1.0,0.06,0.06,79.0,17.0,1.0,0.19,0.38,0.06,18.0,3.0,0.0,0.0,1425.0,1.45,6.0,0.0,2007
261,,,,,nl,Ryan Babel,"MF,FW",20.0,,,,,,,,,,,Liverpool,0.0,0.44,26.0,4.0,0.44,0.25,47.0,15.0,15.0,0.06,0.82,0.25,30.0,1.0,0.0,3.0,1420.0,1.65,13.0,0.0,2007
262,,,,,nir,Damien Johnson,MF,28.0,,,,,,,,,,,Birmingham City,0.0,0.0,20.0,0.0,0.0,0.0,83.0,17.0,0.0,0.38,0.19,0.0,17.0,5.0,1.0,0.0,1414.0,1.27,3.0,0.0,2007
263,,,,,de,Michael Ballack,MF,30.0,,,,,,,,,,,Chelsea,2.0,0.51,28.0,7.0,0.38,0.45,78.0,16.0,2.0,0.32,1.28,0.32,18.0,5.0,0.0,1.0,1410.0,1.79,20.0,2.0,2007
264,,,,,eng,Steve Howard,FW,31.0,,,,,,,,,,,Derby County,0.0,0.26,40.0,1.0,0.26,0.06,70.0,14.0,6.0,0.19,0.77,0.06,20.0,3.0,0.0,3.0,1395.0,2.58,12.0,0.0,2007
265,,,,,fr,Florent Malouda,"MF,FW",27.0,,,,,,,,,,,Chelsea,0.0,0.19,21.0,2.0,0.19,0.13,66.0,16.0,5.0,0.13,0.52,0.13,21.0,2.0,0.0,1.0,1391.0,1.36,8.0,0.0,2007
266,,,,,is,Grétar Steinsson,DF,25.0,,,,,,,,,,,Bolton Wanderers,0.0,0.06,18.0,0.0,0.06,0.0,87.0,16.0,0.0,0.13,0.19,0.0,16.0,2.0,0.0,1.0,1391.0,1.16,3.0,0.0,2007
267,,,,,de,Jimmy Bullard,MF,28.0,,,,,,,,,,,Fulham,0.0,0.32,10.0,2.0,0.32,0.13,82.0,15.0,2.0,0.0,0.84,0.13,17.0,0.0,0.0,3.0,1386.0,0.65,13.0,0.0,2007
268,,,,,jm,Giles Barnes,"MF,FW",18.0,,,,,,,,,,,Derby County,0.0,0.13,13.0,1.0,0.13,0.07,66.0,14.0,7.0,0.0,0.91,0.07,21.0,0.0,0.0,1.0,1384.0,0.85,14.0,0.0,2007
269,,,,,ng,Nwankwo Kanu,FW,30.0,,,,,,,,,,,Portsmouth,0.0,0.52,37.0,4.0,0.52,0.26,55.0,13.0,12.0,0.07,0.78,0.26,25.0,1.0,0.0,4.0,1378.0,2.42,12.0,1.0,2007
270,,,,,eng,Jonathan Woodgate,DF,27.0,,,,,,,,,,,Middlesbrough,0.0,0.0,15.0,0.0,0.0,0.0,86.0,16.0,0.0,0.26,0.0,0.0,16.0,4.0,0.0,0.0,1372.0,0.98,0.0,0.0,2007
271,,,,,cm,André Bikey,"DF,MF",22.0,,,,,,,,,,,Reading,0.0,0.2,40.0,3.0,0.2,0.2,62.0,14.0,8.0,0.46,0.59,0.2,22.0,7.0,0.0,0.0,1370.0,2.63,9.0,0.0,2007
272,,,,,eng,Andy Todd,DF,32.0,,,,,,,,,,,Derby County,0.0,0.07,16.0,1.0,0.07,0.07,72.0,14.0,5.0,0.13,0.07,0.07,19.0,2.0,0.0,0.0,1361.0,1.06,1.0,0.0,2007
273,,,,,nir,David Healy,FW,27.0,,,,,,,,,,,Fulham,0.0,0.26,31.0,4.0,0.26,0.26,45.0,15.0,15.0,0.13,1.39,0.26,30.0,2.0,0.0,0.0,1360.0,2.05,21.0,0.0,2007
274,,,,,no,Brede Hangeland,DF,26.0,,,,,,,,,,,Fulham,0.0,0.0,11.0,0.0,0.0,0.0,90.0,15.0,0.0,0.07,0.13,0.0,15.0,1.0,0.0,0.0,1350.0,0.73,2.0,0.0,2007
275,,,,,nir,Jonny Evans,DF,19.0,,,,,,,,,,,Sunderland,0.0,0.0,12.0,0.0,0.0,0.0,89.0,15.0,0.0,0.0,0.13,0.0,15.0,0.0,0.0,0.0,1336.0,0.81,2.0,0.0,2007
276,,,,,cz,Tomáš Rosický,MF,26.0,,,,,,,,,,,Arsenal,0.0,0.54,13.0,6.0,0.54,0.4,74.0,15.0,3.0,0.07,1.42,0.4,18.0,1.0,0.0,2.0,1334.0,0.88,21.0,0.0,2007
277,,,,,eng,Craig Gardner,MF,20.0,,,,,,,,,,,Aston Villa,0.0,0.2,20.0,3.0,0.2,0.2,58.0,15.0,8.0,0.27,0.41,0.2,23.0,4.0,0.0,0.0,1331.0,1.35,6.0,0.0,2007
278,,,,,us,Jonathan Spector,"DF,MF",21.0,,,,,,,,,,,West Ham United,0.0,0.0,12.0,0.0,0.0,0.0,51.0,13.0,13.0,0.07,0.2,0.0,26.0,1.0,0.0,0.0,1326.0,0.81,3.0,0.0,2007
279,,,,,ie,Joey O'Brien,"MF,DF",21.0,,,,,,,,,,,Bolton Wanderers,0.0,0.07,20.0,0.0,0.07,0.0,70.0,15.0,4.0,0.14,0.34,0.0,19.0,2.0,0.0,1.0,1321.0,1.36,5.0,0.0,2007
280,,,,,tt,Jlloyd Samuel,"DF,MF",26.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,11.0,0.0,0.0,0.0,66.0,14.0,6.0,0.07,0.27,0.0,20.0,1.0,0.0,0.0,1312.0,0.75,4.0,0.0,2007
281,,,,,eng,Matthew Etherington,MF,25.0,,,,,,,,,,,West Ham United,0.0,0.28,9.0,3.0,0.28,0.21,73.0,15.0,3.0,0.14,0.62,0.21,18.0,2.0,0.0,1.0,1305.0,0.62,9.0,0.0,2007
282,,,,,pt,Paulo Ferreira,DF,28.0,,,,,,,,,,,Chelsea,0.0,0.07,10.0,0.0,0.07,0.0,72.0,15.0,3.0,0.07,0.0,0.0,18.0,1.0,0.0,1.0,1292.0,0.7,0.0,0.0,2007
283,,,,,pe,Nolberto Solano,MF,32.0,,,,,,,,,,,West Ham United,0.0,0.35,20.0,4.0,0.35,0.28,53.0,14.0,10.0,0.21,1.06,0.28,24.0,3.0,0.0,1.0,1269.0,1.42,15.0,0.0,2007
284,,,,,gd,Jason Roberts,FW,29.0,,,,,,,,,,,Blackburn Rovers,0.0,0.5,22.0,3.0,0.5,0.21,49.0,11.0,15.0,0.14,1.64,0.21,26.0,2.0,0.0,4.0,1264.0,1.57,23.0,0.0,2007
285,,,,,eng,Theo Walcott,"MF,FW",18.0,,,,,,,,,,,Arsenal,0.0,0.5,8.0,4.0,0.5,0.29,50.0,11.0,14.0,0.0,0.79,0.29,25.0,0.0,0.0,3.0,1260.0,0.57,11.0,0.0,2007
286,,,,,eng,David Murphy,DF,23.0,,,,,,,,,,,Birmingham City,0.0,0.14,13.0,1.0,0.14,0.07,90.0,14.0,0.0,0.14,0.14,0.07,14.0,2.0,0.0,1.0,1260.0,0.93,2.0,0.0,2007
287,,,,,sn,Ibrahima Sonko,DF,26.0,,,,,,,,,,,Reading,0.0,0.0,14.0,0.0,0.0,0.0,78.0,15.0,1.0,0.22,0.36,0.0,16.0,2.0,1.0,0.0,1253.0,1.01,5.0,0.0,2007
288,,,,,tt,Dwight Yorke,"MF,FW",35.0,,,,,,,,,,,Sunderland,0.0,0.07,28.0,1.0,0.07,0.07,63.0,17.0,3.0,0.43,0.22,0.07,20.0,5.0,1.0,0.0,1250.0,2.02,3.0,0.0,2007
289,,,,,ch,Philippe Senderos,DF,22.0,,,,,,,,,,,Arsenal,0.0,0.14,10.0,2.0,0.14,0.14,73.0,14.0,3.0,0.07,0.36,0.14,17.0,0.0,1.0,0.0,1247.0,0.72,5.0,0.0,2007
290,,,,,eng,Liam Rosenior,DF,23.0,,,,,,,,,,,Reading,0.0,0.0,11.0,0.0,0.0,0.0,73.0,15.0,2.0,0.15,0.29,0.0,17.0,2.0,0.0,0.0,1241.0,0.8,4.0,0.0,2007
291,,,,,eng,Nedum Onuoha,DF,20.0,,,,,,,,,,,Manchester City,0.0,0.07,6.0,1.0,0.07,0.07,76.0,13.0,3.0,0.0,0.15,0.07,16.0,0.0,0.0,0.0,1222.0,0.44,2.0,0.0,2007
292,,,,,pt,Pedro Mendes,MF,28.0,,,,,,,,,,,Portsmouth,0.0,0.22,14.0,0.0,0.22,0.0,68.0,14.0,4.0,0.22,0.37,0.0,18.0,3.0,0.0,3.0,1221.0,1.03,5.0,0.0,2007
293,,,,,fr,Claude Makélélé,MF,34.0,,,,,,,,,,,Chelsea,0.0,0.0,15.0,0.0,0.0,0.0,68.0,15.0,3.0,0.07,0.0,0.0,18.0,1.0,0.0,0.0,1221.0,1.11,0.0,0.0,2007
294,,,,,fr,Franck Queudrue,DF,28.0,,,,,,,,,,,Birmingham City,0.0,0.07,17.0,0.0,0.07,0.0,76.0,14.0,2.0,0.3,0.44,0.0,16.0,3.0,1.0,1.0,1216.0,1.26,6.0,0.0,2007
295,,,,,sco,Alan Hutton,DF,22.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.07,9.0,0.0,0.07,0.0,87.0,14.0,0.0,0.07,0.15,0.0,14.0,1.0,0.0,1.0,1215.0,0.67,2.0,0.0,2007
296,,,,,us,Brian McBride,FW,35.0,,,,,,,,,,,Fulham,0.0,0.3,18.0,4.0,0.3,0.3,71.0,14.0,3.0,0.15,0.82,0.3,17.0,2.0,0.0,0.0,1204.0,1.35,11.0,0.0,2007
297,,,,,br,Gilberto Silva,"DF,MF",30.0,,,,,,,,,,,Arsenal,0.0,0.15,17.0,1.0,0.15,0.08,52.0,12.0,11.0,0.08,0.15,0.08,23.0,1.0,0.0,1.0,1196.0,1.28,2.0,0.0,2007
298,,,,,sk,Martin Škrtel,DF,22.0,,,,,,,,,,,Liverpool,0.0,0.0,7.0,0.0,0.0,0.0,85.0,13.0,1.0,0.08,0.0,0.0,14.0,1.0,0.0,0.0,1191.0,0.53,0.0,0.0,2007
299,,,,,dz,Hameur Bouazza,"FW,MF",22.0,,,,,,,,,,,Fulham,0.0,0.08,23.0,1.0,0.08,0.08,59.0,15.0,5.0,0.23,0.68,0.08,20.0,2.0,1.0,0.0,1188.0,1.74,9.0,0.0,2007
300,,,,,se,Andreas Granqvist,"DF,MF",22.0,,,,,,,,,,,Wigan Athletic,0.0,0.0,13.0,0.0,0.0,0.0,84.0,13.0,1.0,0.08,0.08,0.0,14.0,1.0,0.0,0.0,1171.0,1.0,1.0,0.0,2007
301,,,,,rs,Dejan Stefanović,DF,32.0,,,,,,,,,,,Fulham,0.0,0.0,21.0,0.0,0.0,0.0,90.0,13.0,0.0,0.31,0.08,0.0,13.0,4.0,0.0,0.0,1170.0,1.62,1.0,0.0,2007
302,,,,,fr,Noé Pamarot,DF,28.0,,,,,,,,,,,Portsmouth,0.0,0.08,18.0,1.0,0.08,0.08,65.0,14.0,4.0,0.23,0.15,0.08,18.0,3.0,0.0,0.0,1167.0,1.39,2.0,0.0,2007
303,,,,,eng,Darren Bent,FW,23.0,,,,,,,,,,,Tottenham Hotspur,0.0,0.7,17.0,6.0,0.7,0.47,43.0,11.0,16.0,0.0,1.49,0.47,27.0,0.0,0.0,3.0,1149.0,1.33,19.0,0.0,2007
304,,,,,eng,Andy Griffin,DF,28.0,,,,,,,,,,,Derby County,0.0,0.0,12.0,0.0,0.0,0.0,77.0,13.0,2.0,0.31,0.16,0.0,15.0,4.0,0.0,0.0,1148.0,0.94,2.0,0.0,2007
305,,,,,eng,Gary Cahill,DF,21.0,,,,,,,,,,,Bolton Wanderers,0.0,0.0,7.0,0.0,0.0,0.0,88.0,13.0,0.0,0.0,0.47,0.0,13.0,0.0,0.0,0.0,1148.0,0.55,6.0,0.0,2007
306,,,,,ie,John O'Shea,"DF,MF",26.0,,,,,,,,,,,Manchester United,0.0,0.08,8.0,0.0,0.08,0.0,41.0,10.0,18.0,0.08,0.16,0.0,28.0,1.0,0.0,1.0,1147.0,0.63,2.0,0.0,2007
307,,,,,eng,Leighton Baines,DF,22.0,,,,,,,,,,,Everton,0.0,0.08,12.0,0.0,0.08,0.0,52.0,13.0,9.0,0.08,0.08,0.0,22.0,1.0,0.0,1.0,1140.0,0.95,1.0,0.0,2007
308,,,,,ca,Paul Stalteri,"MF,DF",29.0,,,,,,,,,,,Fulham,0.0,0.0,8.0,0.0,0.0,0.0,87.0,13.0,0.0,0.24,0.0,0.0,13.0,3.0,0.0,0.0,1134.0,0.63,0.0,0.0,2007
