,games_starts_gk,losses,minutes_per_game_gk,save_perc,nationality,player,position,age,clean_sheets_perc,wins,goals_against_per90,games_subs_gk,goals_against,shots_on_target_against,games_gk,clean_sheets,minutes_gk,draws,squad,pens_made,goals_assists_per90,fouls,goals,goals_assists_pens_per90,goals_per90,minutes_per_game_pl,games_starts_pl,games_subs_pl,cards_per90,shots_on_target_per90,goals_pens_per90,games_pl,cards_yellow,cards_red,assists,minutes_pl,fouls_per90,shots_on_target,pens_att,season
118,,,,,ie,Niall Quinn,FW,33.0,,,,,,,,,,,Sunderland,0,0.31,79,7,0.31,0.24,76,32,2,0.17,1.18,0.24,34,5,0,2,2591,2.74,34,0,2000
119,,,,,fr,Thierry Henry,FW,22.0,,,,,,,,,,,Arsenal,1,0.9,50,17,0.87,0.59,74,27,8,0.14,2.22,0.56,35,4,0,9,2589,1.74,64,1,2000
120,,,,,eng,Jason Dodd,DF,29.0,,,,,,,,,,,Southampton,0,0.07,25,1,0.07,0.03,84,29,2,0.07,0.1,0.03,31,2,0,1,2587,0.87,3,0,2000
121,,,,,fr,Christian Karembeu,"DF,MF",29.0,,,,,,,,,,,Middlesbrough,0,0.31,40,4,0.31,0.14,78,31,2,0.14,0.31,0.14,33,3,1,5,2580,1.4,9,0,2000
122,,,,,eng,Michael Ball,DF,20.0,,,,,,,,,,,Everton,2,0.1,31,3,0.03,0.1,89,29,0,0.17,0.24,0.03,29,5,0,0,2574,1.08,7,3,2000
123,,,,,eng,Jamie Clapham,DF,24.0,,,,,,,,,,,Ipswich Town,0,0.25,14,2,0.25,0.07,73,28,7,0.07,0.49,0.07,35,2,0,5,2570,0.49,14,0,2000
124,,,,,nl,George Boateng,MF,24.0,,,,,,,,,,,Aston Villa,0,0.04,74,1,0.04,0.04,78,29,4,0.32,0.25,0.04,33,9,0,0,2558,2.6,7,0,2000
125,,,,,it,Benito Carbone,FW,28.0,,,,,,,,,,,Bradford City,0,0.32,34,5,0.32,0.18,83,29,2,0.11,0.99,0.18,31,3,0,4,2556,1.2,28,1,2000
126,,,,,fr,Patrick Vieira,MF,24.0,,,,,,,,,,,Arsenal,0,0.42,62,6,0.42,0.21,85,28,2,0.25,0.46,0.21,30,5,2,6,2552,2.19,13,0,2000
127,,,,,eng,Steven Gerrard,MF,20.0,,,,,,,,,,,Liverpool,0,0.39,45,7,0.39,0.25,77,29,4,0.14,0.78,0.25,33,3,1,4,2550,1.59,22,0,2000
128,,,,,nl,Gerard Wiekens,DF,27.0,,,,,,,,,,,Manchester City,0,0.07,37,2,0.07,0.07,75,29,5,0.07,0.28,0.07,34,2,0,0,2538,1.31,8,0,2000
129,,,,,eng,Chris Riggott,DF,19.0,,,,,,,,,,,Derby County,0,0.14,35,3,0.14,0.11,82,29,2,0.21,0.21,0.11,31,6,0,1,2535,1.24,6,0,2000
130,,,,,ma,Mustapha Hadji,MF,28.0,,,,,,,,,,,Coventry City,0,0.28,35,6,0.28,0.21,87,28,1,0.04,0.85,0.21,29,0,1,2,2532,1.24,24,0,2000
131,,,,,eng,Martin Keown,"MF,DF",34.0,,,,,,,,,,,Arsenal,0,0.0,37,0,0.0,0.0,90,28,0,0.11,0.07,0.0,28,3,0,0,2520,1.32,2,0,2000
132,,,,,eng,Steve Vickers,DF,32.0,,,,,,,,,,,Middlesbrough,0,0.0,36,0,0.0,0.0,84,29,1,0.07,0.11,0.0,30,2,0,0,2512,1.29,3,0,2000
133,,,,,ie,Curtis Fleming,DF,31.0,,,,,,,,,,,Middlesbrough,0,0.04,31,0,0.04,0.0,84,29,1,0.14,0.07,0.0,30,4,0,1,2504,1.11,2,0,2000
134,,,,,eng,Gareth Barry,MF,19.0,,,,,,,,,,,Aston Villa,0,0.0,43,0,0.0,0.0,83,29,1,0.11,0.14,0.0,30,3,0,0,2501,1.55,4,0,2000
135,,,,,eng,Dean Richards,DF,26.0,,,,,,,,,,,Southampton,0,0.04,29,1,0.04,0.04,89,28,0,0.04,0.22,0.04,28,1,0,0,2494,1.05,6,0,2000
136,,,,,ie,Mark Kinsella,MF,27.0,,,,,,,,,,,Charlton Athletic,0,0.14,23,2,0.14,0.07,78,27,5,0.14,0.72,0.07,32,4,0,2,2490,0.83,20,0,2000
137,,,,,fr,Robert Pirès,"MF,FW",26.0,,,,,,,,,,,Arsenal,0,0.43,16,4,0.43,0.14,75,29,4,0.04,0.83,0.14,33,1,0,8,2489,0.58,23,0,2000
138,,,,,eng,Ray Parlour,MF,27.0,,,,,,,,,,,Arsenal,0,0.22,44,4,0.22,0.14,75,28,5,0.14,0.43,0.14,33,4,0,2,2486,1.59,12,0,2000
139,,,,,eng,Malcolm Christie,FW,21.0,,,,,,,,,,,Derby County,0,0.33,54,8,0.33,0.29,73,29,5,0.18,0.91,0.29,34,5,0,1,2480,1.96,25,0,2000
140,,,,,nir,Jeff Whitley,MF,21.0,,,,,,,,,,,Manchester City,0,0.15,41,1,0.15,0.04,80,28,3,0.25,0.36,0.04,31,7,0,3,2479,1.49,10,0,2000
141,,,,,eng,Lee Hendrie,MF,23.0,,,,,,,,,,,Aston Villa,0,0.4,23,6,0.4,0.22,77,27,5,0.18,0.84,0.22,32,3,2,5,2472,0.84,23,0,2000
142,,,,,no,Jo Tessem,MF,28.0,,,,,,,,,,,Southampton,0,0.18,39,4,0.18,0.15,75,27,6,0.04,0.77,0.15,33,1,0,1,2466,1.42,21,0,2000
143,,,,,eng,Kevin Campbell,FW,30.0,,,,,,,,,,,Everton,0,0.4,39,9,0.4,0.33,85,27,2,0.04,0.88,0.33,29,1,0,2,2454,1.43,24,0,2000
144,,,,,eng,Stephen Clemence,MF,22.0,,,,,,,,,,,Tottenham Hotspur,0,0.22,30,1,0.22,0.04,85,27,2,0.15,0.37,0.04,29,4,0,5,2452,1.1,10,0,2000
145,,,,,eng,Paul Scholes,MF,25.0,,,,,,,,,,,Manchester United,0,0.4,48,6,0.4,0.22,77,28,4,0.11,0.66,0.22,32,3,0,5,2450,1.76,18,1,2000
146,,,,,fi,Jonatan Johansson,FW,24.0,,,,,,,,,,,Charlton Athletic,0,0.51,36,11,0.51,0.4,79,27,4,0.07,1.58,0.4,31,2,0,3,2448,1.32,43,0,2000
147,,,,,ua,Serhiy Rebrov,"FW,MF",26.0,,,,,,,,,,,Tottenham Hotspur,1,0.52,32,9,0.48,0.33,84,28,1,0.04,1.04,0.3,29,1,0,5,2430,1.19,28,1,2000
148,,,,,eng,Alan Smith,"FW,MF",19.0,,,,,,,,,,,Leeds United,0,0.63,84,11,0.63,0.41,74,26,7,0.3,1.15,0.41,33,7,1,6,2430,3.11,31,0,2000
149,,,,,nl,Mario Melchiot,DF,23.0,,,,,,,,,,,Chelsea,0,0.11,35,0,0.11,0.0,78,27,4,0.07,0.07,0.0,31,2,0,3,2429,1.3,2,0,2000
150,,,,,ie,Richard Dunne,DF,20.0,,,,,,,,,,,Manchester City,0,0.0,40,0,0.0,0.0,86,27,1,0.11,0.11,0.0,28,3,0,0,2408,1.5,3,0,2000
151,,,,,ie,Stephen Carr,DF,23.0,,,,,,,,,,,Tottenham Hotspur,0,0.19,28,3,0.19,0.11,86,27,1,0.19,0.37,0.11,28,5,0,2,2405,1.05,10,0,2000
152,,,,,eng,Paul Williams,DF,29.0,,,,,,,,,,,Coventry City,0,0.04,33,0,0.04,0.0,80,27,3,0.26,0.11,0.0,30,7,0,1,2403,1.24,3,0,2000
153,,,,,fr,Gilles Grimandi,DF,29.0,,,,,,,,,,,Arsenal,0,0.11,42,1,0.11,0.04,80,28,2,0.19,0.34,0.04,30,4,1,2,2392,1.58,9,0,2000
154,,,,,ie,Roy Keane,MF,28.0,,,,,,,,,,,Manchester United,0,0.3,25,2,0.3,0.08,85,28,0,0.11,0.56,0.08,28,2,1,6,2390,0.94,15,0,2000
155,,,,,jm,Deon Burton,FW,23.0,,,,,,,,,,,Derby County,1,0.23,78,5,0.19,0.19,75,25,7,0.19,0.87,0.15,32,4,1,1,2390,2.94,23,1,2000
156,,,,,eng,Lee Dixon,DF,36.0,,,,,,,,,,,Arsenal,0,0.08,26,1,0.08,0.04,82,26,3,0.08,0.11,0.04,29,2,0,1,2382,0.98,3,0,2000
157,,,,,fr,Laurent Charvet,DF,27.0,,,,,,,,,,,Manchester City,0,0.04,13,0,0.04,0.0,77,27,4,0.04,0.11,0.0,31,1,0,1,2381,0.49,3,0,2000
158,,,,,ie,Kevin Kilbane,"DF,MF",23.0,,,,,,,,,,,Sunderland,0,0.26,30,4,0.26,0.15,79,26,4,0.08,0.68,0.15,30,1,1,3,2378,1.14,18,0,2000
159,,,,,sco,Paul Telfer,"DF,MF",28.0,,,,,,,,,,,Coventry City,0,0.23,17,0,0.23,0.0,76,27,4,0.04,0.23,0.0,31,1,0,6,2363,0.65,6,0,2000
160,,,,,ar,Horacio Carbonari,DF,26.0,,,,,,,,,,,Derby County,0,0.08,25,1,0.08,0.04,87,27,0,0.27,0.19,0.04,27,6,1,1,2354,0.96,5,0,2000
161,,,,,eng,Tony Adams,DF,33.0,,,,,,,,,,,Arsenal,0,0.12,24,1,0.12,0.04,90,26,0,0.27,0.23,0.04,26,7,0,2,2340,0.92,6,0,2000
162,,,,,lv,Marians Pahars,"FW,MF",23.0,,,,,,,,,,,Southampton,0,0.58,11,9,0.58,0.35,76,26,5,0.04,0.85,0.35,31,1,0,6,2339,0.42,22,0,2000
163,,,,,de,Dietmar Hamann,MF,26.0,,,,,,,,,,,Liverpool,0,0.15,48,2,0.15,0.08,78,26,4,0.23,0.39,0.08,30,5,1,2,2334,1.85,10,0,2000
164,,,,,ma,Tahar El Khalej,"MF,DF",32.0,,,,,,,,,,,Southampton,0,0.08,25,1,0.08,0.04,73,25,7,0.19,0.15,0.04,32,5,0,1,2327,0.97,4,0,2000
165,,,,,eng,Warren Barton,DF,31.0,,,,,,,,,,,Newcastle United,0,0.04,30,0,0.04,0.0,80,27,2,0.27,0.16,0.0,29,6,1,1,2311,1.17,4,0,2000
166,,,,,ma,Hassan Kachloul,MF,27.0,,,,,,,,,,,Southampton,0,0.47,38,5,0.47,0.19,72,26,6,0.23,0.62,0.19,32,5,1,7,2311,1.48,16,0,2000
167,,,,,ie,Andy O'Brien,DF,21.0,,,,,,,,,,,Newcastle United,0,0.04,12,1,0.04,0.04,86,26,1,0.04,0.16,0.04,27,1,0,0,2310,0.47,4,0,2000
168,,,,,eng,Ashley Ward,FW,29.0,,,,,,,,,,,Bradford City,0,0.31,91,4,0.31,0.16,70,24,9,0.35,1.02,0.16,33,9,0,4,2299,3.56,26,0,2000
169,,,,,eng,John McGreal,DF,28.0,,,,,,,,,,,Ipswich Town,0,0.04,23,1,0.04,0.04,81,25,3,0.08,0.2,0.04,28,1,1,0,2275,0.91,5,0,2000
170,,,,,sco,Scot Gemmill,MF,29.0,,,,,,,,,,,Everton,0,0.16,43,2,0.16,0.08,81,25,3,0.28,0.28,0.08,28,7,0,2,2274,1.7,7,0,2000
171,,,,,nl,Fabian Wilnis,DF,29.0,,,,,,,,,,,Ipswich Town,0,0.16,32,2,0.16,0.08,78,27,2,0.28,0.16,0.08,29,7,0,2,2273,1.27,4,0,2000
172,,,,,eng,Wes Brown,DF,20.0,,,,,,,,,,,Manchester United,0,0.04,40,0,0.04,0.0,81,25,3,0.2,0.0,0.0,28,5,0,1,2264,1.59,0,0,2000
173,,,,,it,Samuele Dalla Bona,MF,19.0,,,,,,,,,,,Chelsea,0,0.2,38,2,0.2,0.08,78,26,3,0.32,0.52,0.08,29,8,0,3,2255,1.52,13,0,2000
174,,,,,eng,Kieron Dyer,MF,21.0,,,,,,,,,,,Newcastle United,1,0.32,27,5,0.28,0.2,87,25,1,0.04,0.64,0.16,26,0,1,3,2254,1.08,16,1,2000
175,,,,,fr,Mikaël Silvestre,DF,22.0,,,,,,,,,,,Manchester United,0,0.08,27,1,0.08,0.04,75,25,5,0.08,0.08,0.04,30,2,0,1,2251,1.08,2,0,2000
176,,,,,tr,Muzzy Izzet,MF,25.0,,,,,,,,,,,Leicester City,2,0.32,21,7,0.24,0.28,83,27,0,0.16,0.68,0.2,27,4,0,1,2237,0.84,17,2,2000
177,,,,,jm,Darryl Powell,MF,28.0,,,,,,,,,,,Derby County,0,0.04,45,1,0.04,0.04,83,27,0,0.12,0.44,0.04,27,3,0,0,2236,1.81,11,0,2000
178,,,,,wal,Ryan Giggs,"FW,MF",26.0,,,,,,,,,,,Manchester United,0,0.53,20,5,0.53,0.2,72,24,7,0.04,1.01,0.2,31,1,0,8,2218,0.81,25,0,2000
179,,,,,eng,Peter Atherton,"MF,DF",30.0,,,,,,,,,,,Bradford City,0,0.04,31,0,0.04,0.0,88,25,0,0.04,0.08,0.0,25,1,0,1,2211,1.26,2,0,2000
180,,,,,eng,Joe Cole,MF,18.0,,,,,,,,,,,West Ham United,0,0.33,34,5,0.33,0.2,74,24,6,0.2,0.9,0.2,30,5,0,3,2205,1.39,22,0,2000
181,,,,,cr,Paulo Wanchope,FW,24.0,,,,,,,,,,,Manchester City,0,0.53,75,9,0.53,0.37,82,25,2,0.33,1.43,0.37,27,8,0,4,2203,3.06,35,0,2000
182,,,,,se,Freddie Ljungberg,"FW,MF",23.0,,,,,,,,,,,Arsenal,0,0.37,28,6,0.37,0.25,73,25,5,0.12,1.35,0.25,30,3,0,3,2202,1.14,33,0,2000
183,,,,,eng,Ian Taylor,MF,32.0,,,,,,,,,,,Aston Villa,0,0.29,41,4,0.29,0.16,76,25,4,0.16,0.33,0.16,29,3,1,3,2202,1.68,8,0,2000
184,,,,,eng,Colin Cooper,DF,33.0,,,,,,,,,,,Middlesbrough,0,0.08,26,2,0.08,0.08,82,26,1,0.41,0.2,0.08,27,10,0,0,2201,1.06,5,0,2000
185,,,,,eng,Phil Neville,"DF,MF",23.0,,,,,,,,,,,Manchester United,0,0.04,23,1,0.04,0.04,75,24,5,0.16,0.21,0.04,29,4,0,0,2185,0.95,5,0,2000
186,,,,,"hr,yu",Alen Bokšić,FW,30.0,,,,,,,,,,,Middlesbrough,2,0.62,28,12,0.54,0.49,78,26,2,0.12,1.28,0.41,28,3,0,3,2183,1.15,31,2,2000
187,,,,,eng,James Scowcroft,FW,24.0,,,,,,,,,,,Ipswich Town,0,0.25,51,4,0.25,0.17,64,22,12,0.04,0.5,0.17,34,1,0,2,2178,2.11,12,0,2000
188,,,,,ar,Julio Arca,"DF,MF",19.0,,,,,,,,,,,Sunderland,0,0.25,20,2,0.25,0.08,79,26,1,0.21,0.46,0.08,27,5,0,4,2145,0.84,11,0,2000
189,,,,,eng,Titus Bramble,DF,19.0,,,,,,,,,,,Ipswich Town,0,0.04,31,1,0.04,0.04,82,23,3,0.3,0.25,0.04,26,7,0,0,2133,1.31,6,0,2000
190,,,,,ie,Barry Quinn,DF,21.0,,,,,,,,,,,Coventry City,0,0.04,15,0,0.04,0.0,85,25,0,0.17,0.21,0.0,25,4,0,1,2120,0.64,5,0,2000
191,,,,,eng,Richard Shaw,DF,31.0,,,,,,,,,,,Coventry City,0,0.0,27,0,0.0,0.0,88,23,1,0.04,0.09,0.0,24,1,0,0,2115,1.15,2,0,2000
192,,,,,bg,Radostin Kishishev,"DF,MF",26.0,,,,,,,,,,,Charlton Athletic,0,0.13,35,0,0.13,0.0,78,25,2,0.17,0.17,0.0,27,4,0,3,2103,1.5,4,0,2000
193,,,,,no,Eirik Bakke,MF,22.0,,,,,,,,,,,Leeds United,0,0.13,49,2,0.13,0.09,72,24,5,0.39,0.35,0.09,29,9,0,1,2085,2.12,8,0,2000
194,,,,,eng,John Eustace,MF,20.0,,,,,,,,,,,Coventry City,0,0.17,51,2,0.17,0.09,65,22,10,0.48,0.56,0.09,32,11,0,2,2079,2.21,13,0,2000
195,,,,,eng,Les Ferdinand,FW,33.0,,,,,,,,,,,Tottenham Hotspur,0,0.52,46,10,0.52,0.43,74,25,3,0.17,0.95,0.43,28,4,0,2,2074,2.0,22,0,2000
196,,,,,sco,Callum Davidson,DF,24.0,,,,,,,,,,,Leicester City,0,0.09,21,1,0.09,0.04,74,25,3,0.09,0.13,0.04,28,2,0,1,2073,0.91,3,0,2000
197,,,,,sco,Craig Burley,MF,28.0,,,,,,,,,,,Derby County,0,0.17,23,2,0.17,0.09,86,24,0,0.22,0.39,0.09,24,5,0,2,2071,1.0,9,1,2000
198,,,,,gi,Danny Higginbotham,DF,21.0,,,,,,,,,,,Derby County,0,0.04,21,0,0.04,0.0,79,23,3,0.13,0.09,0.0,26,3,0,1,2062,0.92,2,0,2000
199,,,,,eng,Mark Venus,DF,33.0,,,,,,,,,,,Ipswich Town,0,0.13,31,3,0.13,0.13,82,23,2,0.17,0.52,0.13,25,4,0,0,2059,1.36,12,0,2000
200,,,,,nir,Gerry Taggart,DF,29.0,,,,,,,,,,,Leicester City,0,0.13,26,2,0.13,0.09,85,24,0,0.48,0.44,0.09,24,10,1,1,2046,1.14,10,0,2000
201,,,,,eng,Nicky Butt,"MF,DF",25.0,,,,,,,,,,,Manchester United,0,0.22,54,3,0.22,0.13,73,24,4,0.31,0.44,0.13,28,7,0,2,2041,2.38,10,0,2000
202,,,,,eng,Darren Williams,DF,23.0,,,,,,,,,,,Sunderland,0,0.04,33,0,0.04,0.0,73,21,7,0.31,0.18,0.0,28,7,0,1,2032,1.46,4,0,2000
203,,,,,za,Mark Fish,"FW,DF",26.0,,,,,,,,,,,Charlton Athletic,0,0.04,21,1,0.04,0.04,85,24,0,0.0,0.13,0.04,24,0,0,0,2031,0.93,3,0,2000
204,,,,,ie,Gary Kelly,DF,26.0,,,,,,,,,,,Leeds United,0,0.13,16,0,0.13,0.0,85,22,2,0.04,0.09,0.0,24,1,0,3,2028,0.71,2,0,2000
205,,,,,uy,Gus Poyet,MF,32.0,,,,,,,,,,,Chelsea,0,0.8,30,11,0.8,0.49,67,22,8,0.13,1.16,0.49,30,3,0,7,2017,1.34,26,0,2000
206,,,,,br,Sylvinho,DF,26.0,,,,,,,,,,,Arsenal,0,0.22,32,2,0.22,0.09,84,23,1,0.13,0.36,0.09,24,3,0,3,2013,1.43,8,0,2000
207,,,,,eng,Teddy Sheringham,FW,34.0,,,,,,,,,,,Manchester United,1,0.9,15,15,0.85,0.67,69,23,6,0.04,1.26,0.63,29,1,0,5,2007,0.67,28,1,2000
208,,,,,fr,Frank Leboeuf,DF,32.0,,,,,,,,,,,Chelsea,0,0.05,29,0,0.05,0.0,80,23,2,0.27,0.05,0.0,25,6,0,1,1998,1.31,1,0,2000
209,,,,,cl,Clarence Acuña,MF,25.0,,,,,,,,,,,Newcastle United,0,0.14,22,3,0.14,0.14,76,23,3,0.23,0.27,0.14,26,5,0,0,1978,1.0,6,0,2000
210,,,,,au,Paul Okon,MF,28.0,,,,,,,,,,,Middlesbrough,0,0.05,24,0,0.05,0.0,82,23,1,0.27,0.14,0.0,24,6,0,1,1973,1.09,3,0,2000
211,,,,,ro,Dan Petrescu,DF,32.0,,,,,,,,,,,Southampton,0,0.23,20,3,0.23,0.14,79,23,2,0.05,0.55,0.14,25,1,0,2,1965,0.92,12,0,2000
212,,,,,eng,Ugo Ehiogu,DF,27.0,,,,,,,,,,,Middlesbrough,0,0.18,26,3,0.18,0.14,85,22,1,0.14,0.28,0.14,23,2,1,1,1959,1.19,6,0,2000
213,,,,,eng,Darren Anderton,MF,28.0,,,,,,,,,,,Tottenham Hotspur,2,0.33,23,2,0.23,0.09,84,22,1,0.33,0.75,0.0,23,7,0,5,1931,1.07,16,3,2000
214,,,,,eng,Gavin McCann,MF,22.0,,,,,,,,,,,Sunderland,0,0.23,56,3,0.23,0.14,88,22,0,0.19,0.42,0.14,22,4,0,2,1931,2.61,9,0,2000
215,,,,,sco,Gary McAllister,MF,35.0,,,,,,,,,,,Liverpool,1,0.61,22,5,0.56,0.23,64,21,9,0.09,0.65,0.19,30,1,1,8,1926,1.03,14,1,2000
216,,,,,cm,Rigobert Song,DF,24.0,,,,,,,,,,,West Ham United,0,0.05,40,0,0.05,0.0,88,21,1,0.19,0.14,0.0,22,4,0,1,1925,1.87,3,0,2000
217,,,,,no,Øyvind Leonhardsen,MF,29.0,,,,,,,,,,,Tottenham Hotspur,0,0.24,32,3,0.24,0.14,76,23,2,0.0,0.52,0.14,25,0,0,2,1909,1.51,11,0,2000
218,,,,,it,Gianluca Festa,DF,31.0,,,,,,,,,,,Middlesbrough,0,0.09,25,2,0.09,0.09,76,21,4,0.14,0.19,0.09,25,3,0,0,1897,1.19,4,0,2000
219,,,,,eng,Sol Campbell,"FW,DF",25.0,,,,,,,,,,,Tottenham Hotspur,0,0.1,36,2,0.1,0.1,90,21,0,0.05,0.19,0.1,21,1,0,0,1890,1.71,4,0,2000
220,,,,,eng,David Thompson,MF,22.0,,,,,,,,,,,Coventry City,0,0.29,44,3,0.29,0.14,75,22,3,0.48,0.52,0.14,25,9,1,3,1886,2.1,11,0,2000
221,,,,,eng,Marcus Hall,DF,24.0,,,,,,,,,,,Coventry City,0,0.05,14,0,0.05,0.0,89,21,0,0.1,0.1,0.0,21,2,0,1,1871,0.67,2,0,2000
222,,,,,it,Stefano Eranio,MF,33.0,,,,,,,,,,,Derby County,0,0.34,40,2,0.34,0.1,66,25,3,0.34,0.29,0.1,28,7,0,5,1860,1.94,6,0,2000
223,,,,,eng,Danny Mills,DF,23.0,,,,,,,,,,,Leeds United,0,0.05,29,0,0.05,0.0,84,20,2,0.39,0.24,0.0,22,8,0,1,1855,1.41,5,0,2000
224,,,,,eng,Nick Barmby,"MF,FW",26.0,,,,,,,,,,,Liverpool,0,0.2,16,2,0.2,0.1,71,21,5,0.15,0.39,0.1,26,3,0,2,1834,0.79,8,0,2000
225,,,,,eng,Kevin Davies,FW,23.0,,,,,,,,,,,Southampton,0,0.2,42,1,0.2,0.05,67,21,6,0.4,0.75,0.05,27,8,0,3,1812,2.09,15,0,2000
226,,,,,wal,John Robinson,MF,28.0,,,,,,,,,,,Charlton Athletic,0,0.25,23,2,0.25,0.1,62,21,8,0.2,0.9,0.1,29,4,0,3,1808,1.14,18,0,2000
227,,,,,eng,Marc Edworthy,DF,27.0,,,,,,,,,,,Coventry City,0,0.05,24,1,0.05,0.05,75,18,6,0.05,0.15,0.05,24,1,0,0,1807,1.2,3,0,2000
228,,,,,ie,Lee Carsley,MF,26.0,,,,,,,,,,,Coventry City,1,0.15,24,2,0.1,0.1,86,21,0,0.3,0.45,0.05,21,6,0,1,1805,1.2,9,1,2000
229,,,,,nir,Steve Lomas,MF,26.0,,,,,,,,,,,West Ham United,0,0.05,25,1,0.05,0.05,90,20,0,0.2,0.25,0.05,20,4,0,0,1800,1.25,5,0,2000
230,,,,,nl,Robert Molenaar,DF,31.0,,,,,,,,,,,Bradford City,0,0.05,34,1,0.05,0.05,85,21,0,0.2,0.2,0.05,21,4,0,0,1793,1.71,4,0,2000
231,,,,,eng,Michael Owen,FW,20.0,,,,,,,,,,,Liverpool,0,0.91,18,16,0.91,0.8,64,20,8,0.0,1.96,0.8,28,0,0,2,1789,0.91,39,0,2000
232,,,,,co,Hamilton Ricard,FW,26.0,,,,,,,,,,,Middlesbrough,1,0.35,69,4,0.3,0.2,66,22,5,0.25,1.01,0.15,27,5,0,3,1780,3.49,20,1,2000
233,,,,,eng,David Unsworth,DF,26.0,,,,,,,,,,,Everton,3,0.3,45,5,0.15,0.25,61,17,12,0.36,0.56,0.1,29,7,0,1,1773,2.28,11,4,2000
234,,,,,eng,John Terry,DF,19.0,,,,,,,,,,,Chelsea,0,0.05,21,1,0.05,0.05,80,19,3,0.15,0.25,0.05,22,3,0,0,1767,1.07,5,0,2000
235,,,,,ie,Denis Irwin,DF,34.0,,,,,,,,,,,Manchester United,0,0.1,13,0,0.1,0.0,84,20,1,0.05,0.15,0.0,21,1,0,2,1765,0.66,3,0,2000
236,,,,,fr,Sylvain Wiltord,"MF,FW",26.0,,,,,,,,,,,Arsenal,0,0.67,9,8,0.67,0.41,65,20,7,0.0,1.54,0.41,27,0,0,5,1756,0.46,30,0,2000
237,,,,,no,Ole Gunnar Solskjær,FW,27.0,,,,,,,,,,,Manchester United,0,0.77,23,10,0.77,0.51,57,19,12,0.05,2.15,0.51,31,1,0,5,1755,1.18,42,0,2000
238,,,,,eng,Andy Todd,DF,25.0,,,,,,,,,,,Charlton Athletic,0,0.05,20,1,0.05,0.05,76,19,4,0.1,0.15,0.05,23,2,0,0,1749,1.03,3,0,2000
239,,,,,bm,Shaun Goater,FW,30.0,,,,,,,,,,,Manchester City,0,0.31,40,6,0.31,0.31,70,20,5,0.05,0.77,0.31,25,1,0,0,1747,2.06,15,0,2000
240,,,,,eng,Rob Lee,MF,34.0,,,,,,,,,,,Newcastle United,0,0.0,45,0,0.0,0.0,79,21,1,0.15,0.21,0.0,22,3,0,0,1746,2.32,4,0,2000
241,,,,,ma,Youssef Chippo,MF,27.0,,,,,,,,,,,Coventry City,0,0.05,44,0,0.05,0.0,54,18,14,0.37,0.21,0.0,32,7,0,1,1712,2.31,4,0,2000
242,,,,,eng,Alan Shearer,FW,29.0,,,,,,,,,,,Newcastle United,2,0.32,50,5,0.21,0.26,90,19,0,0.05,1.37,0.16,19,1,0,1,1710,2.63,26,3,2000
243,,,,,eng,Steve Guppy,MF,31.0,,,,,,,,,,,Leicester City,0,0.32,14,1,0.32,0.05,61,17,11,0.05,0.26,0.05,28,1,0,5,1706,0.74,5,0,2000
244,,,,,eng,Luke Young,DF,21.0,,,,,,,,,,,Tottenham Hotspur,0,0.0,8,0,0.0,0.0,74,19,4,0.11,0.21,0.0,23,2,0,0,1706,0.42,4,0,2000
245,,,,,de,Steffen Freund,MF,30.0,,,,,,,,,,,Tottenham Hotspur,0,0.05,30,0,0.05,0.0,80,19,2,0.21,0.21,0.0,21,4,0,1,1689,1.6,4,0,2000
246,,,,,eng,Trevor Sinclair,MF,27.0,,,,,,,,,,,West Ham United,0,0.37,9,3,0.37,0.16,89,19,0,0.05,0.53,0.16,19,1,0,4,1688,0.48,10,0,2000
247,,,,,wal,Mark Pembridge,MF,29.0,,,,,,,,,,,Everton,0,0.0,28,0,0.0,0.0,84,20,0,0.16,0.37,0.0,20,3,0,0,1684,1.5,7,0,2000
248,,,,,eng,Wayne Jacobs,DF,31.0,,,,,,,,,,,Bradford City,0,0.11,18,2,0.11,0.11,80,19,2,0.11,0.32,0.11,21,2,0,0,1680,0.96,6,0,2000
249,,,,,ie,Gary Doherty,"DF,FW",20.0,,,,,,,,,,,Tottenham Hotspur,0,0.27,48,3,0.27,0.16,76,18,4,0.16,0.54,0.16,22,3,0,2,1675,2.58,10,0,2000
250,,,,,eng,Spencer Prior,DF,29.0,,,,,,,,,,,Manchester City,0,0.05,22,1,0.05,0.05,80,18,3,0.16,0.16,0.05,21,3,0,0,1673,1.18,3,0,2000
251,,,,,nl,Dennis Bergkamp,FW,31.0,,,,,,,,,,,Arsenal,0,0.32,39,3,0.32,0.16,70,19,5,0.11,1.4,0.16,24,2,0,3,1668,2.1,26,0,2000
252,,,,,gh,Alex Nyarko,MF,26.0,,,,,,,,,,,Everton,0,0.05,29,1,0.05,0.05,76,19,3,0.38,0.43,0.05,22,6,1,0,1665,1.57,8,0,2000
253,,,,,za,Lucas Radebe,"GK,DF",31.0,,,,,,,,,,,Leeds United,0,0.0,25,0,0.0,0.0,83,19,1,0.43,0.11,0.0,20,7,1,0,1664,1.35,2,0,2000
254,,,,,ng,Celestine Babayaro,"DF,MF",21.0,,,,,,,,,,,Chelsea,0,0.22,26,0,0.22,0.0,69,19,5,0.22,0.16,0.0,24,4,0,4,1653,1.42,3,0,2000
255,,,,,ng,Taribo West,DF,26.0,,,,,,,,,,,Derby County,0,0.0,27,0,0.0,0.0,90,18,0,0.17,0.06,0.0,18,3,0,0,1620,1.5,1,0,2000
