,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
160,0,0.40,MF,15,4,Michael Carrick,0.40,Manchester United,0.18,73,24,4,0.13,0.75,0.18,28,3,0,eng ENG,5,"2,041",0.66,27,17,0
161,0,0.13,DF,34,1,Andy Dawson,0.13,Hull City,0.04,81,25,0,0.31,0.44,0.04,25,7,0,eng ENG,2,"2,036",1.50,29,10,0
162,0,0.18,MF,39,1,Michael Ballack,0.18,Chelsea,0.04,70,22,7,0.27,0.89,0.04,29,6,0,de GER,3,"2,030",1.73,31,20,0
163,0,0.09,"MF,DF",21,0,John O'Shea,0.09,Manchester United,0.00,68,20,10,0.04,0.13,0.00,30,1,0,ie IRL,2,"2,028",0.93,27,3,0
164,0,0.45,"FW,MF",27,6,Florent Malouda,0.45,Chelsea,0.27,65,24,7,0.13,1.34,0.27,31,3,0,fr FRA,4,"2,021",1.20,28,30,0
165,0,0.09,"DF,MF",39,1,Valon Behrami,0.09,West Ham United,0.04,83,24,0,0.18,0.22,0.04,24,4,0,ch SUI,1,"2,001",1.75,23,5,0
166,0,0.00,GK,0,0,Joe Hart,0.00,Manchester City,0.00,87,23,0,0.00,0.00,0.00,23,0,0,eng ENG,0,"1,998",0.00,21,0,0
167,0,0.09,MF,28,1,Glenn Whelan,0.09,Stoke City,0.05,76,21,5,0.18,0.32,0.05,26,4,0,ie IRL,1,"1,985",1.27,24,7,0
168,0,0.00,GK,0,0,Shay Given,0.00,Newcastle United,0.00,90,22,0,0.09,0.00,0.00,22,2,0,ie IRL,0,"1,980",0.00,32,0,0
169,0,0.00,GK,0,0,Ross Turnbull,0.00,Middlesbrough,0.00,90,22,0,0.00,0.00,0.00,22,0,0,eng ENG,0,"1,980",0.00,23,0,0
170,0,0.14,DF,25,2,Alex,0.14,Chelsea,0.09,82,22,2,0.05,0.37,0.09,24,1,0,br BRA,1,"1,972",1.14,26,8,0
171,0,0.00,DF,8,0,José Enrique,0.00,Newcastle United,0.00,76,24,2,0.05,0.05,0.00,26,1,0,es ESP,0,"1,968",0.37,22,1,0
172,1,0.18,MF,15,2,Danny Guthrie,0.14,Newcastle United,0.09,81,21,3,0.18,0.55,0.05,24,3,1,eng ENG,2,"1,948",0.69,21,12,1
173,0,0.00,"MF,DF",9,0,Andrew Taylor,0.00,Middlesbrough,0.00,75,20,6,0.14,0.14,0.00,26,3,0,eng ENG,0,"1,940",0.42,21,3,0
174,0,0.23,"DF,MF",33,2,Nadir Belhadj,0.23,Portsmouth,0.09,67,21,8,0.19,0.28,0.09,29,3,1,dz ALG,3,"1,930",1.54,26,6,0
175,0,0.52,"MF,FW",33,3,Cesc Fàbregas,0.52,Arsenal,0.14,86,22,0,0.33,0.81,0.14,22,7,0,es ESP,8,"1,900",1.56,21,17,0
176,0,0.05,DF,19,0,Habib Beye,0.05,Newcastle United,0.00,83,22,1,0.19,0.09,0.00,23,3,1,sn SEN,1,"1,900",0.90,30,2,0
177,1,0.38,FW,8,8,Michael Owen,0.33,Newcastle United,0.38,68,21,7,0.00,0.90,0.33,28,0,0,eng ENG,0,"1,898",0.38,28,19,1
178,0,0.33,FW,19,4,David Di Michele,0.33,West Ham United,0.19,63,22,8,0.19,1.14,0.19,30,4,0,it ITA,3,"1,893",0.90,32,24,0
179,0,0.67,MF,19,8,Yossi Benayoun,0.67,Liverpool,0.38,59,21,11,0.00,1.24,0.38,32,0,0,il ISR,6,"1,887",0.91,28,26,0
180,0,0.29,"FW,MF,DF",29,3,Albert Riera,0.29,Liverpool,0.14,67,24,4,0.00,0.77,0.14,28,0,0,es ESP,3,"1,882",1.39,26,16,0
181,1,0.67,FW,34,10,Emmanuel Adebayor,0.62,Arsenal,0.48,72,21,5,0.24,1.20,0.43,26,4,1,tg TOG,4,"1,876",1.63,24,25,1
182,0,0.05,DF,14,1,Nedum Onuoha,0.05,Manchester City,0.05,81,20,3,0.05,0.14,0.05,23,1,0,eng ENG,0,"1,872",0.67,21,3,0
183,4,0.48,MF,19,6,Elano,0.29,Manchester City,0.29,67,21,7,0.14,0.96,0.10,28,3,0,br BRA,4,"1,868",0.92,27,20,4
184,0,0.39,FW,26,5,Carlos Tevez,0.39,Manchester United,0.24,64,18,11,0.15,1.11,0.24,29,3,0,ar ARG,3,"1,858",1.26,24,23,0
185,0,0.24,"MF,DF",19,4,Ricardo Gardner,0.24,Bolton Wanderers,0.19,64,18,11,0.05,0.63,0.19,29,1,0,jm JAM,1,"1,852",0.92,29,13,0
186,0,0.00,MF,43,0,Wilson Palacios,0.00,Wigan Athletic,0.00,87,21,0,0.44,0.64,0.00,21,9,0,hn HON,0,"1,833",2.11,24,13,0
187,0,0.20,MF,26,1,David Bentley,0.20,Tottenham Hotspur,0.05,73,20,5,0.20,1.28,0.05,25,4,0,eng ENG,3,"1,826",1.28,23,26,0
188,0,0.70,FW,61,11,John Carew,0.70,Aston Villa,0.55,67,18,9,0.10,1.19,0.55,27,2,0,no NOR,3,"1,812",3.03,28,24,0
189,0,0.10,DF,28,0,Martin Škrtel,0.10,Liverpool,0.00,86,20,1,0.20,0.15,0.00,21,4,0,sk SVK,2,"1,812",1.39,23,3,0
190,0,0.25,MF,18,1,Andy Reid,0.25,Sunderland,0.05,57,20,12,0.10,0.65,0.05,32,2,0,ie IRL,4,"1,809",0.90,26,13,0
191,0,0.05,MF,32,1,Nigel Reo-Coker,0.05,Aston Villa,0.05,69,19,7,0.15,0.35,0.05,26,3,0,eng ENG,0,"1,796",1.60,24,7,0
192,0,0.10,MF,37,0,Kevin Nolan,0.10,Bolton Wanderers,0.00,89,20,0,0.41,0.61,0.00,20,8,0,eng ENG,2,"1,773",1.88,26,12,1
193,1,0.56,FW,19,9,Nicklas Bendtner,0.51,Arsenal,0.46,57,17,14,0.05,1.63,0.41,31,1,0,dk DEN,2,"1,764",0.97,20,32,1
194,0,0.26,"DF,MF",16,2,Fábio Aurélio,0.26,Liverpool,0.10,72,19,5,0.05,0.36,0.10,24,1,0,br BRA,3,"1,738",0.83,28,7,0
195,0,0.52,FW,49,7,Jason Roberts,0.52,Blackburn Rovers,0.36,67,20,6,0.26,1.20,0.36,26,4,1,gd GRN,3,"1,728",2.55,30,23,1
196,0,0.89,FW,34,14,Fernando Torres,0.89,Liverpool,0.73,72,20,4,0.05,1.93,0.73,24,1,0,es ESP,3,"1,728",1.77,24,37,0
197,0,0.21,MF,24,2,Park Ji-sung,0.21,Manchester United,0.10,69,21,4,0.21,0.73,0.10,25,4,0,kr KOR,2,"1,721",1.26,27,14,0
198,0,0.10,MF,32,2,Zoltán Gera,0.10,Fulham,0.10,54,20,12,0.10,0.58,0.10,32,2,0,hu HUN,0,"1,718",1.68,29,11,0
199,0,0.16,DF,10,1,Martin Laursen,0.16,Aston Villa,0.05,90,19,0,0.05,0.26,0.05,19,1,0,dk DEN,2,"1,707",0.53,31,5,0
200,0,0.05,MF,21,1,Dickson Etuhu,0.05,Fulham,0.05,81,19,2,0.05,0.21,0.05,21,1,0,ng NGA,0,"1,703",1.11,26,4,0
201,0,0.53,FW,20,8,Obafemi Martins,0.53,Newcastle United,0.43,74,20,3,0.05,1.22,0.43,23,1,0,ng NGA,2,"1,692",1.06,23,23,1
202,0,0.11,DF,32,2,Hermann Hreiðarsson,0.11,Portsmouth,0.11,73,19,4,0.37,0.11,0.11,23,7,0,is ISL,0,"1,688",1.71,34,2,0
203,0,0.00,MF,43,0,George Boateng,0.00,Hull City,0.00,73,21,2,0.27,0.21,0.00,23,5,0,nl NED,0,"1,678",2.31,32,4,0
204,0,0.16,"DF,MF",33,1,Brett Emerton,0.16,Blackburn Rovers,0.05,84,19,1,0.22,0.32,0.05,20,4,0,au AUS,2,"1,674",1.77,29,6,0
205,2,0.39,FW,26,5,Marlon King,0.28,Hull City,0.28,82,19,1,0.11,0.99,0.17,20,2,0,jm JAM,2,"1,629",1.44,28,18,2
206,0,0.06,DF,8,0,Justin Hoyte,0.06,Middlesbrough,0.00,73,17,5,0.00,0.11,0.00,22,0,0,tt TRI,1,"1,608",0.45,23,2,0
