,pens_made,goals_assists_per90,position,fouls,goals,player,goals_assists_pens_per90,squad,goals_per90,minutes_per_game,games_starts,games_subs,cards_per90,shots_on_target_per90,goals_pens_per90,games,cards_yellow,cards_red,nationality,assists,minutes,fouls_per90,age,shots_on_target,pens_att
318,0,0.00,DF,8,0,Paulo Ferreira,0.00,Chelsea,0.00,73,11,2,0.19,0.09,0.00,13,2,0,pt POR,0,949,0.76,30,1,0
319,0,0.10,MF,32,1,Salif Diao,0.10,Stoke City,0.10,59,11,5,0.67,0.10,0.10,16,7,0,sn SEN,0,943,3.05,32,1,0
320,0,0.29,MF,10,1,Jermaine Jenas,0.29,Tottenham Hotspur,0.10,49,9,10,0.58,0.48,0.10,19,6,0,eng ENG,2,939,0.96,26,5,0
321,0,0.39,FW,32,3,Dave Kitson,0.39,Stoke City,0.29,52,10,8,0.10,0.68,0.29,18,1,0,eng ENG,1,931,3.09,29,7,0
322,0,0.10,DF,13,0,Lucas Neill,0.10,Everton,0.00,77,10,2,0.10,0.00,0.00,12,1,0,au AUS,1,920,1.27,31,0,0
323,0,0.20,MF,25,1,Craig Gardner,0.20,Birmingham City,0.10,69,10,3,0.30,0.50,0.10,13,3,0,eng ENG,1,898,2.51,22,5,0
324,0,0.10,MF,9,1,Tom Cairney,0.10,Hull City,0.10,82,10,1,0.10,0.20,0.10,11,1,0,sco SCO,0,897,0.90,18,2,0
325,0,0.00,"FW,MF,DF",15,0,Greg Halford,0.00,Wolverhampton Wanderers,0.00,60,12,3,0.20,0.50,0.00,15,2,0,eng ENG,0,895,1.51,24,5,0
326,0,0.00,DF,7,0,Chris Smalling,0.00,Fulham,0.00,73,9,3,0.00,0.10,0.00,12,0,0,eng ENG,0,872,0.72,19,1,0
327,0,0.10,DF,13,1,Mikaël Silvestre,0.10,Arsenal,0.10,72,9,3,0.21,0.21,0.10,12,2,0,fr FRA,0,859,1.36,31,2,0
328,0,0.31,MF,16,1,Anderson,0.31,Manchester United,0.10,61,10,4,0.10,0.31,0.10,14,1,0,br BRA,2,858,1.68,21,3,0
329,0,0.43,FW,11,2,Nwankwo Kanu,0.43,Portsmouth,0.21,37,6,17,0.00,0.32,0.21,23,0,0,ng NGA,2,840,1.18,32,3,0
330,0,0.66,MF,9,1,Alberto Aquilani,0.66,Liverpool,0.11,45,9,9,0.00,0.77,0.11,18,0,0,it ITA,5,817,0.99,25,7,0
331,0,0.22,MF,21,1,Patrick Vieira,0.22,Manchester City,0.11,63,8,5,0.22,0.44,0.11,13,2,0,fr FRA,1,815,2.32,33,4,0
332,0,0.00,DF,2,0,Ibrahima Sonko,0.00,Hull City,0.00,90,9,0,0.00,0.22,0.00,9,0,0,sn SEN,0,810,0.22,28,2,0
333,0,0.00,GK,0,0,Ben Foster,0.00,Manchester United,0.00,90,9,0,0.00,0.00,0.00,9,0,0,eng ENG,0,810,0.00,26,0,0
334,0,0.00,"MF,DF",6,0,Armand Traoré,0.00,Arsenal,0.00,89,9,0,0.22,0.00,0.00,9,2,0,sn SEN,0,803,0.67,19,0,0
335,1,0.22,FW,22,2,James Beattie,0.11,Stoke City,0.22,37,11,11,0.11,1.23,0.11,22,1,0,eng ENG,0,803,2.47,31,11,1
336,0,0.00,DF,14,0,Younès Kaboul,0.00,Tottenham Hotspur,0.00,79,8,2,0.23,0.11,0.00,10,2,0,fr FRA,0,788,1.60,23,1,0
337,0,0.69,MF,12,3,Aaron Ramsey,0.69,Arsenal,0.34,44,7,11,0.00,0.69,0.34,18,0,0,wal WAL,3,786,1.37,18,6,0
338,0,0.00,MF,17,0,Richard Hughes,0.00,Portsmouth,0.00,78,9,1,0.58,0.00,0.00,10,5,0,sco SCO,0,777,1.97,30,0,0
339,0,0.00,MF,6,0,Angelos Basinas,0.00,Portsmouth,0.00,65,7,5,0.35,0.23,0.00,12,3,0,gr GRE,0,775,0.70,33,2,0
340,0,0.35,"MF,DF",6,1,Jack Cork,0.35,Burnley,0.12,70,8,3,0.12,0.58,0.12,11,1,0,eng ENG,2,773,0.70,20,5,0
341,0,0.00,"MF,FW",10,0,Nick Barmby,0.00,Hull City,0.00,38,6,14,0.47,0.71,0.00,20,4,0,eng ENG,0,758,1.19,35,6,0
342,0,0.84,FW,20,5,Roman Pavlyuchenko,0.84,Tottenham Hotspur,0.60,47,8,8,0.12,1.93,0.60,16,1,0,ru RUS,2,747,2.41,27,16,0
343,0,0.24,"MF,FW",17,1,Andy Keogh,0.24,Wolverhampton Wanderers,0.12,57,8,5,0.48,0.85,0.12,13,4,0,ie IRL,1,745,2.05,23,7,0
344,0,0.74,"FW,MF",4,4,Martin Petrov,0.74,Manchester City,0.50,45,8,8,0.00,1.24,0.50,16,0,0,bg BUL,2,727,0.50,30,10,0
345,0,0.00,MF,18,0,David Meyler,0.00,Sunderland,0.00,73,9,1,0.62,0.12,0.00,10,4,1,ie IRL,0,727,2.23,20,1,0
346,0,0.00,FW,9,0,Marcelo Martins Moreno,0.00,Wigan Athletic,0.00,60,9,3,0.00,0.37,0.00,12,0,0,bo BOL,0,724,1.12,22,3,0
347,0,0.00,DF,5,0,Ricardo Rocha,0.00,Portsmouth,0.00,72,10,0,0.37,0.00,0.00,10,1,2,pt POR,0,721,0.62,30,0,0
348,0,0.00,GK,0,0,Tomasz Kuszczak,0.00,Manchester United,0.00,90,8,0,0.00,0.00,0.00,8,0,0,pl POL,0,720,0.00,27,0,0
349,0,0.00,DF,9,0,Danny Gabbidon,0.00,West Ham United,0.00,72,8,2,0.00,0.00,0.00,10,0,0,wal WAL,0,715,1.13,29,0,0
350,0,0.00,"DF,MF",20,0,Papa Bouba Diop,0.00,Portsmouth,0.00,59,9,3,0.13,0.00,0.00,12,1,0,sn SEN,0,711,2.53,31,0,0
351,0,0.00,DF,14,0,Nyron Nosworthy,0.00,Sunderland,0.00,71,7,3,0.38,0.13,0.00,10,3,0,jm JAM,0,710,1.77,28,1,0
352,0,0.26,"DF,MF",16,1,Rafael,0.26,Manchester United,0.13,85,8,0,0.26,0.26,0.13,8,2,0,br BRA,1,680,2.12,19,2,0
353,0,0.00,"DF,MF",4,0,Phil Jones,0.00,Blackburn Rovers,0.00,74,7,2,0.00,0.14,0.00,9,0,0,eng ENG,0,664,0.54,17,1,0
354,1,0.41,MF,19,1,Luis Jiménez,0.27,West Ham United,0.14,60,6,5,0.41,0.55,0.00,11,3,0,cl CHI,2,658,2.60,25,4,1
355,0,0.14,"DF,MF",8,0,Fábio Aurélio,0.14,Liverpool,0.00,47,8,6,0.14,0.41,0.00,14,1,0,br BRA,1,653,1.10,29,3,0
356,0,0.42,FW,8,3,Roque Santa Cruz,0.42,Manchester City,0.42,34,6,13,0.14,0.97,0.42,19,1,0,py PAR,0,649,1.11,27,7,0
357,0,0.56,"MF,FW",11,2,Landon Donovan,0.56,Everton,0.28,65,7,3,0.14,0.56,0.28,10,1,0,us USA,2,647,1.53,27,4,0
358,0,0.00,DF,13,0,José Bosingwa,0.00,Chelsea,0.00,81,8,0,0.00,0.00,0.00,8,0,0,pt POR,0,645,1.81,26,0,0
359,0,0.28,"MF,DF,FW",6,0,Albert Riera,0.28,Liverpool,0.00,54,9,3,0.00,0.56,0.00,12,0,0,es ESP,2,644,0.84,27,4,0
360,0,0.14,DF,7,1,Javier Garrido,0.14,Manchester City,0.14,70,7,2,0.14,0.14,0.14,9,1,0,es ESP,0,633,1.00,24,1,0
361,0,0.00,GK,0,0,Carlo Cudicini,0.00,Tottenham Hotspur,0.00,88,6,1,0.00,0.00,0.00,7,0,0,it ITA,0,615,0.00,35,0,0
362,0,0.00,DF,4,0,Matthew Kilgallon,0.00,Sunderland,0.00,88,6,1,0.00,0.00,0.00,7,0,0,eng ENG,0,614,0.59,25,0,0
363,0,0.15,"MF,FW",14,1,Zavon Hines,0.15,West Ham United,0.15,47,5,8,0.45,0.45,0.15,13,3,0,eng ENG,0,606,2.08,20,3,0
364,0,0.45,FW,3,3,Michael Owen,0.45,Manchester United,0.45,32,5,14,0.00,1.20,0.45,19,0,0,eng ENG,0,602,0.45,29,8,0
365,0,0.61,MF,8,2,Darron Gibson,0.61,Manchester United,0.30,40,6,9,0.30,1.82,0.30,15,2,0,ie IRL,2,595,1.21,21,12,0
366,0,0.00,FW,9,0,Andrew Johnson,0.00,Fulham,0.00,74,7,1,0.00,0.76,0.00,8,0,0,eng ENG,0,594,1.36,28,5,0
367,0,0.00,DF,6,0,Stephen Kelly,0.00,Fulham,0.00,74,7,1,0.15,0.00,0.00,8,1,0,ie IRL,0,593,0.91,25,0,0
368,0,0.00,MF,10,0,Kagisho Dikgacoi,0.00,Fulham,0.00,49,7,5,0.30,0.00,0.00,12,1,1,za RSA,0,593,1.52,24,0,0
369,0,0.15,MF,16,1,Adlène Guedioura,0.15,Wolverhampton Wanderers,0.15,42,7,7,0.30,0.46,0.15,14,2,0,dz ALG,0,592,2.43,23,3,0
370,0,0.15,FW,7,1,Kamel Ghilas,0.15,Hull City,0.15,45,6,7,0.00,0.61,0.15,13,0,0,dz ALG,0,586,1.08,25,4,0
371,0,0.62,FW,7,4,Ilan,0.62,West Ham United,0.62,53,6,5,0.00,1.56,0.62,11,0,0,br BRA,0,577,1.09,28,10,0
372,0,0.31,DF,5,1,Nedum Onuoha,0.31,Manchester City,0.16,58,5,5,0.00,0.16,0.16,10,0,0,eng ENG,1,575,0.78,22,1,0
373,0,0.32,FW,13,2,Caleb Folan,0.32,Hull City,0.32,71,7,1,0.16,0.80,0.32,8,1,0,ie IRL,0,565,2.07,26,5,0
374,0,0.00,MF,13,0,Mark Davies,0.00,Bolton Wanderers,0.00,33,5,12,0.16,0.48,0.00,17,1,0,eng ENG,0,560,2.09,21,3,0
375,0,0.16,FW,5,1,Garry O'Connor,0.16,Birmingham City,0.16,56,5,5,0.32,0.65,0.16,10,2,0,sco SCO,0,558,0.81,26,4,0
376,0,0.00,DF,5,0,Stuart Parnaby,0.00,Birmingham City,0.00,68,6,2,0.33,0.16,0.00,8,2,0,eng ENG,0,547,0.82,27,1,0
377,0,0.50,FW,5,0,Robinho,0.50,Manchester City,0.00,54,6,4,0.00,1.34,0.00,10,0,0,br BRA,3,538,0.84,25,8,0
378,0,0.00,MF,11,0,Gavin McCann,0.00,Bolton Wanderers,0.00,49,5,6,0.67,0.34,0.00,11,4,0,eng ENG,0,537,1.84,31,2,0
379,0,0.34,"FW,MF,DF",8,2,Boudewijn Zenden,0.34,Sunderland,0.34,26,1,19,0.17,1.37,0.34,20,1,0,nl NED,0,524,1.37,32,8,0
380,0,0.00,MF,8,0,Nigel Reo-Coker,0.00,Aston Villa,0.00,52,6,4,0.17,0.00,0.00,10,1,0,eng ENG,0,523,1.38,25,0,0
381,0,0.17,FW,3,0,Jô,0.17,Everton,0.00,35,6,9,0.00,0.69,0.00,15,0,0,br BRA,1,520,0.52,22,4,0
382,0,0.00,DF,13,0,Andy O'Brien,0.00,Bolton Wanderers,0.00,86,6,0,0.00,0.00,0.00,6,0,0,ie IRL,0,513,2.28,30,0,0
383,0,0.00,MF,8,0,Segundo Castillo,0.00,Wolverhampton Wanderers,0.00,63,7,1,0.18,0.18,0.00,8,1,0,ec ECU,0,501,1.44,27,1,0
384,0,0.00,DF,11,0,Grégory Vignal,0.00,Birmingham City,0.00,63,6,2,0.54,0.00,0.00,8,3,0,fr FRA,0,500,1.98,28,0,0
385,0,0.00,DF,3,0,Franck Queudrue,0.00,Birmingham City,0.00,83,6,0,0.00,0.36,0.00,6,0,0,fr FRA,0,495,0.55,30,2,0
386,0,0.00,FW,15,0,Mido,0.00,West Ham United,0.00,54,5,4,0.37,0.73,0.00,9,2,0,eg EGY,0,490,2.76,26,4,1
387,0,0.18,"MF,DF",7,0,Juliano Belletti,0.18,Chelsea,0.00,45,4,7,0.37,0.18,0.00,11,1,1,br BRA,1,490,1.29,33,1,0
388,0,0.00,MF,1,0,Chris McCann,0.00,Burnley,0.00,70,7,0,0.00,0.18,0.00,7,0,0,ie IRL,0,488,0.18,22,1,0
389,0,0.00,DF,4,0,Sylvinho,0.00,Manchester City,0.00,49,6,4,0.37,0.19,0.00,10,2,0,br BRA,0,485,0.74,35,1,0
390,0,0.37,FW,11,1,Victor Anichebe,0.37,Everton,0.19,44,6,5,0.19,0.94,0.19,11,1,0,ng NGA,1,480,2.06,21,5,0
391,0,0.38,FW,4,1,Danny Webber,0.38,Portsmouth,0.19,28,4,13,0.19,0.38,0.19,17,1,0,eng ENG,1,475,0.76,27,2,0
392,0,0.20,FW,7,1,Diomansy Kamara,0.20,Fulham,0.20,50,5,4,0.20,0.59,0.20,9,1,0,sn SEN,0,454,1.39,28,3,0
393,0,0.00,GK,0,0,Jamie Ashdown,0.00,Portsmouth,0.00,75,5,1,0.00,0.00,0.00,6,0,0,eng ENG,0,452,0.00,28,0,0
394,0,0.00,GK,0,0,Vito Mannone,0.00,Arsenal,0.00,90,5,0,0.20,0.00,0.00,5,1,0,it ITA,0,450,0.00,21,0,0
395,0,0.40,FW,15,2,Stefano Okaka,0.40,Fulham,0.40,41,3,8,0.20,1.21,0.40,11,1,0,it ITA,0,447,3.02,19,6,0
396,0,0.00,DF,6,0,Habib Beye,0.00,Aston Villa,0.00,74,5,1,0.41,0.00,0.00,6,1,1,sn SEN,0,442,1.22,31,0,0
397,0,0.61,"MF,FW",3,1,Victor Moses,0.61,Wigan Athletic,0.20,32,2,12,0.00,0.81,0.20,14,0,0,ng NGA,2,442,0.61,18,4,0
398,0,0.83,FW,7,4,Kevin Phillips,0.83,Birmingham City,0.83,23,2,17,0.00,1.87,0.83,19,0,0,eng ENG,0,434,1.45,36,9,0
399,0,0.00,"MF,FW",8,0,Michael Kightly,0.00,Wolverhampton Wanderers,0.00,47,3,6,0.63,0.21,0.00,9,3,0,eng ENG,0,426,1.69,23,1,0
400,0,0.00,FW,13,0,Chris Iwelumo,0.00,Wolverhampton Wanderers,0.00,28,2,13,0.00,0.21,0.00,15,0,0,sco SCO,0,426,2.75,30,1,0
401,0,0.22,MF,3,1,Jason Koumas,0.22,Wigan Athletic,0.22,52,6,2,0.00,1.29,0.22,8,0,0,wal WAL,0,418,0.65,29,6,0
402,0,0.00,MF,5,0,Bjørn Helge Riise,0.00,Fulham,0.00,34,5,7,0.00,0.00,0.00,12,0,0,no NOR,0,412,1.09,26,0,0
403,0,0.90,FW,15,4,Steven Thompson,0.90,Burnley,0.90,20,1,19,0.22,0.90,0.90,20,1,0,sco SCO,0,401,3.37,30,4,0
404,0,0.45,"FW,MF",4,0,Vladimír Weiss,0.45,Bolton Wanderers,0.00,31,3,10,0.00,0.23,0.00,13,0,0,sk SVK,2,397,0.91,19,1,0
405,0,0.23,"FW,MF",2,1,Eiður Guðjohnsen,0.23,Tottenham Hotspur,0.23,36,3,8,0.00,0.69,0.23,11,0,0,is ISL,0,390,0.46,30,3,0
406,0,0.00,"DF,MF",11,0,Fabio Daprelà,0.00,West Ham United,0.00,53,4,3,0.48,0.00,0.00,7,2,0,ch SUI,0,373,2.65,18,0,0
407,0,0.24,DF,6,1,Steve Gohouri,0.24,Wigan Athletic,0.24,74,4,1,0.49,0.49,0.24,5,2,0,ci CIV,0,370,1.46,28,2,0
408,0,0.25,MF,3,0,Kieron Dyer,0.25,West Ham United,0.00,36,4,6,0.00,1.24,0.00,10,0,0,eng ENG,1,362,0.75,30,5,0
409,0,0.00,MF,6,0,Niko Kranjčar,0.00,Portsmouth,0.00,90,4,0,0.00,0.75,0.00,4,0,0,hr CRO,0,360,1.50,24,3,0
410,0,0.00,GK,0,0,Łukasz Fabiański,0.00,Arsenal,0.00,90,4,0,0.25,0.00,0.00,4,1,0,pl POL,0,360,0.00,24,0,0
411,0,0.00,"MF,FW",0,0,Quincy Owusu-Abeyie,0.00,Portsmouth,0.00,36,3,7,0.00,1.00,0.00,10,0,0,gh GHA,0,360,0.00,23,4,0
412,0,0.00,GK,0,0,Vladimir Stojković,0.00,Wigan Athletic,0.00,90,4,0,0.00,0.00,0.00,4,0,0,rs SRB,0,360,0.00,26,0,0
413,0,0.25,"FW,MF",3,1,Scott Sinclair,0.25,Wigan Athletic,0.25,20,1,17,0.00,1.00,0.25,18,0,0,eng ENG,0,359,0.75,20,4,0
414,0,0.00,MF,3,0,Teemu Tainio,0.00,Birmingham City,0.00,60,5,1,0.00,0.00,0.00,6,0,0,fi FIN,0,359,0.75,29,0,0
415,0,0.52,"DF,MF",2,2,Dan Gosling,0.52,Everton,0.52,32,3,8,0.00,1.03,0.52,11,0,0,eng ENG,0,349,0.52,19,4,0
416,0,0.00,MF,4,0,Lee Carsley,0.00,Birmingham City,0.00,50,3,4,0.26,0.26,0.00,7,1,0,ie IRL,0,347,1.04,35,1,0
417,0,0.00,DF,4,0,Lennard Sowah,0.00,Portsmouth,0.00,68,3,2,0.00,0.00,0.00,5,0,0,de GER,0,342,1.05,16,0,0
418,0,0.00,GK,0,0,Jason Brown,0.00,Blackburn Rovers,0.00,84,3,1,0.00,0.00,0.00,4,0,0,wal WAL,0,336,0.00,27,0,0
419,0,0.27,MF,3,1,Ben Watson,0.27,Wigan Athletic,0.27,67,4,1,0.00,0.54,0.27,5,0,0,eng ENG,0,335,0.81,24,2,0
420,0,0.54,FW,13,1,David Elm,0.54,Fulham,0.27,33,3,7,0.00,1.08,0.27,10,0,0,se SWE,1,333,3.51,26,4,0
421,0,0.00,"DF,FW",8,0,Philipp Degen,0.00,Liverpool,0.00,47,3,4,0.54,0.27,0.00,7,1,1,ch SUI,0,332,2.17,26,1,0
422,0,0.00,GK,0,0,Asmir Begović,0.00,Stoke City,0.00,82,3,1,0.00,0.00,0.00,4,0,0,ba BIH,0,326,0.00,22,0,0
423,0,0.00,MF,2,0,Joey Guðjónsson,0.00,Burnley,0.00,32,1,9,0.28,0.00,0.00,10,1,0,is ISL,0,322,0.56,29,0,0
424,0,0.00,MF,5,0,Andrew Surman,0.00,Wolverhampton Wanderers,0.00,46,3,4,0.00,0.00,0.00,7,0,0,eng ENG,0,321,1.40,22,0,0
425,0,0.29,MF,10,0,Míchel,0.29,Birmingham City,0.00,34,3,6,0.29,0.29,0.00,9,1,0,es ESP,1,306,2.94,23,1,0
426,0,0.30,"FW,MF",3,1,Daniel Sturridge,0.30,Chelsea,0.30,23,2,11,0.00,1.81,0.30,13,0,0,eng ENG,0,298,0.91,19,6,0
427,0,0.00,GK,0,0,Mike Pollitt,0.00,Wigan Athletic,0.00,73,2,2,0.00,0.00,0.00,4,0,0,eng ENG,0,292,0.00,37,0,0
428,0,0.00,MF,7,0,Fabian Delph,0.00,Aston Villa,0.00,36,4,4,0.93,0.00,0.00,8,3,0,eng ENG,0,291,2.16,19,0,0
429,0,0.00,"DF,MF",5,0,Christian Kalvenes,0.00,Burnley,0.00,47,3,3,0.00,0.00,0.00,6,0,0,no NOR,0,279,1.61,32,0,0
430,0,0.00,DF,1,0,Sylvain Distin,0.00,Portsmouth,0.00,90,3,0,0.00,0.00,0.00,3,0,0,fr FRA,0,270,0.33,31,0,0
431,0,0.00,GK,0,0,Márton Fülöp,0.00,Manchester City,0.00,90,3,0,0.00,0.00,0.00,3,0,0,hu HUN,0,270,0.00,26,0,0
432,0,0.00,DF,4,0,Kieran Gibbs,0.00,Arsenal,0.00,90,3,0,0.33,0.00,0.00,3,1,0,eng ENG,0,270,1.33,19,0,0
433,0,0.33,"MF,DF",0,0,Nicky Shorey,0.33,Aston Villa,0.00,90,3,0,0.00,0.00,0.00,3,0,0,eng ENG,1,270,0.00,28,0,0
434,0,0.00,FW,3,0,Frank Nouble,0.00,West Ham United,0.00,32,3,5,0.00,1.06,0.00,8,0,0,eng ENG,0,255,1.06,17,3,0
435,0,0.00,DF,7,0,David Edgar,0.00,Burnley,0.00,60,2,2,0.00,0.00,0.00,4,0,0,ca CAN,0,241,2.61,22,0,0
436,0,0.37,"DF,MF",1,0,Chris Basham,0.37,Bolton Wanderers,0.00,30,2,6,0.00,0.75,0.00,8,0,0,eng ENG,1,240,0.37,21,2,0
437,0,0.00,DF,5,0,Alan Hutton,0.00,Tottenham Hotspur,0.00,30,1,7,0.76,0.00,0.00,8,2,0,sco SCO,0,237,1.90,24,0,0
438,0,0.00,DF,4,0,Daniel Ayala,0.00,Liverpool,0.00,47,2,3,0.00,0.00,0.00,5,0,0,es ESP,0,236,1.53,18,0,0
439,0,0.00,MF,10,0,Sean Davis,0.00,Bolton Wanderers,0.00,78,3,0,1.54,0.38,0.00,3,3,1,eng ENG,0,234,3.85,29,1,0
440,0,0.38,FW,7,1,Carlos Vela,0.38,Arsenal,0.38,21,1,10,0.00,0.77,0.38,11,0,0,mx MEX,0,234,2.69,20,2,0
441,0,0.00,GK,0,0,Steve Simonsen,0.00,Stoke City,0.00,77,2,1,0.00,0.00,0.00,3,0,0,eng ENG,0,230,0.00,30,0,0
442,0,0.00,FW,10,0,Amr Zaki,0.00,Hull City,0.00,38,2,4,0.00,0.39,0.00,6,0,0,eg EGY,0,228,3.95,26,1,0
443,0,0.00,GK,0,0,Henrique Hilário,0.00,Chelsea,0.00,73,2,1,0.00,0.00,0.00,3,0,0,pt POR,0,219,0.00,33,0,0
444,0,0.43,"FW,MF",4,0,Andriy Voronin,0.43,Liverpool,0.00,26,1,7,0.00,1.29,0.00,8,0,0,ua UKR,1,209,1.72,30,3,0
445,0,0.45,FW,2,1,Nathan Delfouneso,0.45,Aston Villa,0.45,22,0,9,0.00,0.91,0.45,9,0,0,eng ENG,0,198,0.91,18,2,0
446,0,0.46,FW,5,1,Mark Cullen,0.46,Hull City,0.46,65,2,1,0.00,0.46,0.46,3,0,0,eng ENG,0,196,2.30,17,1,0
447,0,0.00,DF,2,0,Jonathan Woodgate,0.00,Tottenham Hotspur,0.00,64,3,0,0.00,0.00,0.00,3,0,0,eng ENG,0,193,0.93,29,0,0
448,0,0.00,DF,4,0,Erik Edman,0.00,Wigan Athletic,0.00,62,2,1,0.48,0.00,0.00,3,1,0,se SWE,0,187,1.93,30,0,0
449,0,0.48,"DF,MF",4,1,Danny Pugh,0.48,Stoke City,0.48,27,1,6,0.00,1.45,0.48,7,0,0,eng ENG,0,186,1.94,26,3,0
450,0,0.49,FW,10,1,Stefan Maierhofer,0.49,Wolverhampton Wanderers,0.49,23,1,7,0.98,1.47,0.49,8,1,1,at AUT,0,184,4.89,26,3,0
451,0,0.50,DF,0,1,Curtis Davies,0.50,Aston Villa,0.50,90,2,0,0.00,1.00,0.50,2,0,0,eng ENG,0,180,0.00,24,2,0
452,0,0.00,DF,1,0,Richard Dunne,0.00,Manchester City,0.00,90,2,0,0.00,0.00,0.00,2,0,0,ie IRL,0,180,0.50,29,0,0
453,0,0.00,GK,0,0,Ross Turnbull,0.00,Chelsea,0.00,90,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,180,0.00,24,0,0
454,0,0.00,GK,0,0,Maik Taylor,0.00,Birmingham City,0.00,90,2,0,0.00,0.00,0.00,2,0,0,nir NIR,0,180,0.00,37,0,0
455,0,0.00,DF,1,0,Kyle Walker,0.00,Tottenham Hotspur,0.00,90,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,180,0.50,19,0,0
456,0,0.50,MF,3,1,Will Atkinson,0.50,Hull City,0.50,90,2,0,0.50,1.00,0.50,2,1,0,eng ENG,0,180,1.50,20,2,0
457,0,0.00,DF,5,0,Matt Hill,0.00,Wolverhampton Wanderers,0.00,90,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,180,2.50,28,0,0
458,0,0.00,"DF,MF",4,0,Craig Eastmond,0.00,Arsenal,0.00,43,2,2,0.00,1.05,0.00,4,0,0,eng ENG,0,172,2.09,18,2,0
459,0,0.00,"FW,MF",5,0,Gabriel Obertan,0.00,Manchester United,0.00,24,1,6,0.00,1.06,0.00,7,0,0,fr FRA,0,170,2.65,20,2,0
460,0,0.00,"FW,MF",2,0,Daryl Murphy,0.00,Sunderland,0.00,56,2,1,0.00,0.00,0.00,3,0,0,ie IRL,0,167,1.08,26,0,0
461,0,0.00,FW,4,0,Benni McCarthy,0.00,West Ham United,0.00,31,2,3,0.00,0.57,0.00,5,0,0,za RSA,0,157,2.29,31,1,0
462,0,0.00,DF,3,0,Fábio,0.00,Manchester United,0.00,31,1,4,0.00,0.00,0.00,5,0,0,br BRA,0,154,1.75,19,0,0
463,0,0.00,MF,5,0,Michael Brown,0.00,Wigan Athletic,0.00,76,2,0,0.00,0.00,0.00,2,0,0,eng ENG,0,151,2.98,32,0,0
464,0,0.00,DF,3,0,Ritchie De Laet,0.00,Manchester United,0.00,74,2,0,0.00,0.00,0.00,2,0,0,be BEL,0,147,1.84,20,0,0
465,0,0.00,"DF,MF",1,0,Joel Ward,0.00,Portsmouth,0.00,49,1,2,0.00,0.62,0.00,3,0,0,eng ENG,0,146,0.62,19,1,0
466,0,0.00,"MF,FW",4,0,Danny Welbeck,0.00,Manchester United,0.00,28,1,4,0.00,1.28,0.00,5,0,0,eng ENG,0,141,2.55,18,2,0
467,0,1.36,FW,3,1,Federico Macheda,1.36,Manchester United,0.68,26,1,4,0.00,0.68,0.68,5,0,0,it ITA,1,132,2.05,17,1,0
468,0,0.00,DF,3,0,Dedryck Boyata,0.00,Manchester City,0.00,42,1,2,0.71,0.00,0.00,3,1,0,be BEL,0,126,2.14,18,0,0
469,0,0.00,DF,0,0,Liam Cooper,0.00,Hull City,0.00,63,1,1,0.00,0.00,0.00,2,0,0,sco SCO,0,126,0.00,17,0,0
470,0,0.00,FW,0,0,Benjani Mwaruwari,0.00,Manchester City,0.00,63,1,1,0.00,0.00,0.00,2,0,0,zw ZIM,0,125,0.00,30,0,0
471,0,0.00,"MF,DF",4,0,Steven Reid,0.00,Blackburn Rovers,0.00,31,1,3,0.72,0.00,0.00,4,1,0,ie IRL,0,125,2.88,28,0,0
472,0,0.00,"DF,MF",0,0,Cho Won-hee,0.00,Wigan Athletic,0.00,29,1,3,0.00,0.00,0.00,4,0,0,kr KOR,0,115,0.00,26,0,0
473,0,0.00,MF,2,0,Stuart Holden,0.00,Bolton Wanderers,0.00,58,1,1,0.00,1.57,0.00,2,0,0,us USA,0,115,1.57,23,2,0
474,0,0.00,"MF,DF",1,0,Séamus Coleman,0.00,Everton,0.00,36,0,3,0.00,0.00,0.00,3,0,0,ie IRL,0,108,0.83,20,0,0
475,0,0.00,"MF,FW",3,0,Gary McSheffrey,0.00,Birmingham City,0.00,21,1,4,0.87,0.87,0.00,5,1,0,eng ENG,0,103,2.62,26,1,0
476,0,0.96,FW,3,1,Mame Biram Diouf,0.96,Manchester United,0.96,19,0,5,0.96,0.96,0.96,5,1,0,sn SEN,0,94,2.87,21,1,0
477,0,0.00,DF,0,0,Philippe Senderos,0.00,Everton,0.00,46,1,1,0.00,0.00,0.00,2,0,0,ch SUI,0,91,0.00,24,0,0
478,0,0.00,"DF,MF",0,0,Ciaran Clark,0.00,Aston Villa,0.00,90,1,0,0.00,0.00,0.00,1,0,0,ie IRL,0,90,0.00,19,0,0
479,0,0.00,"MF,FW",0,0,Nabil El Zhar,0.00,Liverpool,0.00,30,1,2,0.00,0.00,0.00,3,0,0,ma MAR,0,90,0.00,22,0,0
480,0,0.00,GK,0,0,Ben Alnwick,0.00,Tottenham Hotspur,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,0.00,22,0,0
481,0,0.00,DF,0,0,Joleon Lescott,0.00,Everton,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,0.00,26,0,0
482,0,0.00,GK,0,0,David Stockdale,0.00,Fulham,0.00,90,1,0,0.00,0.00,0.00,1,0,0,eng ENG,0,90,0.00,23,0,0
